call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Health_1592677,1,agent,channel1,1,0.0,17.6,"Good morning, Bondi Junction Medical Center.",positive,0.934,False,False,False,False,False
en_AU_Health_1592677,2,customer,channel2,1,0.0,28.64,"Hi Danielle, my name is Maria Pepidopoulos, I'm calling because I need to book a follow-up",neutral,0.8167,False,False,False,False,False
en_AU_Health_1592677,3,agent,channel1,2,17.6,18.88,This is Danielle speaking.,neutral,0.9029,False,False,False,False,False
en_AU_Health_1592677,4,agent,channel1,3,18.88,31.44,How can I help you today?,neutral,0.7191,False,False,True,False,False
en_AU_Health_1592677,5,customer,channel2,2,28.64,31.8,appointment with the doctor.,neutral,0.8833,False,False,False,False,False
en_AU_Health_1592677,6,agent,channel1,4,31.44,32.44,"No worries at all, Maria.",positive,0.8133,False,False,False,False,False
en_AU_Health_1592677,7,agent,channel1,5,32.44,33.92,I can definitely help you with that.,positive,0.734,False,False,False,False,False
en_AU_Health_1592677,8,agent,channel1,6,33.92,38.4,"So can I please just grab your date of birth and your Medicare number, sorry, so I can",neutral,0.7907,False,False,False,False,False
en_AU_Health_1592677,9,agent,channel1,7,38.4,62.28,just pull up your file.,neutral,0.8463,False,False,False,False,False
en_AU_Health_1592677,10,customer,channel2,3,38.8,48.28,"Yep it's 15th of March 1978 and my Medicare number is, okay let me just find my",neutral,0.7223,False,False,False,False,False
en_AU_Health_1592677,11,customer,channel2,4,48.28,62.64,"card, it's, oh here it is, okay it's 2750 345215.",neutral,0.6235,False,False,False,False,False
en_AU_Health_1592677,12,agent,channel1,8,62.28,64.04,"Perfect, thank you.",positive,0.9737,False,False,False,False,False
en_AU_Health_1592677,13,customer,channel2,5,62.64,82.76,"Yeah that's right, Dr Chan wanted to see me again, she said to check my blood pressure",neutral,0.8468,False,False,False,False,False
en_AU_Health_1592677,14,agent,channel1,9,64.04,66.16,Just bringing up your details now.,neutral,0.8559,False,False,False,False,False
en_AU_Health_1592677,15,agent,channel1,10,66.76,69.12,"Okay, great.",positive,0.9292,False,False,False,False,False
