call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Banking_1592666,1,agent,channel1,1,0.0,20.4,"Good afternoon, you've reached Commonwealth Customer Care.",positive,0.6994,False,False,False,False,False
en_AU_Banking_1592666,2,customer,channel2,1,0.0,29.54,"Hi, Danielle, my name is Maria Nguyen, look, I need to transfer some money from my savings",neutral,0.8637,False,False,False,False,False
en_AU_Banking_1592666,3,agent,channel1,2,20.4,21.4,My name is Danielle.,neutral,0.8506,False,False,False,False,False
en_AU_Banking_1592666,4,agent,channel1,3,21.4,28.4,How can I help you today?,neutral,0.7191,False,False,True,False,False
en_AU_Banking_1592666,5,agent,channel1,4,28.4,39.88,"Yeah, you've come through to the right place, so I can help you with that, Maria.",positive,0.7247,False,False,False,True,False
en_AU_Banking_1592666,6,customer,channel2,2,29.54,34.54,"account to my everyday account, pretty urgently, if that's possible.",neutral,0.7445,False,False,False,False,False
en_AU_Banking_1592666,7,agent,channel1,5,39.88,46.32,"Before we get started, I need to verify your identity, of course, for security purposes.",neutral,0.8365,False,False,False,False,False
en_AU_Banking_1592666,8,agent,channel1,6,46.32,56.32,Can we please start with your date of birth?,neutral,0.9347,False,False,True,False,False
en_AU_Banking_1592666,9,customer,channel2,3,47.54,54.54,"Oh, yeah, yeah, for sure. It's 15th March 1987.",positive,0.6982,False,False,False,False,False
en_AU_Banking_1592666,10,agent,channel1,7,56.32,57.32,"Perfect, thank you.",positive,0.9737,False,False,False,False,False
en_AU_Banking_1592666,11,agent,channel1,8,57.32,64.32,And can you confirm the postcode on your account for me?,neutral,0.9042,False,False,True,False,False
en_AU_Banking_1592666,12,customer,channel2,4,59.54,66.54,"I think if my address is correct, it's 2046, we're in Haberfield.",neutral,0.8951,False,False,False,False,False
en_AU_Banking_1592666,13,agent,channel1,9,64.32,68.56,"Yes, lovely.",positive,0.9642,False,False,False,False,False
en_AU_Banking_1592666,14,agent,channel1,10,68.56,69.56,"Thank you, Maria.",positive,0.9322,False,False,False,False,False
en_AU_Banking_1592666,15,agent,channel1,11,69.56,70.56,All right.,neutral,0.5239,False,False,False,False,False
en_AU_Banking_1592666,16,agent,channel1,12,70.56,72.12,I've got your accounts pulled up here.,neutral,0.8607,False,False,False,False,False
en_AU_Banking_1592666,17,agent,channel1,13,72.12,76.96,I can see you've got your net bank saver and your smart access account with us.,positive,0.5204,False,False,False,False,False
en_AU_Banking_1592666,18,agent,channel1,14,76.96,83.12,Which would you like to transfer between today?,neutral,0.9471,False,False,True,False,False
en_AU_Banking_1592666,19,customer,channel2,5,78.54,80.54,"Oh, yeah, that's right. Yeah.",positive,0.8304,False,False,False,False,False
en_AU_Banking_1592666,20,customer,channel2,6,81.54,86.54,"Yeah, look, I need to move money from the net bank saver into the smart access.",neutral,0.6703,False,False,False,False,False
en_AU_Banking_1592666,21,agent,channel1,15,83.12,105.12,"Yeah, absolutely.",positive,0.4347,False,False,False,False,False
en_AU_Banking_1592666,22,customer,channel2,7,86.54,89.54,"I've just got some bills that need to be paid today, actually.",neutral,0.7331,False,False,False,False,False
en_AU_Banking_1592666,23,customer,channel2,8,90.54,99.54,"The electricity bill is from Origin and it just came through and it's just, it's much higher than I expected with all the cold weather we've been having.",negative,0.834,False,False,False,False,False
en_AU_Banking_1592666,24,customer,channel2,9,100.54,102.54,You know how it is with the heaters running constantly.,neutral,0.7223,False,False,False,False,False
en_AU_Banking_1592666,25,agent,channel1,16,105.12,107.12,I hear you.,neutral,0.6599,False,False,False,False,False
en_AU_Banking_1592666,26,agent,channel1,17,108.12,110.12,"My bill was shocking last month, too.",negative,0.9388,False,False,False,False,False
en_AU_Banking_1592666,27,agent,channel1,18,110.12,113.12,"The winter really does make a difference, doesn't it?",neutral,0.4656,False,False,True,False,False
en_AU_Banking_1592666,28,agent,channel1,19,113.12,117.12,So you need those funds available today to pay your bills.,neutral,0.7897,False,False,False,False,False
en_AU_Banking_1592666,29,agent,channel1,20,117.12,119.12,I completely understand the urgency.,neutral,0.5977,False,True,False,False,False
en_AU_Banking_1592666,30,customer,channel2,10,117.54,127.54,Let me just check the bill again and do some quick calculations.,neutral,0.8419,False,False,False,False,False
en_AU_Banking_1592666,31,agent,channel1,21,119.12,122.12,"Look, Maria, how much are you looking to transfer across?",neutral,0.9149,False,False,True,False,False
en_AU_Banking_1592666,32,customer,channel2,11,128.54,132.54,"Okay, look, I think I need to move 2500 today, please.",neutral,0.684,False,False,False,False,False
en_AU_Banking_1592666,33,customer,channel2,12,133.54,138.54,That should cover the power bill and then my Foxtel payment that's coming out tomorrow as well.,neutral,0.7082,False,False,False,False,False
en_AU_Banking_1592666,34,agent,channel1,22,137.12,138.12,"Yeah, absolutely.",positive,0.4347,False,False,False,False,False
en_AU_Banking_1592666,35,agent,channel1,23,138.12,139.12,"Look, no problem at all.",positive,0.7932,False,False,False,False,False
en_AU_Banking_1592666,36,agent,channel1,24,139.12,143.12,"And just so you're aware, Maria, because we're transferring just between your own accounts,",neutral,0.8747,False,False,False,False,False
en_AU_Banking_1592666,37,agent,channel1,25,143.12,148.12,"they're processed instantly, so the money will be in your smart access account straight",neutral,0.5838,False,False,False,False,False
en_AU_Banking_1592666,38,customer,channel2,13,146.54,160.54,"Oh, that's great. I was worried that I'd have to wait a day or something.",positive,0.5557,False,False,False,False,False
en_AU_Banking_1592666,39,agent,channel1,26,148.12,149.12,away.,neutral,0.6561,False,False,False,False,False
en_AU_Banking_1592666,40,agent,channel1,27,149.12,164.12,You'll also be able to use it for your BPay payments whenever you need to immediately.,neutral,0.6604,False,False,False,False,False
en_AU_Banking_1592666,41,customer,channel2,14,161.54,168.54,"Like actually, while I'm thinking about it, is there a limit on how much I can transfer in a day just in case I need to move more money around in the future?",neutral,0.8657,False,False,False,False,False
en_AU_Banking_1592666,42,agent,channel1,28,164.12,172.12,"Yeah, look, Maria, of course, that's a really good question.",positive,0.9658,False,False,False,False,False
en_AU_Banking_1592666,43,agent,channel1,29,172.12,177.12,"So for transfers between your own accounts with us, there's actually no daily limit.",neutral,0.778,False,False,False,False,False
en_AU_Banking_1592666,44,customer,channel2,15,176.54,177.54,Okay.,neutral,0.5693,False,False,False,False,False
en_AU_Banking_1592666,45,agent,channel1,30,177.12,182.12,You can move as much as you like between your net bank saver account and your smart access.,neutral,0.7353,False,False,False,False,False
en_AU_Banking_1592666,46,agent,channel1,31,182.12,187.12,"However, if you were transferring to another bank or to someone else's account, there",neutral,0.8937,False,False,True,False,False
en_AU_Banking_1592666,47,agent,channel1,32,187.12,190.12,would be different limits depending on how you are making the transfer.,neutral,0.8874,False,False,False,False,False
en_AU_Banking_1592666,48,agent,channel1,33,190.12,198.12,"Through NetBank or the ComBank app, you can transfer up to $20,000 per day to other people",neutral,0.8524,False,False,False,False,False
en_AU_Banking_1592666,49,agent,channel1,34,198.12,200.12,or institutions.,neutral,0.6755,False,False,False,False,False
en_AU_Banking_1592666,50,agent,channel1,35,200.12,215.12,"If you needed to go higher than that, you would need to call us or visit a branch.",neutral,0.8797,False,False,False,False,False
en_AU_Banking_1592666,51,customer,channel2,16,204.54,205.54,Right.,neutral,0.6264,False,False,False,False,False
en_AU_Banking_1592666,52,customer,channel2,17,205.54,207.54,"Okay, that's good to know.",positive,0.8634,False,False,False,False,False
en_AU_Banking_1592666,53,customer,channel2,18,208.54,214.54,"I sometimes help my mum out with her bills, so that's really handy, but for today 2500 would be fine.",positive,0.6703,False,False,False,False,False
en_AU_Banking_1592666,54,agent,channel1,36,215.12,216.12,Perfect.,positive,0.9075,False,False,False,False,False
en_AU_Banking_1592666,55,agent,channel1,37,216.12,217.12,"Okay, great.",positive,0.9292,False,False,False,False,False
en_AU_Banking_1592666,56,agent,channel1,38,217.12,222.12,"So just to confirm, you mentioned you needed this for bill payments.",neutral,0.8793,False,False,False,False,False
en_AU_Banking_1592666,57,agent,channel1,39,222.12,233.12,Are you paying these through BPay or Direct Debit?,neutral,0.9456,False,False,True,False,False
en_AU_Banking_1592666,58,customer,channel2,19,225.54,232.54,The Origin one I'll pay through BP today and the Foxtel one just comes out automatically tomorrow morning.,neutral,0.8915,False,False,False,False,False
en_AU_Banking_1592666,59,agent,channel1,40,233.12,234.12,"Okay, excellent.",positive,0.943,False,False,False,False,False
en_AU_Banking_1592666,60,agent,channel1,41,234.12,236.12,"So look, you'll have plenty of time.",positive,0.8514,False,False,False,False,False
en_AU_Banking_1592666,61,customer,channel2,20,235.54,254.54,"Yep, that's right.",positive,0.7371,False,False,False,False,False
en_AU_Banking_1592666,62,agent,channel1,42,236.12,240.12,"Right, let me just process this transfer for you now.",neutral,0.8745,False,False,False,False,False
en_AU_Banking_1592666,63,agent,channel1,43,240.12,246.12,"I'm moving $2,500 from your NetBank saver account, ending in $7392.",neutral,0.8606,False,False,False,False,False
en_AU_Banking_1592666,64,agent,channel1,44,246.12,250.12,"To your smart access account, ending in $4156.",neutral,0.9019,False,False,False,False,False
en_AU_Banking_1592666,65,agent,channel1,45,250.12,254.12,Could you please confirm that's correct?,neutral,0.8715,False,False,True,False,False
en_AU_Banking_1592666,66,agent,channel1,46,254.12,255.12,"Okay, beautiful.",positive,0.942,False,False,False,False,False
