call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Agriculture_1586885,1,agent,channel1,1,0.0,14.44,Good afternoon.,positive,0.8973,False,False,False,False,False
en_CA_Agriculture_1586885,2,customer,channel2,1,0.0,24.44,"Hi, Sarah.",neutral,0.5197,False,False,False,False,False
en_CA_Agriculture_1586885,3,agent,channel1,2,14.44,17.88,You've reached the National Agriculture Support Hotline.,neutral,0.8411,False,False,False,False,False
en_CA_Agriculture_1586885,4,agent,channel1,3,17.88,19.76,This is Sarah speaking.,neutral,0.8573,False,False,False,False,False
en_CA_Agriculture_1586885,5,agent,channel1,4,19.76,40.84,How can I assist you today?,neutral,0.9052,False,False,True,False,False
en_CA_Agriculture_1586885,6,customer,channel2,2,24.44,27.2,My name is David Thompson.,neutral,0.8666,False,False,False,False,False
en_CA_Agriculture_1586885,7,customer,channel2,3,27.2,33.76,"I run a small farm near Trois-Rivières, and I wanted to ask about the new organic certification",neutral,0.8799,False,False,False,False,False
en_CA_Agriculture_1586885,8,customer,channel2,4,33.76,36.28,programs for crops.,neutral,0.8658,False,False,False,False,False
en_CA_Agriculture_1586885,9,customer,channel2,5,36.28,39.4,I heard there were some updates this year.,neutral,0.8481,False,False,False,False,False
en_CA_Agriculture_1586885,10,agent,channel1,5,40.84,41.84,Hi David.,positive,0.5979,False,False,False,False,False
en_CA_Agriculture_1586885,11,agent,channel1,6,41.84,44.2,"Yeah, that's right.",positive,0.5415,False,False,False,False,False
en_CA_Agriculture_1586885,12,agent,channel1,7,44.2,49.72,"The organic certification assistance program, it's been expanded for this year.",neutral,0.7457,False,False,False,False,False
en_CA_Agriculture_1586885,13,agent,channel1,8,49.72,54.16,To make it easier for farmers to transition.,neutral,0.8166,False,False,False,False,False
en_CA_Agriculture_1586885,14,agent,channel1,9,54.16,63.4,Are you already farming organic or are you planning to make the switch?,neutral,0.9064,False,False,True,False,False
en_CA_Agriculture_1586885,15,customer,channel2,6,57.2,65.92,"I'm planning to transition, because the price of fertilizers has really gone up, and I'm",neutral,0.5768,False,False,False,False,False
en_CA_Agriculture_1586885,16,agent,channel1,10,63.4,78.72,"Oh, that's great.",positive,0.978,False,False,False,False,False
en_CA_Agriculture_1586885,17,customer,channel2,7,65.92,75.88,"looking into some sustainable options, things like composting or cover crops instead of chemicals.",neutral,0.6125,False,False,False,False,False
en_CA_Agriculture_1586885,18,agent,channel1,11,78.72,79.72,You're not alone.,neutral,0.5675,False,False,False,False,False
en_CA_Agriculture_1586885,19,agent,channel1,12,79.72,86.04,"There's a lot of farmers that are going towards sustainable practices, so this program, it can",positive,0.7398,False,False,False,False,False
en_CA_Agriculture_1586885,20,agent,channel1,13,86.04,91.88,really help them because it reimburses part of your certification and inspection fees,positive,0.6593,False,False,False,False,False
en_CA_Agriculture_1586885,21,customer,channel2,8,87.2,100.64,"Oh, nice, that sounds good.",positive,0.9797,False,False,False,False,False
en_CA_Agriculture_1586885,22,agent,channel1,14,91.88,105.8,and there's grants to support environmentally friendly methods.,neutral,0.5606,False,False,False,False,False
en_CA_Agriculture_1586885,23,customer,channel2,9,100.64,103.6,How do I know if I qualify for that?,neutral,0.8545,False,False,False,False,False
en_CA_Agriculture_1586885,24,agent,channel1,15,105.8,110.0,"So to qualify, your farm has to be in Canada.",neutral,0.8851,False,False,False,False,False
en_CA_Agriculture_1586885,25,agent,channel1,16,110.0,115.84,It has to have active production and sales in agriculture and it also has to be working,neutral,0.7338,False,False,False,False,False
en_CA_Agriculture_1586885,26,agent,channel1,17,115.84,120.4,towards being certified under the Canadian organic regime.,neutral,0.8804,False,False,False,False,False
en_CA_Agriculture_1586885,27,customer,channel2,10,117.2,134.44,"Oh, yes, I've been farming vegetables and wheat for about six years now, and I've started cutting",neutral,0.5109,False,False,False,False,False
en_CA_Agriculture_1586885,28,agent,channel1,18,121.4,128.12,So do you have at least one full season of production records?,neutral,0.9132,False,False,True,False,False
en_CA_Agriculture_1586885,29,agent,channel1,19,128.12,139.72,"Okay, that's great.",positive,0.9765,False,False,False,False,False
en_CA_Agriculture_1586885,30,customer,channel2,11,134.44,145.52,back on synthetic fertilizers.,negative,0.5475,False,False,False,False,False
en_CA_Agriculture_1586885,31,agent,channel1,20,139.72,145.68,"You're already halfway there, so there's something called the agricultural funding",neutral,0.8334,False,False,False,False,False
en_CA_Agriculture_1586885,32,customer,channel2,12,145.52,160.48,"Okay, okay.",neutral,0.6537,False,False,False,False,False
en_CA_Agriculture_1586885,33,agent,channel1,21,145.68,148.16,portal and it's online.,neutral,0.8693,False,False,False,False,False
en_CA_Agriculture_1586885,34,agent,channel1,22,148.16,150.92,So you can start your application there.,neutral,0.8488,False,False,False,False,False
en_CA_Agriculture_1586885,35,agent,channel1,23,150.92,165.2,So you have to create an account and then fill in a form and then upload some documents.,neutral,0.9307,False,False,False,False,False
en_CA_Agriculture_1586885,36,customer,channel2,13,160.48,163.72,And what kind of documents do they usually ask for?,neutral,0.8331,False,False,False,False,False
en_CA_Agriculture_1586885,37,agent,channel1,24,165.2,167.88,"So the documents, it includes four things.",neutral,0.8986,False,False,False,False,False
