call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Agriculture_1586330,1,agent,channel1,1,0.0,25.0,"Hi, how can I help you?",neutral,0.7674,False,False,True,False,False
en_AU_Agriculture_1586330,2,customer,channel2,1,0.0,29.0,"Hi, I'm just calling about the new government subsidies for the drip irrigation.",neutral,0.8273,False,False,False,False,False
en_AU_Agriculture_1586330,3,agent,channel1,2,25.0,30.0,"Yeah, sure.",neutral,0.4824,False,False,False,False,False
en_AU_Agriculture_1586330,4,customer,channel2,2,29.0,51.0,It's just our water rates have been rising and I'm looking at switching to flood irrigation.,neutral,0.5155,False,False,False,False,False
en_AU_Agriculture_1586330,5,agent,channel1,3,30.0,34.0,"Look, thank you for contacting us.",positive,0.838,False,False,False,False,False
en_AU_Agriculture_1586330,6,agent,channel1,4,34.0,40.0,This is the correct information line and I can definitely help you with your questions.,positive,0.8479,False,False,False,False,False
en_AU_Agriculture_1586330,7,agent,channel1,5,40.0,43.0,Is there a particular question that you need to check?,neutral,0.8852,False,False,True,False,False
en_AU_Agriculture_1586330,8,agent,channel1,6,43.0,56.0,"Look, yes.",neutral,0.5176,False,False,False,False,False
en_AU_Agriculture_1586330,9,customer,channel2,3,51.0,75.0,I'm wondering if that's a right move for me.,neutral,0.5733,False,False,False,False,False
en_AU_Agriculture_1586330,10,agent,channel1,7,56.0,67.0,The program is designed to help farmers move from flood irrigation to more efficient systems like drip or sprinkler irrigation.,neutral,0.6709,False,False,False,False,False
en_AU_Agriculture_1586330,11,agent,channel1,8,67.0,73.0,It provides a subsidy to cover part of the cost of equipment and installations.,neutral,0.8696,False,False,False,False,False
en_AU_Agriculture_1586330,12,agent,channel1,9,73.0,77.0,Is that what you're after?,neutral,0.738,False,False,True,False,False
en_AU_Agriculture_1586330,13,customer,channel2,4,75.0,90.0,"It is what I'm after, yes.",neutral,0.5819,False,False,False,False,False
en_AU_Agriculture_1586330,14,agent,channel1,10,77.0,78.0,Sure.,neutral,0.6517,False,False,False,False,False
en_AU_Agriculture_1586330,15,agent,channel1,11,78.0,86.0,"So look, I can take you through some of the steps and your eligibility and application process.",neutral,0.863,False,False,False,False,False
en_AU_Agriculture_1586330,16,agent,channel1,12,86.0,94.0,"Before I continue, can I have your postcode, please?",neutral,0.8888,False,False,True,False,False
en_AU_Agriculture_1586330,17,customer,channel2,5,90.0,100.0,"Yeah, it's a 7952.",neutral,0.7626,False,False,False,False,False
en_AU_Agriculture_1586330,18,agent,channel1,13,94.0,97.0,"7952, sure.",neutral,0.7877,False,False,False,False,False
en_AU_Agriculture_1586330,19,agent,channel1,14,97.0,103.0,And what was your name again?,neutral,0.8506,False,False,True,False,False
en_AU_Agriculture_1586330,20,customer,channel2,6,100.0,102.0,"Uh, Jenny and Brian.",neutral,0.9089,False,False,False,False,False
en_AU_Agriculture_1586330,21,agent,channel1,15,103.0,105.0,"Perfect, thank you so much.",positive,0.9757,False,False,False,False,False
en_AU_Agriculture_1586330,22,agent,channel1,16,105.0,121.0,"Look, so in terms of the eligibility to apply, you will need to be the owner or the leaseholder for a commercial farm and be able to show that the upgrade will save water.",neutral,0.8487,False,False,False,False,False
en_AU_Agriculture_1586330,23,agent,channel1,17,121.0,130.0,There is a deadline for the process and the application for this round will close at the end of November.,neutral,0.9315,False,False,False,False,False
en_AU_Agriculture_1586330,24,customer,channel2,7,130.0,132.0,Okay.,neutral,0.5693,False,False,False,False,False
en_AU_Agriculture_1586330,25,agent,channel1,18,130.0,141.0,But we recommend you submitting your application as soon as possible since the funding for this program is limited.,neutral,0.7102,False,False,False,False,False
en_AU_Agriculture_1586330,26,agent,channel1,19,141.0,164.0,"In terms of the paperwork, you will need the proof of property ownership or lease, a code or irrigation plan from a licensed supplier and some recent water usage details like your latest water bill or allocation statements.",neutral,0.9281,False,False,False,False,False
en_AU_Agriculture_1586330,27,customer,channel2,8,160.0,177.0,"Oh, okay, yep.",neutral,0.5286,False,False,False,False,False
en_AU_Agriculture_1586330,28,agent,channel1,20,164.0,173.0,"And for the application process, you can apply online through our website. There is a portal link.",neutral,0.8227,False,False,False,False,False
en_AU_Agriculture_1586330,29,agent,channel1,21,173.0,180.0,Can I ask how you heard about this program?,neutral,0.9589,False,False,True,False,False
en_AU_Agriculture_1586330,30,customer,channel2,9,177.0,183.0,"Um, through a government website.",neutral,0.8512,False,False,False,False,False
en_AU_Agriculture_1586330,31,agent,channel1,22,180.0,184.0,Was that through the Department of Environment?,neutral,0.9383,False,False,True,False,False
en_AU_Agriculture_1586330,32,customer,channel2,10,183.0,206.0,"Yeah, yes.",neutral,0.5081,False,False,False,False,False
en_AU_Agriculture_1586330,33,agent,channel1,23,184.0,185.0,Yes.,neutral,0.5811,False,False,False,False,False
en_AU_Agriculture_1586330,34,agent,channel1,24,185.0,189.0,So you would have seen the link to our portal.,neutral,0.8786,False,False,False,False,False
en_AU_Agriculture_1586330,35,agent,channel1,25,189.0,200.0,"You can submit your application through the portal or if you prefer, you can visit your local government offices and submit the documents in person too.",neutral,0.8727,False,False,False,False,False
en_AU_Agriculture_1586330,36,agent,channel1,26,200.0,215.0,So that's also an option. I'm not sure whether you have access to one of the offices or do you prefer the online application?,neutral,0.9003,False,False,True,False,False
en_AU_Agriculture_1586330,37,customer,channel2,11,206.0,213.0,"Um, it would have to be online because we're quite far away from town.",neutral,0.8001,False,False,False,False,False
en_AU_Agriculture_1586330,38,customer,channel2,12,213.0,230.0,It's about a 60 minute drive into town and back.,neutral,0.8758,False,False,False,False,False
en_AU_Agriculture_1586330,39,agent,channel1,27,215.0,235.0,"Yeah, sure. And that is actually our preferred option because we can process your applications faster and there is a better chance of you actually receiving funding from the government.",positive,0.8288,False,False,False,False,False
