call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Finance_1590992,1,customer,channel2,1,0.0,12.5,I'm interested in applying for an investment loan.,neutral,0.6348,False,False,False,False,False
en_CA_Finance_1590992,2,agent,channel1,1,0.0,21.04,Thank you for calling. This is Great Wealth Investing. How can I help you?,positive,0.9779,False,False,True,False,False
en_CA_Finance_1590992,3,customer,channel2,2,12.5,18.74,"I'm looking to expand my portfolio, but I don't want to liquidate my current asset as",neutral,0.7256,False,False,False,False,False
en_CA_Finance_1590992,4,customer,channel2,3,18.74,29.7,of right now.,neutral,0.8647,False,False,False,False,False
en_CA_Finance_1590992,5,agent,channel1,2,21.04,27.32,I see. Okay. So you're not looking to liquidate your current assets. May I ask what you're,neutral,0.8967,False,False,False,False,False
en_CA_Finance_1590992,6,agent,channel1,3,27.32,49.52,looking to do? Okay. Absolutely. So would you want maybe a 10 or what we have is 25 to 30,neutral,0.7831,False,False,True,False,False
en_CA_Finance_1590992,7,customer,channel2,4,29.7,38.5,"I really want to grow long-term, so I'm trying to figure out the smartest borrowing structure,",positive,0.6545,False,False,False,False,False
en_CA_Finance_1590992,8,customer,channel2,5,38.5,46.58,not just the biggest loan.,neutral,0.6733,False,False,False,False,False
en_CA_Finance_1590992,9,customer,channel2,6,46.58,63.3,"Yeah, a 20-year would be max.",neutral,0.7935,False,False,False,False,False
en_CA_Finance_1590992,10,agent,channel1,4,49.52,55.44,year amortization? Like is there a certain amount of years that you're looking to aim,neutral,0.8732,False,False,True,False,False
en_CA_Finance_1590992,11,agent,channel1,5,55.56,75.84,"for? Okay. Okay. I can. Okay. Well, based on your portfolio size, a margin, a margin loan is",neutral,0.6449,False,False,True,False,False
en_CA_Finance_1590992,12,customer,channel2,7,63.3,90.9,I get the qualification requirements if I do qualify for the loan.,neutral,0.8706,False,False,False,False,False
en_CA_Finance_1590992,13,agent,channel1,6,75.84,82.64,"often the quickest solution for enhancing your portfolio. And in order to qualify, you need",positive,0.7785,False,False,False,False,False
en_CA_Finance_1590992,14,agent,channel1,7,82.64,102.4,"a minimum of 25,000 to put down. Is that okay with you? Okay. Yeah, it can be. But, you know,",neutral,0.7084,False,False,True,False,False
en_CA_Finance_1590992,15,customer,channel2,8,90.9,111.62,"Yeah, that's fine. I just want to make sure that it would be secured by my portfolio.",neutral,0.5791,False,False,False,False,False
en_CA_Finance_1590992,16,agent,channel1,8,102.4,110.48,"like I said, in order to qualify, you need a minimum of 25,000. So yeah. As long as you can. Go",neutral,0.6375,False,False,False,False,False
en_CA_Finance_1590992,17,agent,channel1,9,110.48,126.08,"ahead. Usually around, usually around 30% of the total value. Does that work with you?",neutral,0.8704,False,False,True,False,False
en_CA_Finance_1590992,18,customer,channel2,9,111.62,133.54,That would be the interest rates and the terms on repaying.,neutral,0.8687,False,False,False,False,False
en_CA_Finance_1590992,19,agent,channel1,10,126.08,141.08,"Oh, actually, sorry. That was that was for I thought you were talking about another one of our",neutral,0.634,False,False,False,False,False
en_CA_Finance_1590992,20,customer,channel2,10,133.54,153.34,What are the repayment terms?,neutral,0.9273,False,False,False,False,False
en_CA_Finance_1590992,21,agent,channel1,11,141.08,146.56,"loans. No, so the the term actually, I'm just looking at it here. It says that it's",neutral,0.8391,False,False,False,False,False
en_CA_Finance_1590992,22,agent,channel1,12,147.36,162.64,"it says that it's going to be it's sorry 15%. Yes. Okay. Actually, your file shows something",neutral,0.7263,False,False,False,False,False
en_CA_Finance_1590992,23,agent,channel1,13,162.64,171.0,different. My apologies. It says 7.25% prime rate. There is no set replacement. And you pay the,negative,0.5475,False,False,False,False,False
en_CA_Finance_1590992,24,agent,channel1,14,171.0,179.64,"interest monthly. And the principal is repaid at your at your description. So it's 7.25%. Sorry,",neutral,0.7721,False,False,False,False,False
en_CA_Finance_1590992,25,agent,channel1,15,179.64,199.96,but that's the 100% confirmation with with this one here. Yes. Yes. Yes. Yes. That's correct.,positive,0.7882,False,False,False,False,False
en_CA_Finance_1590992,26,customer,channel2,11,183.34,205.74,"Okay, so it's a lot better than 15%. 7.25 prime monthly, and the term is 20 years.",positive,0.7303,False,False,False,False,False
en_CA_Finance_1590992,27,agent,channel1,16,200.84,207.8,"Some people do push it to 30 years. Just, you know, to give them some balance.",neutral,0.8044,False,False,False,False,False
en_CA_Finance_1590992,28,customer,channel2,12,205.74,235.34,"Okay, let's see here.",neutral,0.779,False,False,False,False,False
en_CA_Finance_1590992,29,agent,channel1,17,209.64,214.28,"It, you know, we also have customers who get mortgage loans through us. So it really just",neutral,0.8512,False,False,False,False,False
