call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_DeliveryService_1592212,1,agent,channel1,1,0.0,17.04,"Hello, thank you for calling the RapidExpress delivery service.",positive,0.8047,False,False,False,False,False
en_CA_DeliveryService_1592212,2,customer,channel2,1,0.0,29.6,"Well, I am interested in your holiday gift express shipping.",positive,0.7706,False,False,False,False,False
en_CA_DeliveryService_1592212,3,agent,channel1,2,17.04,31.04,"My name is Ben, how may I help you today?",neutral,0.6592,False,False,True,False,False
en_CA_DeliveryService_1592212,4,customer,channel2,2,29.6,36.6,What does that exactly mean?,neutral,0.7702,False,False,False,False,False
en_CA_DeliveryService_1592212,5,agent,channel1,3,31.04,39.04,"Well, here's the thing, if you want to ship something prior to December 21st,",neutral,0.8213,False,False,False,False,False
en_CA_DeliveryService_1592212,6,customer,channel2,3,36.6,54.36,"Okay, but what if it falls on a Sunday or a weekend, does that make any difference?",neutral,0.9008,False,False,False,False,False
en_CA_DeliveryService_1592212,7,agent,channel1,4,39.04,55.04,we guarantee that it will get there before December 24th.,neutral,0.5161,False,False,False,False,False
en_CA_DeliveryService_1592212,8,customer,channel2,4,54.36,61.36,Can you still get it there?,neutral,0.9257,False,False,False,False,False
en_CA_DeliveryService_1592212,9,agent,channel1,5,55.04,59.04,"Yes, we're a little bit different than other delivery services.",neutral,0.8483,False,False,False,False,False
en_CA_DeliveryService_1592212,10,agent,channel1,6,59.04,62.04,We ship both on Saturday and Sunday as well.,neutral,0.8506,False,False,False,False,False
en_CA_DeliveryService_1592212,11,customer,channel2,5,61.36,90.36,"Okay, well, what if it falls on a Sunday or a weekend?",neutral,0.9266,False,False,False,False,False
en_CA_DeliveryService_1592212,12,agent,channel1,7,62.04,70.04,"Similar to some of our competitors, but we offer many more other services other than just deliveries.",neutral,0.569,False,False,False,False,False
en_CA_DeliveryService_1592212,13,agent,channel1,8,70.04,75.04,"We also guarantee tracking, we also guarantee text messages.",neutral,0.8112,False,False,False,False,False
en_CA_DeliveryService_1592212,14,agent,channel1,9,75.04,83.04,"You have every single service that could offer to be able to know where your package is, when it is,",positive,0.5047,False,False,False,False,False
en_CA_DeliveryService_1592212,15,agent,channel1,10,83.04,101.04,"and about how many more deliveries before you, it will take to get there.",neutral,0.646,False,False,False,False,False
en_CA_DeliveryService_1592212,16,customer,channel2,6,90.36,97.36,"Okay, well, so we're talking about shipping something from Ottawa to Vancouver.",neutral,0.9195,False,False,False,False,False
en_CA_DeliveryService_1592212,17,customer,channel2,7,97.36,102.36,Is it too late? It's already December 1st.,neutral,0.623,False,False,False,False,False
en_CA_DeliveryService_1592212,18,agent,channel1,11,101.04,107.04,"Oh, it's never too late, ma'am. We could have it there by the end of this week actually.",positive,0.9087,False,False,False,False,False
en_CA_DeliveryService_1592212,19,agent,channel1,12,107.04,112.04,So that's only about three or four days through the cheapest route that we have.,neutral,0.7542,False,False,False,False,False
en_CA_DeliveryService_1592212,20,agent,channel1,13,112.04,117.04,"If you would like an express service, we could have it there in just under two days.",neutral,0.5052,False,False,False,False,False
en_CA_DeliveryService_1592212,21,agent,channel1,14,117.04,123.04,So it depends on which delivery option you'd like to go and how much you'd like to pay.,neutral,0.8779,False,False,False,False,False
en_CA_DeliveryService_1592212,22,customer,channel2,8,120.36,139.36,"I thought I was calling just express shipping. I am, I do have the option of not doing it",neutral,0.7585,False,False,False,False,False
en_CA_DeliveryService_1592212,23,agent,channel1,15,123.04,141.04,We do offer very competitive rates with our competitors as well.,positive,0.771,False,False,False,False,False
en_CA_DeliveryService_1592212,24,customer,channel2,9,139.36,163.36,express shipping.,neutral,0.7423,False,False,False,False,False
en_CA_DeliveryService_1592212,25,agent,channel1,16,141.04,145.04,"Well, if you're looking to express it, that's the fastest option.",neutral,0.6441,False,False,False,False,False
en_CA_DeliveryService_1592212,26,agent,channel1,17,145.04,151.04,But we do offer other levels as well that are a little bit cheaper.,neutral,0.5904,False,False,False,False,False
