call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Food_1585413,1,agent,channel1,1,0.0,20.72,"Hello, this is Jim with Ultimate Food and Catering, how can I help you today?",neutral,0.5542,False,False,True,False,False
en_AU_Food_1585413,2,customer,channel2,1,0.0,29.92,"Alright, I've heard Jim, yes, I'm with the Farsad Corporate Group.",neutral,0.7739,False,False,False,False,False
en_AU_Food_1585413,3,customer,channel2,2,29.92,38.92,And we've got a huge team meeting coming up to celebrate our 13th year in the business.,positive,0.9668,False,False,False,False,False
en_AU_Food_1585413,4,agent,channel1,2,30.0,55.16,"Absolutely, hit me with anything, any questions that are on your mind and I'll have the answers",positive,0.5489,False,False,False,False,False
en_AU_Food_1585413,5,customer,channel2,3,38.92,44.92,And I have a number of questions to put to you today.,neutral,0.8077,False,False,False,False,False
en_AU_Food_1585413,6,customer,channel2,4,44.92,48.92,And you have the time for me to go through everything?,negative,0.5399,False,False,False,False,False
en_AU_Food_1585413,7,customer,channel2,5,48.92,61.92,"Okay, I'll break it down then, I think it's probably the easiest way to go.",positive,0.6593,False,False,False,False,False
en_AU_Food_1585413,8,agent,channel1,3,55.16,56.16,"for you, mate.",neutral,0.7493,False,False,False,False,False
en_AU_Food_1585413,9,agent,channel1,4,56.16,79.52,"So, we can cater for up to a thousand people per event and we can do, you know, we can downsize",neutral,0.6972,False,False,False,False,False
en_AU_Food_1585413,10,customer,channel2,6,61.92,68.92,"What different sizes do you, number of internal people do you cater for?",neutral,0.8766,False,False,False,False,False
en_AU_Food_1585413,11,customer,channel2,7,78.92,100.92,"Okay, we're 1,000. We're putting out all the invites. At the moment we've got 27, so it doesn't really matter then what number is.",neutral,0.7024,False,False,False,False,False
en_AU_Food_1585413,12,agent,channel1,5,79.52,84.4,as well to sort of fit your needs but we currently have the staff and the capability,neutral,0.5694,False,False,False,False,False
en_AU_Food_1585413,13,agent,channel1,6,84.4,88.6,to staff to cater for a thousand people at the moment.,neutral,0.8053,False,False,False,False,False
en_AU_Food_1585413,14,customer,channel2,8,100.92,108.92,"If we go ahead with the, with it today, I can give you the numbers as soon as I'm doing that.",neutral,0.8911,False,False,False,False,False
