call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Food_1587314,1,agent,channel1,1,0.0,17.04,"Good afternoon, thank you for calling Delightful Table Catering, this is Emily speaking, how",positive,0.9438,False,False,False,False,False
en_CA_Food_1587314,2,customer,channel2,1,0.0,24.48,"Hi Emily, this is Jane Parker from Nordbridge Consulting.",neutral,0.8746,False,False,False,False,False
en_CA_Food_1587314,3,agent,channel1,2,17.04,36.28,"can I help you today? Oh wonderful James, we're happy to help with that. Could I get a few",positive,0.984,False,False,True,False,False
en_CA_Food_1587314,4,customer,channel2,2,24.48,29.28,I'm calling to get some information about corporate catering for team lunch.,neutral,0.9158,False,False,False,False,False
en_CA_Food_1587314,5,customer,channel2,3,29.28,31.28,We're playing for next week.,neutral,0.8004,False,False,False,False,False
en_CA_Food_1587314,6,agent,channel1,3,36.28,51.84,"details about your event, like the date, the time, and number of guests. Oh that's a great",positive,0.9426,False,False,False,False,False
en_CA_Food_1587314,7,customer,channel2,4,41.76,50.08,"Sure, we're playing for next Thursday around 12.30pm and we'll have about 25 people attending.",neutral,0.5441,False,False,False,False,False
en_CA_Food_1587314,8,agent,channel1,4,51.84,57.76,"size for a catered lunch. And just to confirm, will this be at your office location or are",neutral,0.8608,False,False,False,False,False
en_CA_Food_1587314,9,agent,channel1,5,57.76,68.84,"you hosting it somewhere else? Oh great, we deliver to that area daily so that won't be an issue",positive,0.7415,False,False,True,False,False
en_CA_Food_1587314,10,customer,channel2,5,60.24,64.32,"At our office, we're downtown on Main Street.",neutral,0.9233,False,False,False,False,False
en_CA_Food_1587314,11,agent,channel1,6,68.84,74.6,"at all. So before we get to the menu options, are you guys thinking of a buffet setup or",neutral,0.9253,False,False,False,False,False
en_CA_Food_1587314,12,agent,channel1,7,74.6,94.36,"would you prefer individual meals? Yeah of course, we take dietary needs very seriously so what",neutral,0.8267,False,False,True,False,False
en_CA_Food_1587314,13,customer,channel2,6,77.84,84.16,We're leaning towards the Buffett but I know a few people have dietary restriction,neutral,0.8285,False,False,False,False,False
en_CA_Food_1587314,14,customer,channel2,7,84.88,87.36,so I wanted to see what options are available.,neutral,0.8057,False,False,False,False,False
en_CA_Food_1587314,15,customer,channel2,8,89.84,105.36,We've got a few vegans on the team and a couple of people who are gluten free.,neutral,0.5113,False,False,False,False,False
en_CA_Food_1587314,16,agent,channel1,8,94.36,111.92,"restrictions or preferences would you like us to accommodate? Okay got it, okay that's easy to",neutral,0.6678,False,False,True,False,False
en_CA_Food_1587314,17,customer,channel2,9,106.24,109.36,"Other than that, everyone's pretty flexible.",positive,0.6368,False,False,False,False,False
en_CA_Food_1587314,18,agent,channel1,9,111.92,118.84,accommodate. So we can have some separate labeled dishes for vegan and gluten-free guests or if,neutral,0.8373,False,False,False,False,False
en_CA_Food_1587314,19,agent,channel1,10,118.84,124.08,you like we can have individual box meals for them and then keep the rest of the group buffet,neutral,0.7825,False,False,False,False,False
en_CA_Food_1587314,20,customer,channel2,10,119.28,145.36,Sounds perfect. I think a mix of Buffett and a few individual boxes would be ideal.,positive,0.9338,False,False,False,False,False
en_CA_Food_1587314,21,agent,channel1,11,124.08,141.72,"style. So that way everyone gets what they need without confusion. Great, so our chefs have a lot",positive,0.8735,False,False,False,False,False
en_CA_Food_1587314,22,agent,channel1,12,141.72,148.64,of experience handling mixed diet events so our vegan meals include options like quinoa stuffed,neutral,0.7177,False,False,False,False,False
