call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Aviation_1592236,1,customer,channel2,1,0.0,2.06,you,neutral,0.5119,False,False,False,False,False
en_CA_Aviation_1592236,2,agent,channel1,1,0.0,7.0,Can you hear me?,neutral,0.8177,False,False,True,False,False
en_CA_Aviation_1592236,3,agent,channel1,2,30.0,54.0,Hello. Thank you for calling Air Luxuries. My name is Bob. How can I help you today?,positive,0.6412,False,False,True,False,False
en_CA_Aviation_1592236,4,customer,channel2,2,30.0,54.22,"My name is Dorothy Brown, and I have booked an airline ticket from Ottawa to Vancouver",neutral,0.9069,False,False,False,False,False
en_CA_Aviation_1592236,5,agent,channel1,3,54.0,82.0,"Oh, of course ma'am. We can definitely try to accommodate you on that.",positive,0.863,False,False,False,False,False
en_CA_Aviation_1592236,6,customer,channel2,3,54.22,67.8,"for Sunday. But my seat, which I booked online earlier, I now am walking with a cane, and",neutral,0.8609,False,False,False,False,False
en_CA_Aviation_1592236,7,customer,channel2,4,67.8,74.4,I was just wondering if I could make a seat change to more of the front of the plane instead,neutral,0.8862,False,False,False,False,False
en_CA_Aviation_1592236,8,customer,channel2,5,74.4,96.0,"of the back of the plane. Okay, it's one, ten, five, two, zero.",neutral,0.8044,False,False,False,False,False
en_CA_Aviation_1592236,9,agent,channel1,4,82.0,97.0,Could you please give me your confirmation number? I can look up which seat you were.,neutral,0.9258,False,False,True,False,False
en_CA_Aviation_1592236,10,agent,channel1,5,97.0,102.0,"Okay, thank you very much. I will just look it up here.",positive,0.8347,False,False,False,False,False
en_CA_Aviation_1592236,11,agent,channel1,6,102.0,112.0,"Ah, yes. I see that you're booked near the back of the plane. And we do have a couple of seats up near the front of the plane.",neutral,0.6117,False,False,False,False,False
en_CA_Aviation_1592236,12,customer,channel2,6,104.4,129.62,That is correct. That's why I was wondering if we could change it all because that would,neutral,0.7405,False,False,False,False,False
en_CA_Aviation_1592236,13,agent,channel1,7,112.0,117.0,"There will be a small extra fee to be able to make the change, but we can definitely do that.",neutral,0.5762,False,False,False,False,False
en_CA_Aviation_1592236,14,agent,channel1,8,117.0,133.0,I also see that you're traveling. You're not traveling alone. You also have your husband and child with you as well.,neutral,0.5934,False,False,False,False,False
en_CA_Aviation_1592236,15,customer,channel2,7,129.62,148.48,involve three of us instead of just one seat change.,neutral,0.8355,False,False,False,False,False
en_CA_Aviation_1592236,16,agent,channel1,9,133.0,142.0,"Yes, luckily we still have some open seats near the front. I can put you all three of you together without any hassle at all.",positive,0.7596,False,False,False,False,False
en_CA_Aviation_1592236,17,agent,channel1,10,142.0,158.0,"As I mentioned though, to change each of the seats, there's a small fee, but not very much.",neutral,0.8191,False,False,False,False,False
en_CA_Aviation_1592236,18,customer,channel2,8,148.48,154.58,"How much are we talking? Are you talking per person, or are you just talking for the seat",neutral,0.9108,False,False,False,False,False
en_CA_Aviation_1592236,19,agent,channel1,11,158.0,165.0,"Well, it's a small seat change fee per seat change itself, so it'd be per person.",neutral,0.8894,False,False,False,False,False
en_CA_Aviation_1592236,20,agent,channel1,12,165.0,173.0,"You'd be looking at no more than $50 extra per person, but in reality, it's not that very much expensive.",neutral,0.6125,False,False,False,False,False
