call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Aviation_1590992,1,customer,channel2,1,0.0,14.56,"Hey, Julia. Yeah, my name is Hannah. I'm calling because I need to change my return flight to",neutral,0.8216,False,False,False,False,False
en_CA_Aviation_1590992,2,agent,channel1,1,0.0,28.0,Thank you for calling Pink Airlines. This is Julia speaking. How can I help you?,neutral,0.5656,False,False,True,False,False
en_CA_Aviation_1590992,3,customer,channel2,2,14.56,23.56,a later date. So something's conflicted with my work and stuff got shifted around so I cannot,negative,0.7972,False,False,False,False,False
en_CA_Aviation_1590992,4,customer,channel2,3,23.6,26.48,fly back on the original day that I got.,neutral,0.8498,False,False,False,False,False
en_CA_Aviation_1590992,5,agent,channel1,2,28.0,40.0,"Oh, I see. Okay. I'm very sorry to hear that. I know that we do typically have a way of going by this and running this by.",negative,0.5315,False,False,False,False,False
en_CA_Aviation_1590992,6,agent,channel1,3,40.0,48.0,"But yeah, so you said you wanted to cancel your, or sorry, change your flight. Is that correct? Okay.",negative,0.497,False,False,True,False,False
en_CA_Aviation_1590992,7,customer,channel2,4,45.92,46.92,"Yes, yes.",neutral,0.4911,False,False,False,False,False
en_CA_Aviation_1590992,8,agent,channel1,4,48.0,54.0,Yep. We can look and see if this might be possible here. May I have your flight number?,neutral,0.7577,False,False,True,False,False
en_CA_Aviation_1590992,9,customer,channel2,5,54.0,60.2,"Yes, it is P, A, 640.",neutral,0.8812,False,False,False,False,False
en_CA_Aviation_1590992,10,agent,channel1,5,58.0,68.0,Okay. Wonderful. I'm just going to confirm that really quickly. So that is PA640. Is that correct?,positive,0.9283,False,False,True,False,False
en_CA_Aviation_1590992,11,agent,channel1,6,68.0,86.0,"Okay. Wonderful. Thank you, Hannah. So yeah, I'm just looking at my system right now. I know that because it's not, like, depending on the reason, it doesn't sound like this is, you know, you know, life or death situation.",positive,0.7508,False,False,False,False,False
en_CA_Aviation_1590992,12,customer,channel2,6,68.6,69.6,Yes.,neutral,0.5811,False,False,False,False,False
en_CA_Aviation_1590992,13,customer,channel2,7,83.56,84.56,Yes.,neutral,0.5811,False,False,False,False,False
en_CA_Aviation_1590992,14,agent,channel1,7,86.0,100.0,"We can't really cancel unless, you know, it has something to do with, like, if it's not mandatory, we can't really cancel it. You know, there would be some protocols, like whether it would have to be a death or it would have to be an injury.",negative,0.5274,False,False,False,False,False
en_CA_Aviation_1590992,15,agent,channel1,8,100.0,114.0,"Those are the main ways we're able to cancel flights. And even if it was, for example, a death, we would have to get the death certificate in order to go ahead and change or cancel and stuff like that.",neutral,0.8042,False,False,False,False,False
en_CA_Aviation_1590992,16,agent,channel1,9,114.0,139.0,"You know, because there is a way we go about this, unfortunately, but I'll see what we can do.",negative,0.6248,False,False,False,False,False
en_CA_Aviation_1590992,17,customer,channel2,8,114.56,127.96,"Yeah, it's definitely not a death and I understand but I really have to get this switch. It's really",positive,0.4775,False,False,False,False,False
en_CA_Aviation_1590992,18,customer,channel2,9,127.96,135.04,important and I don't want this to be too complicated. I just need to push the flight just for a,neutral,0.5586,False,False,False,False,False
