call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Entertainment_1590992,1,agent,channel1,1,0.0,6.0,Thank you for calling the Christmas at the Cranks Theatre box office. My name is Julia. How can I help you?,positive,0.5447,False,False,True,False,False
en_CA_Entertainment_1590992,2,customer,channel2,1,0.0,15.8,"Hey, Julia. Yeah, I bought two tickets online for this weekend, but unfortunately I can't",negative,0.7655,False,False,False,False,False
en_CA_Entertainment_1590992,3,agent,channel1,2,6.0,35.92,I'm sorry to hear this. Could I please have your name and order number associated with the,negative,0.6947,False,False,False,False,False
en_CA_Entertainment_1590992,4,customer,channel2,2,15.8,22.56,"attend anymore. Something's happened with a family emergency, and I'm really hoping",neutral,0.4965,False,False,False,False,False
en_CA_Entertainment_1590992,5,customer,channel2,3,22.56,38.36,"to see if they're refundable or if there's something you guys can do. Yeah. Yeah, my name",neutral,0.6558,False,False,False,False,False
en_CA_Entertainment_1590992,6,agent,channel1,3,35.92,64.92,"purchase? Thank you, Rebecca. And just your order number. Yes, 640. Oh, okay.",positive,0.8663,False,False,True,False,False
en_CA_Entertainment_1590992,7,customer,channel2,4,38.36,63.0,"is Rebecca Clark. This one, let me see where that is. Yeah, it's 640. Yeah, that's it. I",neutral,0.7507,False,False,False,False,False
en_CA_Entertainment_1590992,8,customer,channel2,5,63.0,91.64,"just have 640. Christmas. Okay. Oh, okay. Yeah, here it is. Sorry about that. It is 234-92.",neutral,0.5511,False,False,False,False,False
en_CA_Entertainment_1590992,9,agent,channel1,4,64.92,74.92,"Actually, I don't believe. Okay. Your order number should be at least five digits. So you. Yeah. Okay. Take your time.",negative,0.5684,False,False,False,False,False
en_CA_Entertainment_1590992,10,agent,channel1,5,74.92,86.92,No worries.,neutral,0.5287,False,False,False,False,False
en_CA_Entertainment_1590992,11,agent,channel1,6,86.92,96.92,"Okay, wonderful.",positive,0.9686,False,False,False,False,False
en_CA_Entertainment_1590992,12,customer,channel2,6,91.64,120.32,"I think. I hope. Yeah, totally. I really hate to miss it. You know, it sounds amazing, but",positive,0.7078,False,False,False,False,False
en_CA_Entertainment_1590992,13,agent,channel1,7,96.92,110.92,"Okay. All right. Thank you for that. I just pulled it up here. All right. Perfect. So I just pulled it pulled it up here, Rebecca. And yeah, I'm sorry to hear that you'll be missing the show.",positive,0.8351,False,False,False,False,False
en_CA_Entertainment_1590992,14,agent,channel1,8,110.92,125.92,And just to be sure this is for two people. Is that correct?,neutral,0.8984,False,False,True,False,False
en_CA_Entertainment_1590992,15,customer,channel2,7,120.32,124.28,"yeah, I have my family emergency, of course, that I have to attend to.",neutral,0.5927,False,False,False,False,False
en_CA_Entertainment_1590992,16,agent,channel1,9,125.92,141.92,"Okay. Let me just double check to see if the cancellation might be possible. Worst case scenario. What we can do is offer you a credit. So essentially, you would get a credit of the same amount that you purchased.",neutral,0.7909,False,False,False,False,False
en_CA_Entertainment_1590992,17,agent,channel1,10,141.92,154.92,"So it's going to be the same amount that you purchased, but for another one of our shows. That might also be an option. But let me look into this and see if we might just be able to just refund you in general.",neutral,0.8396,False,False,False,False,False
