call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Entertainment_1592240,1,agent,channel1,1,0.0,15.04,"Hello, thank you for calling the ticket office.",positive,0.6512,False,False,False,False,False
en_CA_Entertainment_1592240,2,customer,channel2,1,0.0,29.12,"Well, my name is Dorothy Brown and I had purchased online some tickets for Shrek.",neutral,0.6621,False,False,False,False,False
en_CA_Entertainment_1592240,3,agent,channel1,2,15.04,16.04,My name is Bob.,neutral,0.8175,False,False,False,False,False
en_CA_Entertainment_1592240,4,agent,channel1,3,16.04,18.04,How can I help you today?,neutral,0.7191,False,False,True,False,False
en_CA_Entertainment_1592240,5,customer,channel2,2,29.44,36.64,"I do want to use these tickets, but I was wondering if it was possible that I could,",neutral,0.6663,False,False,False,False,False
en_CA_Entertainment_1592240,6,customer,channel2,3,36.64,44.88,I have originally bought these tickets as a matinee and I would like to take in the evening show,neutral,0.8513,False,False,False,False,False
en_CA_Entertainment_1592240,7,customer,channel2,4,44.88,53.28,instead if that would be possible. Do I have to come to the actual office? Do I have to pay,neutral,0.7841,False,False,False,False,False
en_CA_Entertainment_1592240,8,agent,channel1,4,46.04,63.32,"Oh, there is no trouble at all, ma'am.",positive,0.7281,False,False,False,False,False
en_CA_Entertainment_1592240,9,customer,channel2,5,53.36,60.0,cancellation fee? What can I do to see if I can get a different time for Shrek?,neutral,0.8695,False,False,False,False,False
en_CA_Entertainment_1592240,10,agent,channel1,5,63.32,65.4,We can definitely help you out with that.,positive,0.671,False,False,False,False,False
en_CA_Entertainment_1592240,11,agent,channel1,6,65.4,67.04,That only takes a few minutes right here.,neutral,0.5065,False,False,False,False,False
en_CA_Entertainment_1592240,12,agent,channel1,7,67.04,69.04,We can do it all online.,neutral,0.6779,False,False,False,False,False
en_CA_Entertainment_1592240,13,agent,channel1,8,69.04,70.28,No need to come to the office.,neutral,0.7472,False,False,False,False,False
en_CA_Entertainment_1592240,14,customer,channel2,6,72.48,78.0,"Well, while I'd be willing to do that, what information do you require? Do you need the ticket",neutral,0.9178,False,False,False,False,False
en_CA_Entertainment_1592240,15,agent,channel1,9,76.04,86.04,"Well, I just need the ticket number, please.",neutral,0.7341,False,False,False,False,False
