call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Food_1590622,1,agent,channel1,1,0.0,16.0,Hello.,positive,0.5525,False,False,False,False,False
en_CA_Food_1590622,2,customer,channel2,1,0.0,17.84,Hi there.,neutral,0.4904,False,False,False,False,False
en_CA_Food_1590622,3,agent,channel1,2,16.0,31.0,"Oh, awesome.",positive,0.9747,False,False,False,False,False
en_CA_Food_1590622,4,customer,channel2,2,17.84,23.56,I am looking for some catering for my mom's upcoming 50th birthday and a friend of mine,neutral,0.7871,False,False,False,False,False
en_CA_Food_1590622,5,customer,channel2,3,23.56,26.56,had passed along your information so I just thought I'd see if this is going to be the,neutral,0.9147,False,False,False,False,False
en_CA_Food_1590622,6,customer,channel2,4,26.6,29.16,right fit and you know if it if it makes sense.,neutral,0.5265,False,False,False,False,False
en_CA_Food_1590622,7,agent,channel1,3,31.0,32.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Food_1590622,8,agent,channel1,4,32.0,33.0,Super.,positive,0.7595,False,False,False,False,False
en_CA_Food_1590622,9,agent,channel1,5,33.0,34.0,"So, okay.",neutral,0.5982,False,False,False,False,False
en_CA_Food_1590622,10,agent,channel1,6,34.0,35.0,So it's for your mom.,neutral,0.8813,False,False,False,False,False
en_CA_Food_1590622,11,agent,channel1,7,35.0,38.0,Did you say 50th birthday?,neutral,0.9089,False,False,True,False,False
en_CA_Food_1590622,12,customer,channel2,5,37.16,37.56,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Food_1590622,13,agent,channel1,8,38.0,39.0,Awesome.,positive,0.9536,False,False,False,False,False
en_CA_Food_1590622,14,agent,channel1,9,39.0,40.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Food_1590622,15,agent,channel1,10,40.0,57.0,"Um, where are you holding this?",neutral,0.9324,False,False,True,False,False
en_CA_Food_1590622,16,customer,channel2,6,43.56,47.76,We're just going to hold it at the community center down the street because she wants about 30,neutral,0.8608,False,False,False,False,False
en_CA_Food_1590622,17,customer,channel2,7,47.76,51.56,people and we I mean we could make it a house party but it'll be a little tight.,neutral,0.7631,False,False,False,False,False
en_CA_Food_1590622,18,customer,channel2,8,51.56,55.76,So I thought with all the you know families and kids running around for it community,neutral,0.8618,False,False,False,False,False
en_CA_Food_1590622,19,customer,channel2,9,55.76,56.36,center is better.,neutral,0.4819,False,False,False,False,False
en_CA_Food_1590622,20,agent,channel1,11,57.0,59.0,"Okay, sure.",neutral,0.5884,False,False,False,False,False
en_CA_Food_1590622,21,agent,channel1,12,59.0,69.0,"Um, and so I'm assuming they have like tables and chairs and all that stuff already.",neutral,0.895,False,False,False,False,False
en_CA_Food_1590622,22,customer,channel2,10,64.56,68.56,They do have tables and chairs but I don't think we have access to the kitchen.,neutral,0.8431,False,False,False,False,False
en_CA_Food_1590622,23,customer,channel2,11,68.96,74.96,So I don't think we have like we can have water but I don't think we have like an oven or,negative,0.5751,False,False,False,False,False
en_CA_Food_1590622,24,agent,channel1,13,69.0,80.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Food_1590622,25,customer,channel2,12,74.96,78.56,a stove or anything so we would need like heating shapers if that's the route we,neutral,0.8187,False,False,False,False,False
en_CA_Food_1590622,26,customer,channel2,13,78.56,79.36,go with the menu.,neutral,0.8715,False,False,False,False,False
en_CA_Food_1590622,27,agent,channel1,14,80.0,82.0,"Sure, no problem.",positive,0.6778,False,False,False,False,False
en_CA_Food_1590622,28,agent,channel1,15,82.0,84.0,"Um, okay.",neutral,0.784,False,False,False,False,False
en_CA_Food_1590622,29,agent,channel1,16,84.0,87.0,"And, um,",neutral,0.8719,False,False,False,False,False
en_CA_Food_1590622,30,customer,channel2,14,86.76,87.76,Well.,neutral,0.5943,False,False,False,False,False
en_CA_Food_1590622,31,agent,channel1,17,87.0,96.0,"I don't know if who does your mom like what and her, her guests, like, um, we, we, we do multiple different cuisines, but I'm curious what, what does she like.",neutral,0.8082,False,False,False,False,False
en_CA_Food_1590622,32,customer,channel2,15,92.76,99.76,Well my mom loves to travel and so like we're planning on inviting probably about 30 adults,positive,0.8784,False,False,False,False,False
en_CA_Food_1590622,33,agent,channel1,18,96.0,124.0,Okay.,neutral,0.5693,False,False,False,False,False
