call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Travel_1591540,1,agent,channel1,1,0.0,18.0,"Hi, thanks for calling Victorian Roads Department of Transport speaking with Tom.",positive,0.6395,False,False,False,False,False
en_AU_Travel_1591540,2,customer,channel2,1,0.0,22.12,"Oh, hey, Tom, how are you going?",neutral,0.6212,False,False,False,False,False
en_AU_Travel_1591540,3,agent,channel1,2,18.0,21.0,How can I help you this morning?,neutral,0.8527,False,False,True,False,False
en_AU_Travel_1591540,4,agent,channel1,3,21.0,23.0,"Yeah, well, thanks, how are you?",positive,0.8843,False,False,True,False,False
en_AU_Travel_1591540,5,customer,channel2,2,22.12,24.28,"Good, good.",positive,0.9182,False,False,False,False,False
en_AU_Travel_1591540,6,customer,channel2,3,24.96,30.72,"Look, my son is needing to get a driving test done.",neutral,0.6436,False,False,False,False,False
en_AU_Travel_1591540,7,agent,channel1,4,30.0,42.0,"Oh, well, congratulations.",positive,0.968,False,False,False,False,False
en_AU_Travel_1591540,8,customer,channel2,4,30.72,32.4,I need to book it in for him.,neutral,0.7977,False,False,False,False,False
en_AU_Travel_1591540,9,customer,channel2,5,32.4,36.76,And just wondering what I need to do to get him ready,neutral,0.7984,False,False,False,False,False
en_AU_Travel_1591540,10,customer,channel2,6,36.76,40.0,and when we can book that test in and all that kind of jazz.,neutral,0.7564,False,False,False,False,False
en_AU_Travel_1591540,11,agent,channel1,5,42.0,45.0,"Quite the exciting time at your household, I'm sure.",positive,0.9872,False,False,False,False,False
en_AU_Travel_1591540,12,agent,channel1,6,45.0,47.0,How did the learning lessons go?,neutral,0.916,False,False,True,False,False
en_AU_Travel_1591540,13,agent,channel1,7,47.0,71.0,I've been through it many times before with my kids.,neutral,0.5824,False,False,False,False,False
en_AU_Travel_1591540,14,customer,channel2,7,47.12,48.92,"Look, I wouldn't call it exciting.",negative,0.6454,False,False,False,False,False
en_AU_Travel_1591540,15,customer,channel2,8,48.92,52.4,I'm absolutely terrified for him to get on the roads.,negative,0.8674,False,False,False,False,False
en_AU_Travel_1591540,16,customer,channel2,9,52.4,56.04,I would not say he's the most responsible out of all my children.,neutral,0.526,False,False,False,False,False
en_AU_Travel_1591540,17,customer,channel2,10,56.04,59.0,"But, you know, it's kind of come to that time",neutral,0.6151,False,False,False,False,False
en_AU_Travel_1591540,18,customer,channel2,11,59.0,62.68,and I'm being told that I need to let go a little bit.,neutral,0.7566,False,False,False,False,False
en_AU_Travel_1591540,19,customer,channel2,12,62.68,66.88,"But yeah, he's getting there, but it makes me nervous either way.",neutral,0.4626,False,False,False,False,False
en_AU_Travel_1591540,20,agent,channel1,8,71.0,74.0,I've changed that movie Saturday Night Fever to White Knuckle Fever.,neutral,0.8115,False,False,False,False,False
en_AU_Travel_1591540,21,agent,channel1,9,74.0,77.0,So I know exactly what you're going through.,neutral,0.6196,False,False,False,False,False
en_AU_Travel_1591540,22,agent,channel1,10,77.0,103.0,So has he successfully got his learner's license and he's been through all of the hours with his logbook?,neutral,0.8215,False,False,True,False,False
en_AU_Travel_1591540,23,customer,channel2,13,83.04,85.0,We've got the learners.,positive,0.641,False,False,False,False,False
en_AU_Travel_1591540,24,customer,channel2,14,85.0,88.04,"We've done, yeah, all the hours.",neutral,0.6493,False,False,False,False,False
en_AU_Travel_1591540,25,customer,channel2,15,88.04,90.32,"I think he might have like one or two left,",neutral,0.8448,False,False,False,False,False
en_AU_Travel_1591540,26,customer,channel2,16,90.32,92.72,but I kind of wanted to book this a little bit ahead,neutral,0.7957,False,False,False,False,False
en_AU_Travel_1591540,27,customer,channel2,17,92.72,95.88,"because I know it books out quite quickly, apparently.",neutral,0.7627,False,False,False,False,False
en_AU_Travel_1591540,28,customer,channel2,18,95.88,99.64,"So by the time we thought this out, he should be all good to go.",neutral,0.758,False,False,False,False,False
en_AU_Travel_1591540,29,customer,channel2,19,99.64,101.56,He should be all good to go.,neutral,0.6309,False,False,False,False,False
en_AU_Travel_1591540,30,agent,channel1,11,103.0,104.0,"Yeah, perfect.",positive,0.9597,False,False,False,False,False
en_AU_Travel_1591540,31,agent,channel1,12,104.0,109.0,"And as you're well aware, our driving tests do book out quite far in advance, particularly this time of year.",neutral,0.6708,False,False,False,False,False
en_AU_Travel_1591540,32,agent,channel1,13,109.0,114.0,"So lots of babies, 9 months ago.",neutral,0.7988,False,False,False,False,False
en_AU_Travel_1591540,33,agent,channel1,14,114.0,118.0,So they do book what approximately 12 weeks in advance.,neutral,0.9099,False,False,False,False,False
en_AU_Travel_1591540,34,agent,channel1,15,118.0,124.0,"So your son will have ample time to get that last hour, hour and a half done.",neutral,0.6244,False,False,False,False,False
en_AU_Travel_1591540,35,agent,channel1,16,124.0,133.0,Were you wanting to do that with a registered provider or with Victorian Roads Department of Transport directly?,neutral,0.9465,False,False,True,False,False
en_AU_Travel_1591540,36,customer,channel2,20,130.64,132.08,What's the difference?,neutral,0.8704,False,False,False,False,False
en_AU_Travel_1591540,37,agent,channel1,17,133.0,141.0,"Well, the registered providers, they may have more availability, although they do come at a higher rate.",neutral,0.7434,False,False,False,False,False
en_AU_Travel_1591540,38,agent,channel1,18,141.0,151.0,"However, if you are doing it with Victorian Roads, Vic Transport representatives, the wait time is longer, but it does come at quite a cheaper cost.",neutral,0.6986,False,False,True,False,False
en_AU_Travel_1591540,39,agent,channel1,19,151.0,168.0,"All right, well, why don't we book it for your Sunday?",neutral,0.7903,False,False,True,False,False
en_AU_Travel_1591540,40,customer,channel2,21,151.08,152.92,"Look, let's go the cheaper cost.",neutral,0.6523,False,False,False,False,False
en_AU_Travel_1591540,41,customer,channel2,22,152.92,155.56,I have no problem with that at all.,positive,0.5561,False,False,False,False,False
en_AU_Travel_1591540,42,customer,channel2,23,155.56,157.76,He can wait as long as he needs to to get it.,neutral,0.7188,False,False,False,False,False
en_AU_Travel_1591540,43,customer,channel2,24,157.96,162.52,That makes my fear of him being on the road without me a lot better.,neutral,0.5478,False,False,False,False,False
en_AU_Travel_1591540,44,customer,channel2,25,162.52,165.48,So that's fine. Let's go the cheaper rate option.,neutral,0.6203,False,False,False,False,False
en_AU_Travel_1591540,45,agent,channel1,20,168.0,170.0,We'll book it in for 2035.,neutral,0.8434,False,False,False,False,False
en_AU_Travel_1591540,46,agent,channel1,21,170.0,176.0,How does that sound?,neutral,0.865,False,False,True,False,False
en_AU_Travel_1591540,47,customer,channel2,26,171.88,173.52,That actually sounds perfect.,positive,0.9656,False,False,False,False,False
en_AU_Travel_1591540,48,customer,channel2,27,173.52,175.4,I'll tell him it's the first one available.,neutral,0.7926,False,False,False,False,False
en_AU_Travel_1591540,49,customer,channel2,28,176.88,179.8,"I don't know if you'll believe me, but we could give it a go.",neutral,0.6513,False,False,False,False,False
en_AU_Travel_1591540,50,agent,channel1,22,177.0,185.0,"Well, hopefully he's listening right now because yes, that's the first available.",positive,0.7512,False,False,False,False,False
en_AU_Travel_1591540,51,agent,channel1,23,185.0,187.0,Great.,positive,0.8796,False,False,False,False,False
en_AU_Travel_1591540,52,agent,channel1,24,187.0,189.0,So that's not a problem.,neutral,0.6971,False,False,False,False,False
en_AU_Travel_1591540,53,agent,channel1,25,189.0,198.0,"So just looking through my calendar here, because we are approaching Christmas, we do shut down for about a month just over that Christmas break.",neutral,0.898,False,False,False,False,False
en_AU_Travel_1591540,54,agent,channel1,26,198.0,201.0,So two weeks either side of the new year.,neutral,0.9306,False,False,False,False,False
en_AU_Travel_1591540,55,agent,channel1,27,202.0,210.0,So we could look to book him in for January 28.,neutral,0.8865,False,False,False,False,False
en_AU_Travel_1591540,56,agent,channel1,28,210.0,215.0,"So January 28 is again, I'm just checking my calendar.",neutral,0.9069,False,False,False,False,False
en_AU_Travel_1591540,57,agent,channel1,29,215.0,227.0,"Yeah, so January 28 is a Wednesday and we've got slots available at 10, 2, 4 and 6pm.",neutral,0.801,False,False,False,False,False
en_AU_Travel_1591540,58,customer,channel2,29,218.36,221.92,Do you have like weekend slots available by any chance?,neutral,0.9223,False,False,False,False,False
en_AU_Travel_1591540,59,agent,channel1,30,227.0,239.0,"So I'm sure you can appreciate those are the most popular sessions just because a lot of people going for these license tests, they're still at school themselves or heading into their first job.",positive,0.7013,False,False,False,False,False
en_AU_Travel_1591540,60,customer,channel2,30,237.92,239.68,"Either or, just a weekend.",neutral,0.7693,False,False,False,False,False
en_AU_Travel_1591540,61,agent,channel1,31,239.0,243.0,Would a Saturday or Sunday be preferable?,neutral,0.8644,False,False,True,False,False
en_AU_Travel_1591540,62,customer,channel2,31,239.68,243.48,"So, you know, I don't really want to have to take it a whole day off.",negative,0.6173,False,False,False,False,False
en_AU_Travel_1591540,63,customer,channel2,32,243.48,246.64,I don't want to have to take it a whole day off.,negative,0.7707,False,False,False,False,False
en_AU_Travel_1591540,64,customer,channel2,33,247.64,252.04,"Just for this, even though it's exciting for him, I think, you know,",positive,0.8795,False,False,False,False,False
en_AU_Travel_1591540,65,customer,channel2,34,252.04,254.6,both his parents would like to be there.,neutral,0.6882,False,False,False,False,False
en_AU_Travel_1591540,66,customer,channel2,35,254.6,256.88,"So if we can do a week, you know, just make it a lot easier.",positive,0.5015,False,False,False,False,False
en_AU_Travel_1591540,67,customer,channel2,36,256.88,278.4,"No, let's go the March. We'll do this Saturday.",neutral,0.717,False,False,False,False,False
en_AU_Travel_1591540,68,agent,channel1,32,258.0,259.0,"Sure, no worries.",positive,0.5675,False,False,False,False,False
en_AU_Travel_1591540,69,agent,channel1,33,259.0,270.0,"So in that case, the first weekend appointment I do have would be either Saturday, the 14th of March or Sunday, the 15th of March.",neutral,0.9172,False,False,False,False,False
en_AU_Travel_1591540,70,agent,channel1,34,270.0,280.0,"Otherwise, after that, we're looking at April, the first weekend of April.",neutral,0.8289,False,False,False,False,False
en_AU_Travel_1591540,71,agent,channel1,35,280.0,281.0,"Okay, sure.",neutral,0.5884,False,False,False,False,False
en_AU_Travel_1591540,72,agent,channel1,36,281.0,287.0,"So Saturday, the 14th of March, looking at times, they do run less frequently.",neutral,0.8949,False,False,False,False,False
en_AU_Travel_1591540,73,agent,channel1,37,287.0,296.0,"So our first session would be 8.15am, the next one at 3pm, and the final one is at 5.30pm.",neutral,0.9166,False,False,False,False,False
en_AU_Travel_1591540,74,customer,channel2,37,287.32,297.56,That early one is way too early.,negative,0.7914,False,False,False,False,False
en_AU_Travel_1591540,75,customer,channel2,38,297.56,298.28,I'm not going to lie.,neutral,0.6403,False,False,False,False,False
en_AU_Travel_1591540,76,customer,channel2,39,298.28,301.44,I don't think anyone wants to get up at that time to get there on time.,negative,0.7264,False,False,False,False,False
en_AU_Travel_1591540,77,agent,channel1,38,302.0,304.0,"Well, that's why it's free.",neutral,0.5367,False,False,False,False,False
en_AU_Travel_1591540,78,customer,channel2,40,302.12,305.76,"So let's, I don't doubt that.",neutral,0.5262,False,False,False,False,False
en_AU_Travel_1591540,79,customer,channel2,41,306.08,308.16,Let's do the 3 p.m.,neutral,0.8422,False,False,False,False,False
en_AU_Travel_1591540,80,customer,channel2,42,308.16,312.44,"one because that just gives us enough time to get there, not rushing",neutral,0.5127,False,False,False,False,False
en_AU_Travel_1591540,81,agent,channel1,39,310.0,324.0,"Yeah, yeah, no worries.",positive,0.8231,False,False,False,False,False
en_AU_Travel_1591540,82,customer,channel2,43,312.44,315.16,"and, you know, won't be frazzled when we get there.",neutral,0.5486,False,False,False,False,False
en_AU_Travel_1591540,83,customer,channel2,44,315.2,318.52,So I think it'll be better if we can have some time to ease into the day,positive,0.6507,False,False,False,False,False
en_AU_Travel_1591540,84,customer,channel2,45,318.52,321.36,"and go for the test, not the lesson.",neutral,0.654,False,False,False,False,False
en_AU_Travel_1591540,85,agent,channel1,40,324.0,330.0,"So I will book you in for Saturday, March 15 at 3pm.",neutral,0.8892,False,False,False,False,False
