call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Banking_1590992,1,agent,channel1,1,0.0,5.0,Thank you for calling Greenville Bank. This is Julia. How can I help you?,neutral,0.5846,False,False,True,False,False
en_CA_Banking_1590992,2,customer,channel2,1,0.0,13.44,Yeah. Hi there. I need to transfer some money from my savings account into my checking account,neutral,0.8589,False,False,False,False,False
en_CA_Banking_1590992,3,customer,channel2,2,13.44,19.32,urgently here. I've got a couple of days and I don't want anything to bounce.,negative,0.585,False,False,False,False,False
en_CA_Banking_1590992,4,agent,channel1,2,21.0,29.0,"I see. Okay, absolutely. I can definitely help you with that. Just to be sure, can I confirm your first name?",positive,0.6407,False,False,True,False,False
en_CA_Banking_1590992,5,customer,channel2,3,29.56,30.92,"Yeah, my name is Betty.",neutral,0.6486,False,False,False,False,False
en_CA_Banking_1590992,6,agent,channel1,3,30.0,43.0,"Betty, okay. Is that spelled B-E-T-T-Y? Okay. Thank you, Betty. And is this phone number that you're calling from the same number on your account?",positive,0.5529,False,False,True,False,False
en_CA_Banking_1590992,7,customer,channel2,4,36.0,36.24,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Banking_1590992,8,agent,channel1,4,43.0,52.0,Okay. All right. Thank you. All right. And how much are you looking to transfer today?,positive,0.5207,False,False,True,False,False
en_CA_Banking_1590992,9,customer,channel2,5,44.0,44.52,"Yes, it is.",neutral,0.6667,False,False,False,False,False
en_CA_Banking_1590992,10,agent,channel1,5,52.0,64.0,"You do have a limit on your account here. It looks like you have a limit of $10,000 per day to transfer.",neutral,0.9021,False,False,False,False,False
en_CA_Banking_1590992,11,customer,channel2,6,54.52,55.68,What is there a limit?,neutral,0.8511,False,False,False,False,False
en_CA_Banking_1590992,12,customer,channel2,7,63.64,63.88,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Banking_1590992,13,agent,channel1,6,64.0,89.0,"Okay. $500, okay. And okay. Okay. All right. So I will do that for you. I do have a couple questions, security questions, just to make sure that we are going about this process correctly.",positive,0.5776,False,False,False,False,False
en_CA_Banking_1590992,14,customer,channel2,8,64.92,65.64,I don't need that much.,neutral,0.5884,False,False,False,False,False
en_CA_Banking_1590992,15,customer,channel2,9,68.16,72.48,"Yeah, I would be $500 is all I need to transfer.",neutral,0.7566,False,False,False,False,False
en_CA_Banking_1590992,16,customer,channel2,10,74.28,75.72,Mm-hmm.,neutral,0.8153,False,False,False,False,False
en_CA_Banking_1590992,17,agent,channel1,7,89.0,99.0,I just need you to confirm. Where is your current employer on your file with us?,neutral,0.9372,False,False,True,False,False
en_CA_Banking_1590992,18,customer,channel2,11,90.4,90.6,Yep.,neutral,0.5717,False,False,False,False,False
en_CA_Banking_1590992,19,customer,channel2,12,99.0,99.64,What is my,neutral,0.6651,False,False,False,False,False
en_CA_Banking_1590992,20,agent,channel1,8,99.0,113.0,"Or who is your current, sorry, who is your current employer? What is the name of your current employer? These are just some security questions I have to ask in order to proceed with your bank account.",neutral,0.867,False,False,True,False,False
en_CA_Banking_1590992,21,customer,channel2,13,103.68,112.32,"Yeah, it's blind and budget.",negative,0.6658,False,False,False,False,False
en_CA_Banking_1590992,22,agent,channel1,9,113.0,125.0,Blinds and budget. Okay. Okay. Thank you for that. That's been confirmed. And what was your last purchase on your account?,positive,0.5406,False,False,True,False,False
en_CA_Banking_1590992,23,customer,channel2,14,124.08,125.28,What was my last purchase?,neutral,0.927,False,False,False,False,False
en_CA_Banking_1590992,24,agent,channel1,10,125.0,145.0,What was the amount of your last purchase?,neutral,0.9411,False,False,True,False,False
en_CA_Banking_1590992,25,customer,channel2,15,125.28,138.4,"I think it was at the grocery store, and I don't remember exactly, but I think it was",neutral,0.8243,False,False,False,False,False
en_CA_Banking_1590992,26,customer,channel2,16,138.4,141.8,around $80 or so.,neutral,0.846,False,False,False,False,False
en_CA_Banking_1590992,27,customer,channel2,17,141.8,147.88,"I don't know that I don't have my receipt in front of me, so.",neutral,0.6217,False,False,False,False,False
en_CA_Banking_1590992,28,agent,channel1,11,145.0,155.0,"Okay. Well, we do have to confirm in order to proceed. Are you able to log in by any chance and just double check to see how much was the last?",neutral,0.9281,False,False,True,False,False
en_CA_Banking_1590992,29,customer,channel2,18,148.38,157.88,"Yeah, yeah, login here. Just give me a second.",neutral,0.5594,False,False,False,False,False
en_CA_Banking_1590992,30,agent,channel1,12,155.0,175.0,"Okay. Oh, yes. No worries. Take your time.",positive,0.5552,False,False,False,False,False
