call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Entertainment_1593460,1,agent,channel1,1,0.0,21.28,Thank you for calling Blue Ticket Services.,positive,0.7643,False,False,False,False,False
en_AU_Entertainment_1593460,2,customer,channel2,1,0.0,29.96,"Hi Miranda, I bought some tickets for a concert that's coming up and I was wanting",neutral,0.6575,False,False,False,False,False
en_AU_Entertainment_1593460,3,agent,channel1,2,21.28,22.92,This is Miranda speaking.,neutral,0.8736,False,False,False,False,False
en_AU_Entertainment_1593460,4,agent,channel1,3,22.92,27.6,How can I assist you today?,neutral,0.9052,False,False,True,False,False
en_AU_Entertainment_1593460,5,agent,channel1,4,27.6,41.56,"Absolutely, I can upgrade you to the premium seating, but before I do that, can you please",neutral,0.6876,False,False,False,False,False
en_AU_Entertainment_1593460,6,customer,channel2,2,29.96,34.52,to upgrade them to the premium premium CT and I was wondering if you could help me with that.,neutral,0.8614,False,False,False,False,False
en_AU_Entertainment_1593460,7,agent,channel1,5,41.56,45.88,provide me with your order number or the name of the ticket so I can look up your current,neutral,0.9244,False,False,False,False,False
en_AU_Entertainment_1593460,8,agent,channel1,6,45.88,56.04,seating information?,neutral,0.9039,False,False,True,False,False
en_AU_Entertainment_1593460,9,customer,channel2,3,47.56,54.68,Yeah it's 41553 and the name is Sarah Davis.,neutral,0.8005,False,False,False,False,False
en_AU_Entertainment_1593460,10,agent,channel1,7,56.04,57.92,"Sarah Davis, absolutely.",neutral,0.6221,False,False,False,False,False
en_AU_Entertainment_1593460,11,agent,channel1,8,57.92,63.8,Let me just look that up in our system.,neutral,0.7248,False,False,False,False,False
en_AU_Entertainment_1593460,12,agent,channel1,9,63.8,69.16,"Certainly I've found your current seat, so your booked for three.",neutral,0.4988,False,False,False,False,False
en_AU_Entertainment_1593460,13,agent,channel1,10,69.16,73.6,You're currently sitting in section 301.,neutral,0.9444,False,False,False,False,False
en_AU_Entertainment_1593460,14,agent,channel1,11,73.64,82.64,"And you have row 16 with seats 18, 19 and 20.",neutral,0.9113,False,False,False,False,False
en_AU_Entertainment_1593460,15,agent,channel1,12,82.64,87.04,So I'm happy to tell you about some of our premium seating options that we offer.,positive,0.9556,False,False,False,False,False
en_AU_Entertainment_1593460,16,agent,channel1,13,87.04,93.84,"For premium seating, we have VIP located closer to the stage with better sites or we",neutral,0.8004,False,False,False,False,False
en_AU_Entertainment_1593460,17,customer,channel2,4,89.96,108.2,I think I'd really like to go for the VIP seating if that's possible. Could you tell me what's included though?,positive,0.5927,False,False,False,False,False
en_AU_Entertainment_1593460,18,agent,channel1,14,93.84,99.48,have luxury box seats with a more exclusive experience and front row seats that come,positive,0.5496,False,False,False,False,False
en_AU_Entertainment_1593460,19,agent,channel1,15,99.48,100.48,with some additional packs.,neutral,0.9,False,False,False,False,False
en_AU_Entertainment_1593460,20,agent,channel1,16,100.48,106.48,Would you like some more details about each option?,neutral,0.9,False,False,True,False,False
