call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_RealEstate_1591705,1,agent,channel1,1,0.0,15.44,"Good afternoon, welcome to Melbourne Real Estate, just speaking with Tom, how can I",positive,0.9185,False,False,False,False,False
en_AU_RealEstate_1591705,2,customer,channel2,1,0.0,21.66,"Hey, Tom, just Laura from 24A Brunswick Street.",neutral,0.8448,False,False,False,False,False
en_AU_RealEstate_1591705,3,agent,channel1,2,15.44,15.84,help you?,neutral,0.8786,False,False,True,False,False
en_AU_RealEstate_1591705,4,customer,channel2,2,21.66,24.8,We actually need to organize a move out.,neutral,0.7793,False,False,False,False,False
en_AU_RealEstate_1591705,5,customer,channel2,3,24.8,27.2,We're moving kind of across town.,neutral,0.9039,False,False,False,False,False
en_AU_RealEstate_1591705,6,customer,channel2,4,27.2,32.0,"So, yeah, I just need to know what to do, all that kind of stuff.",neutral,0.7031,False,False,False,False,False
en_AU_RealEstate_1591705,7,agent,channel1,3,30.96,37.24,"Okay Laura, I'm actually a new property manager here, so before we dive into",neutral,0.8137,False,False,False,False,False
en_AU_RealEstate_1591705,8,agent,channel1,4,37.24,46.88,"things, could I just grab the postcode of the property? 3-on-4-5, perfect, you",positive,0.684,False,False,True,False,False
en_AU_RealEstate_1591705,9,customer,channel2,5,42.0,44.0,"Yeah, it's 3-1-4-5.",neutral,0.8061,False,False,False,False,False
en_AU_RealEstate_1591705,10,customer,channel2,6,44.0,59.92,I've just got a new job and it's the other side of town and it would take forever for,negative,0.735,False,False,False,False,False
en_AU_RealEstate_1591705,11,agent,channel1,5,46.88,51.84,"only said that was on Brunswick Street, oh that's such a beautiful property, how",positive,0.9446,False,False,False,False,False
en_AU_RealEstate_1591705,12,agent,channel1,6,51.84,55.76,come you're looking at leaving?,neutral,0.7812,False,False,True,False,False
en_AU_RealEstate_1591705,13,customer,channel2,7,59.92,63.12,"me to get, you know, there and back every single day.",neutral,0.7414,False,False,False,False,False
en_AU_RealEstate_1591705,14,agent,channel1,7,60.0,73.8,"Oh well, the metro tunnel is opening very soon, are you sure that doesn't make an",neutral,0.6545,False,False,False,False,False
en_AU_RealEstate_1591705,15,customer,channel2,8,63.12,66.96,"So we're really sad to be living the property, but yeah, we just need to get something.",negative,0.8976,False,False,False,False,False
en_AU_RealEstate_1591705,16,customer,channel2,9,66.96,70.08,It's a little bit easy to get to and from work on the daily.,neutral,0.5405,False,False,False,False,False
en_AU_RealEstate_1591705,17,agent,channel1,8,73.8,76.08,impact?,neutral,0.8332,False,False,True,False,False
en_AU_RealEstate_1591705,18,customer,channel2,10,74.4,79.36,"No, when actually working that side of town, that would be good.",positive,0.4992,False,False,False,False,False
en_AU_RealEstate_1591705,19,customer,channel2,11,79.36,83.92,"But yeah, it's a bit further than that in a different direction, unfortunately.",negative,0.7724,False,False,False,False,False
en_AU_RealEstate_1591705,20,customer,channel2,12,83.92,86.32,"So, you know, if that helped, it would have been really good.",positive,0.8771,False,False,False,False,False
en_AU_RealEstate_1591705,21,customer,channel2,13,86.32,106.0,"Yeah, we could be month to month now.",neutral,0.7945,False,False,False,False,False
en_AU_RealEstate_1591705,22,agent,channel1,9,86.52,91.16,"Okay that's a shame because if you are over Brunswick Street side, the metro",negative,0.7793,False,False,False,False,False
en_AU_RealEstate_1591705,23,agent,channel1,10,91.16,95.28,"tunnel actually does go south side, so I'm asking over a different side of town",neutral,0.9072,False,False,False,False,False
