call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Entertainment_1588691,1,agent,channel1,1,0.0,15.0,Hello and welcome to the entertainment association.,positive,0.8276,False,False,False,False,False
en_CA_Entertainment_1588691,2,customer,channel2,1,0.0,26.0,"Hi, I'd like to purchase some VIP passes for Burning Man in 2026.",neutral,0.7885,False,False,False,False,False
en_CA_Entertainment_1588691,3,agent,channel1,2,15.0,26.0,My name is Julia. How can I help you?,neutral,0.8404,False,False,True,False,False
en_CA_Entertainment_1588691,4,agent,channel1,3,26.0,34.0,Absolutely. And what dates would you like that for?,neutral,0.6787,False,False,True,False,False
en_CA_Entertainment_1588691,5,customer,channel2,2,26.0,34.0,All three days.,neutral,0.7395,False,False,False,False,False
en_CA_Entertainment_1588691,6,agent,channel1,4,34.0,38.0,"Well, three days.",neutral,0.7961,False,False,False,False,False
en_CA_Entertainment_1588691,7,customer,channel2,3,34.0,48.0,It's Owen Sound.,neutral,0.8583,False,False,False,False,False
en_CA_Entertainment_1588691,8,agent,channel1,5,38.0,42.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Entertainment_1588691,9,agent,channel1,6,42.0,50.0,"And your name, please.",neutral,0.7623,False,False,False,False,False
en_CA_Entertainment_1588691,10,customer,channel2,4,48.0,66.0,"No, I'll need three, actually. One for me, one for my best friend, and one for her boyfriend.",neutral,0.7078,False,False,False,False,False
en_CA_Entertainment_1588691,11,agent,channel1,7,50.0,61.0,Okay. And is it just the one pass?,neutral,0.9193,False,False,True,False,False
en_CA_Entertainment_1588691,12,agent,channel1,8,61.0,67.0,"Okay, I will need the names of those people as well.",neutral,0.7772,False,False,False,False,False
en_CA_Entertainment_1588691,13,customer,channel2,5,66.0,87.0,"Everyone's over 19 years old, yes.",neutral,0.8169,False,False,False,False,False
en_CA_Entertainment_1588691,14,agent,channel1,9,67.0,74.0,Can you please confirm that everyone is over 19 years old?,neutral,0.8206,False,False,True,False,False
en_CA_Entertainment_1588691,15,agent,channel1,10,74.0,76.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Entertainment_1588691,16,agent,channel1,11,76.0,82.0,You will need to bring your ID to the festival.,neutral,0.9144,False,False,False,False,False
en_CA_Entertainment_1588691,17,agent,channel1,12,82.0,86.0,And are you aware that the festival is all in cash?,neutral,0.7307,False,False,True,False,False
en_CA_Entertainment_1588691,18,customer,channel2,6,87.0,113.0,"I was not aware. Last time we went, you were able to pay using cash at the front desk, and then they would give you a wristband that acted kind of like a credit card while you were there, and it gave you credit towards food and drinks and the festival vendors and things like that.",neutral,0.8752,False,False,False,False,False
en_CA_Entertainment_1588691,19,agent,channel1,13,104.0,131.0,"Yes, that is still the case.",neutral,0.866,False,False,False,False,False
en_CA_Entertainment_1588691,20,customer,channel2,7,113.0,124.0,"And then when you left, you could cash out whatever remained on the wristband and receive it back in cash, mostly because they didn't want people stealing it.",neutral,0.8368,False,False,False,False,False
en_CA_Entertainment_1588691,21,customer,channel2,8,124.0,139.0,"Okay, yes. Then if that's what you meant by Owen Cash, then yes, I was aware.",neutral,0.7634,False,False,False,False,False
en_CA_Entertainment_1588691,22,agent,channel1,14,131.0,133.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Entertainment_1588691,23,agent,channel1,15,133.0,137.0,I will bring your ID back to everybody over 19.,neutral,0.8064,False,False,False,False,False
en_CA_Entertainment_1588691,24,agent,channel1,16,137.0,139.0,You will bring your IDs.,neutral,0.7865,False,False,False,False,False
en_CA_Entertainment_1588691,25,agent,channel1,17,139.0,148.0,I will need the names of the other two people joining you.,neutral,0.9055,False,False,False,False,False
