call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_CA_Aviation_1590992,1,customer,channel2,1,0.0,14.56,"Hey, Julia. Yeah, my name is Hannah. I'm calling because I need to change my return flight to",neutral,0.8216,False,False,False,False,False,14.56,0.038541,0.564301,-28.282,0.10877,1270.088,236.246,103.166,1.236,low,medium,medium
en_CA_Aviation_1590992,2,agent,channel1,1,0.0,28.0,Thank you for calling Pink Airlines. This is Julia speaking. How can I help you?,neutral,0.5656,False,False,True,False,False,28.0,0.032572,0.942688,-29.743,0.077922,1365.193,231.32,117.892,0.536,low,low,medium
en_CA_Aviation_1590992,3,customer,channel2,2,14.56,23.56,a later date. So something's conflicted with my work and stuff got shifted around so I cannot,negative,0.7972,False,False,False,False,False,9.0,0.063062,0.842377,-24.005,0.119715,1337.363,188.185,73.72,1.889,high,medium,low
en_CA_Aviation_1590992,4,customer,channel2,3,23.6,26.48,fly back on the original day that I got.,neutral,0.8498,False,False,False,False,False,2.88,0.053648,0.614288,-25.409,0.09037,1067.789,164.848,49.026,3.125,medium,high,low
en_CA_Aviation_1590992,5,agent,channel1,2,28.0,40.0,"Oh, I see. Okay. I'm very sorry to hear that. I know that we do typically have a way of going by this and running this by.",negative,0.5315,False,False,False,False,False,12.0,0.085414,0.798553,-21.369,0.089207,1037.036,218.779,68.095,2.25,high,medium,medium
en_CA_Aviation_1590992,6,agent,channel1,3,40.0,48.0,"But yeah, so you said you wanted to cancel your, or sorry, change your flight. Is that correct? Okay.",negative,0.497,False,False,True,False,False,8.0,0.050867,0.571777,-25.871,0.094122,1065.518,229.785,97.72,2.375,medium,high,medium
en_CA_Aviation_1590992,7,customer,channel2,4,45.92,46.92,"Yes, yes.",neutral,0.4911,False,False,False,False,False,1.0,0.053768,0.422668,-25.39,0.103622,1124.589,224.653,116.692,2.0,medium,medium,medium
en_CA_Aviation_1590992,8,agent,channel1,4,48.0,54.0,Yep. We can look and see if this might be possible here. May I have your flight number?,neutral,0.7577,False,False,True,False,False,6.0,0.067264,0.405975,-23.444,0.086332,963.044,206.277,79.374,3.0,high,high,medium
en_CA_Aviation_1590992,9,customer,channel2,5,54.0,60.2,"Yes, it is P, A, 640.",neutral,0.8812,False,False,False,False,False,6.2,0.064839,0.497406,-23.763,0.09968,1215.588,226.685,100.796,0.968,high,medium,medium
en_CA_Aviation_1590992,10,agent,channel1,5,58.0,68.0,Okay. Wonderful. I'm just going to confirm that really quickly. So that is PA640. Is that correct?,positive,0.9283,False,False,True,False,False,10.0,0.097608,0.977112,-20.21,0.097283,1155.004,212.428,92.838,1.7,high,medium,medium
en_CA_Aviation_1590992,11,agent,channel1,6,68.0,86.0,"Okay. Wonderful. Thank you, Hannah. So yeah, I'm just looking at my system right now. I know that because it's not, like, depending on the reason, it doesn't sound like this is, you know, you know, life or death situation.",positive,0.7508,False,False,False,False,False,18.0,0.058685,0.65033,-24.629,0.088853,1051.006,209.004,76.637,2.222,high,medium,medium
en_CA_Aviation_1590992,12,customer,channel2,6,68.6,69.6,Yes.,neutral,0.5811,False,False,False,False,False,1.0,0.022531,0.301086,-32.944,0.084244,1244.317,171.359,100.336,1.0,low,medium,low
en_CA_Aviation_1590992,13,customer,channel2,7,83.56,84.56,Yes.,neutral,0.5811,False,False,False,False,False,1.0,5.8e-05,0.00061,-84.738,0.015869,673.948,310.426,139.743,1.0,low,medium,high
en_CA_Aviation_1590992,14,agent,channel1,7,86.0,100.0,"We can't really cancel unless, you know, it has something to do with, like, if it's not mandatory, we can't really cancel it. You know, there would be some protocols, like whether it would have to be a death or it would have to be an injury.",negative,0.5274,False,False,False,False,False,14.0,0.057779,0.603699,-24.765,0.091062,1098.868,182.889,65.796,3.357,medium,high,low
en_CA_Aviation_1590992,15,agent,channel1,8,100.0,114.0,"Those are the main ways we're able to cancel flights. And even if it was, for example, a death, we would have to get the death certificate in order to go ahead and change or cancel and stuff like that.",neutral,0.8042,False,False,False,False,False,14.0,0.060693,0.770782,-24.337,0.093664,1047.701,177.616,61.237,2.857,high,high,low
en_CA_Aviation_1590992,16,agent,channel1,9,114.0,139.0,"You know, because there is a way we go about this, unfortunately, but I'll see what we can do.",negative,0.6248,False,False,False,False,False,25.0,0.031466,0.765198,-30.043,0.065211,1201.064,237.117,125.397,0.76,low,low,medium
en_CA_Aviation_1590992,17,customer,channel2,8,114.56,127.96,"Yeah, it's definitely not a death and I understand but I really have to get this switch. It's really",positive,0.4775,False,False,False,False,False,13.4,0.056105,0.895782,-25.02,0.098755,1220.268,228.986,111.549,1.418,medium,medium,medium
en_CA_Aviation_1590992,18,customer,channel2,9,127.96,135.04,important and I don't want this to be too complicated. I just need to push the flight just for a,neutral,0.5586,False,False,False,False,False,7.08,0.0684,0.61618,-23.299,0.119961,1368.413,189.035,65.521,2.825,high,high,low
en_CA_Aviation_1590992,19,customer,channel2,10,135.04,147.64,later date. That's all I want to do. And I would say in our seats we were in economy. So I don't,neutral,0.6532,False,False,False,False,False,12.6,0.064435,0.695312,-23.818,0.079641,1104.294,226.031,111.6,1.746,high,medium,medium
en_CA_Aviation_1590992,20,agent,channel1,10,139.0,147.0,Okay. All right.,neutral,0.5205,False,False,False,False,False,8.0,0.050133,0.956818,-25.997,0.084529,1617.061,217.572,124.08,0.375,medium,low,medium
en_CA_Aviation_1590992,21,agent,channel1,11,147.0,157.0,Okay.,neutral,0.5693,False,False,False,False,False,10.0,0.025783,0.838318,-31.773,0.0753,1470.158,220.183,118.436,0.1,low,low,medium
en_CA_Aviation_1590992,22,customer,channel2,11,147.64,155.08,"need to upgrade or I don't need anything fancy, you know, I really like to keep the cost as",neutral,0.6075,False,False,False,False,False,7.44,0.067569,0.999969,-23.405,0.127215,1401.082,198.846,79.338,2.554,high,high,low
en_CA_Aviation_1590992,23,customer,channel2,12,155.08,156.52,reasonable as possible.,neutral,0.7387,False,False,False,False,False,1.44,0.078843,0.39505,-22.065,0.064782,893.268,186.812,26.839,2.083,high,medium,low
en_CA_Aviation_1590992,24,agent,channel1,12,157.0,164.0,"Okay. I totally understand that, Hannah. However, I know that a lot of our economies, these are actually already taken.",neutral,0.725,False,False,False,False,False,7.0,0.06842,0.999939,-23.296,0.106887,1180.275,211.046,73.404,2.857,high,high,medium
en_CA_Aviation_1590992,25,agent,channel1,13,164.0,176.0,"So even if this is possible, which it might be, like I said, I'm going to go ahead and speak with my manager, or I didn't tell you that yet. But what I will do is speak with my manager and I'll be placing you on a brief hold.",neutral,0.8237,False,False,False,False,False,12.0,0.057407,0.620392,-24.821,0.089641,1111.053,205.786,68.743,4.083,medium,high,medium
en_CA_Aviation_1590992,26,agent,channel1,14,176.0,189.0,But it might be likely that there is not enough economy flights available because it's a packed flight. But I will check and let you know. I really hope we can help you on this here.,neutral,0.6877,False,False,False,False,False,13.0,0.050717,0.753235,-25.897,0.099811,1135.075,200.993,81.851,2.769,medium,high,low
en_CA_Aviation_1590992,27,customer,channel2,13,186.08,196.08,"Yeah, please. I've been checking prices out online and there are some big differences between the",neutral,0.5984,False,False,False,False,False,10.0,0.079434,0.740234,-22.0,0.08456,1116.514,223.195,98.58,1.6,high,medium,medium
en_CA_Aviation_1590992,28,agent,channel1,15,189.0,207.0,"Oh, the extra fees. Okay. Yeah. And there might be some extra fees as well.",neutral,0.5308,False,False,False,False,False,18.0,0.048157,0.999939,-26.347,0.096059,1356.052,225.734,108.139,0.833,medium,medium,medium
en_CA_Aviation_1590992,29,customer,channel2,14,196.08,201.08,days. So I'm just nervous about the extra charges.,negative,0.6126,False,False,False,False,False,5.0,0.049872,0.498993,-26.043,0.098484,1054.907,177.017,86.477,1.8,medium,medium,low
en_CA_Aviation_1590992,30,agent,channel1,16,207.0,221.0,"Like I said, like canceling or changing flights, it's something that is a tricky situation because usually we do have to charge some kind of fee for that. But I'm going to go ahead and look into this for you here.",neutral,0.6194,False,False,False,False,False,14.0,0.053021,0.999969,-25.511,0.104273,1128.021,204.191,64.314,2.929,medium,high,low
en_CA_Aviation_1590992,31,customer,channel2,15,215.08,244.08,"Yes, it's Hannah, H, A, N, N, A, H, C, H, A, P at hotmail.com.",neutral,0.8276,False,False,False,False,False,29.0,0.05259,0.78894,-25.582,0.076287,1040.131,253.546,132.327,0.517,medium,low,high
en_CA_Aviation_1590992,32,agent,channel1,17,221.0,246.0,"If you don't mind, I just would like for you to confirm because I know that you gave me your flight number. Could you please confirm your email address?",neutral,0.7715,False,False,True,False,False,25.0,0.037406,0.403046,-28.541,0.074832,1292.053,219.652,114.516,1.16,low,medium,medium
en_CA_Aviation_1590992,33,customer,channel2,16,245.08,259.08,"Yeah, for sure. Thank you.",positive,0.9685,False,False,False,False,False,14.0,0.010548,0.23703,-39.536,0.031654,715.38,298.033,138.681,0.357,low,low,high
en_CA_Aviation_1590992,34,agent,channel1,18,246.0,257.0,"Okay. Perfect. Thank you for that. All right, I'm just going to go ahead and place you on a brief hold. Is that okay with you? And I'm just going to ask my manager what we can do for you here. Okay.",positive,0.5734,False,False,True,False,False,11.0,0.070241,0.72229,-23.068,0.099392,1079.914,205.194,79.695,3.818,high,high,low
en_CA_Aviation_1590992,35,agent,channel1,19,257.0,269.0,Okay. All right. Just one moment.,neutral,0.6088,False,False,False,False,False,12.0,0.028168,0.584808,-31.005,0.080551,1065.16,169.553,116.399,0.5,low,low,low
en_CA_Aviation_1590992,36,agent,channel1,20,269.0,288.0,"Hi. Hi, Hannah. Are you still there? Sorry, I'm just waiting for my manager. He should be with me in a couple seconds and I'll take you off a hold soon. Okay.",neutral,0.7083,False,False,True,False,False,19.0,0.048209,0.605652,-26.337,0.129799,1341.971,226.705,96.65,1.684,medium,medium,medium
en_CA_Aviation_1590992,37,customer,channel2,17,275.08,290.08,"Yeah, I'm still here.",neutral,0.5208,False,False,False,False,False,15.0,0.020004,0.598083,-33.978,0.025968,671.741,309.72,132.07,0.267,low,low,high
en_CA_Aviation_1590992,38,agent,channel1,21,289.0,307.0,Okay. Wonderful.,positive,0.9655,False,False,False,False,False,18.0,0.04026,0.795074,-27.903,0.141816,1436.102,245.254,106.403,0.111,low,low,high
en_CA_Aviation_1590992,39,customer,channel2,18,305.08,331.08,Yeah.,neutral,0.5798,False,False,False,False,False,26.0,0.004128,0.130096,-47.685,0.027091,652.135,311.785,133.896,0.038,low,low,high
en_CA_Aviation_1590992,40,agent,channel1,22,307.0,328.0,"Okay. Hi, Hannah. Thank you for holding. So, yeah, I did speak with my manager. She did let me know that there is going to be a $100 fee to change your flight. It looks like it is possible. That is the great part about, I guess, you can say the positive part about this.",positive,0.8687,False,False,False,False,False,21.0,0.05773,0.928741,-24.772,0.100723,1156.115,238.582,85.581,2.619,medium,high,high
en_CA_Aviation_1590992,41,agent,channel1,23,328.0,345.0,"Because we can make the change. However, it will be a $100 fee to change. And also, there's economy plus, that's the only seats available. I hope you don't mind or how do you feel about that? I hope that's okay with you.",neutral,0.6748,False,False,True,False,False,17.0,0.057662,0.760101,-24.782,0.103058,1147.149,187.95,78.134,2.529,medium,high,low
en_CA_Aviation_1590992,42,customer,channel2,19,331.08,355.08,And is that $100 each or the change it's me and my husband?,neutral,0.8887,False,False,False,False,False,24.0,0.049118,0.826141,-26.175,0.044921,784.327,278.046,134.901,0.542,medium,low,high
en_CA_Aviation_1590992,43,agent,channel1,24,345.0,357.0,But it's just our only options right now because it's a full flight at this time.,neutral,0.7915,False,False,False,False,False,12.0,0.055048,0.815277,-25.185,0.095281,1276.915,232.439,116.569,1.333,medium,medium,medium
en_CA_Aviation_1590992,44,customer,channel2,20,355.08,361.08,"Oh, my goodness.",positive,0.4284,False,False,False,False,False,6.0,0.01164,0.20929,-38.681,0.022336,598.684,299.532,137.346,0.5,low,low,high
en_CA_Aviation_1590992,45,agent,channel1,25,357.0,374.0,"It would be $100 per person. So, yeah, it is the policy. Unfortunately, there's no way to go around that. But yeah, $100 per person, if you would like to request to, you would need to pay it upfront.",negative,0.691,False,False,False,False,False,17.0,0.065136,0.622986,-23.724,0.096481,1069.957,184.399,61.992,2.294,high,medium,low
en_CA_Aviation_1590992,46,agent,channel1,26,374.0,389.0,"But if you would like to request to speak with someone regarding this or, you know, maybe get it waived after you pay, that is also an option. I can give you the email to our department that handles these matters.",neutral,0.8581,False,False,False,False,False,15.0,0.055597,0.529449,-25.099,0.09578,1084.987,174.852,59.104,2.733,medium,high,low
en_CA_Aviation_1590992,47,customer,channel2,21,385.08,410.08,"No, not at this moment. I'm just wondering if there's a cheaper alternative if I pick a different date.",neutral,0.862,False,False,False,False,False,25.0,0.057622,0.734955,-24.788,0.047403,803.901,286.326,126.226,0.76,medium,low,high
en_CA_Aviation_1590992,48,agent,channel1,27,389.0,403.0,Because sometimes the passengers do want to discuss getting a refund after they have to pay the extra charge for changing their flight. There might be an email I can give you and hopefully there's something they can do for you. Would you like that email?,neutral,0.8091,False,False,True,False,False,14.0,0.057344,0.674988,-24.83,0.096077,1135.007,193.796,78.597,3.286,medium,high,low
