call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Travel_1592683,1,agent,channel1,1,0.0,18.16,"Good afternoon, thanks for calling Wonder Travel Holidays, this is Danielle speaking, how can",positive,0.8539,False,False,False,False,False,18.16,0.053066,0.999969,-25.504,0.029941,810.454,305.82,123.933,0.771,medium,low,high
en_AU_Travel_1592683,2,customer,channel2,1,0.0,27.1,"Oh, hey Danielle, I'm looking into booking a vacation package for the theme park.",neutral,0.5182,False,False,False,False,False,27.1,0.031791,0.720245,-29.954,0.138206,2019.897,206.888,129.663,0.517,low,low,medium
en_AU_Travel_1592683,3,agent,channel1,2,18.16,19.08,I help you today?,neutral,0.8416,False,False,True,False,False,0.92,0.042345,0.323517,-27.464,0.13517,1398.304,142.124,65.057,4.348,low,high,low
en_AU_Travel_1592683,4,customer,channel2,2,27.1,29.24,I just don't really know where to start.,negative,0.6841,False,False,False,False,False,2.14,0.091336,0.57309,-20.787,0.182974,2075.521,207.831,68.88,3.738,high,high,medium
en_AU_Travel_1592683,5,customer,channel2,3,29.24,33.6,Like I figured I should talk to a human before I confuse myself more online.,negative,0.5078,False,False,False,False,False,4.36,0.056831,0.591248,-24.908,0.111756,1549.559,177.902,45.384,3.44,medium,high,low
en_AU_Travel_1592683,6,agent,channel1,3,30.0,41.08,"Totally understandable, look, there are so many options available online. I can walk you through",positive,0.6492,False,False,False,False,False,11.08,0.079055,0.995209,-22.041,0.07074,970.891,243.284,116.649,1.354,high,low,medium
en_AU_Travel_1592683,7,agent,channel1,4,41.08,44.72,"everything. Now, look, are you planning for a particular time of year?",neutral,0.9155,False,False,True,False,False,3.64,0.072024,0.450409,-22.85,0.09196,1132.147,234.317,54.536,3.297,high,high,medium
en_AU_Travel_1592683,8,agent,channel1,5,44.72,61.52,"Yeah, great. So summer is always the most popular season. Let me pull up availability for those",positive,0.9662,False,False,False,False,False,16.8,0.056219,0.938446,-25.002,0.056798,1122.961,270.867,128.691,1.012,medium,low,high
en_AU_Travel_1592683,9,customer,channel2,4,45.5,51.1,"Yeah, like sometime in summer, maybe mid December, maybe early January.",neutral,0.8804,False,False,False,False,False,5.6,0.060056,0.55127,-24.429,0.134866,1888.01,193.36,51.039,1.964,medium,medium,low
en_AU_Travel_1592683,10,customer,channel2,5,51.1,54.5,"It just really depends on a few things, but I'm pretty flexible.",positive,0.5955,False,False,False,False,False,3.4,0.047247,0.384003,-26.513,0.12009,1728.681,207.781,60.139,3.529,medium,high,medium
en_AU_Travel_1592683,11,customer,channel2,6,58.1,59.1,Okay.,neutral,0.5693,False,False,False,False,False,1.0,6e-06,9.2e-05,-104.038,0.017044,1634.58,322.023,130.433,1.0,low,low,high
en_AU_Travel_1592683,12,agent,channel1,6,61.52,70.16,"dates, one moment please. Alright, so mid-December still has good amount of availability. Early",positive,0.6937,False,False,False,False,False,8.64,0.076734,0.742706,-22.3,0.099669,1223.893,212.244,108.57,1.62,high,low,medium
en_AU_Travel_1592683,13,customer,channel2,7,67.1,68.1,"Ah, okay, good.",positive,0.7856,False,False,False,False,False,1.0,1.6e-05,0.000153,-95.968,0.102097,2193.194,262.743,149.886,3.0,low,high,high
en_AU_Travel_1592683,14,customer,channel2,8,68.1,71.1,I was worried it would all be gone by now.,negative,0.7139,False,False,False,False,False,3.0,1.4e-05,0.000214,-97.295,0.081538,2143.231,279.327,148.603,3.333,low,high,high
en_AU_Travel_1592683,15,agent,channel1,7,70.16,79.8,"January is busy but not completely booked out yet. Nope, not yet, you're still in luck.",positive,0.625,False,False,False,False,False,9.64,0.060958,0.617249,-24.299,0.054408,1032.969,259.283,121.436,1.66,medium,low,high
en_AU_Travel_1592683,16,agent,channel1,8,79.8,84.64,"So are you interested in any of the, interested in the full package, sorry, so that will be",neutral,0.7566,False,False,False,False,False,4.84,0.067337,0.588165,-23.435,0.119475,1331.544,202.608,57.339,3.719,high,high,medium
en_AU_Travel_1592683,17,agent,channel1,9,84.64,98.48,"hotel, park tickets, meals, all of that, or just the entry passes? Yeah, fair enough.",neutral,0.8251,False,False,True,False,False,13.84,0.051384,0.576111,-25.783,0.054446,970.127,265.247,131.726,1.084,medium,low,high
en_AU_Travel_1592683,18,customer,channel2,9,88.1,92.1,"Um, look, definitely I think the full package.",positive,0.5824,False,False,False,False,False,4.0,0.065267,0.690552,-23.706,0.118404,1996.191,273.647,99.775,2.0,medium,medium,high
