call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_CA_RealEstate_1590625,1,customer,channel2,1,0.0,20.56,"Hi, there. I'm just calling to inquire about some of your apartments over in the Osborne",neutral,0.8768,False,False,False,False,False,20.56,0.035395,0.375061,-29.021,0.034509,761.33,314.131,116.159,0.778,low,low,high
en_CA_RealEstate_1590625,2,agent,channel1,1,0.0,22.0,"Hello, this is Liz speaking.",neutral,0.7373,False,False,False,False,False,22.0,0.013526,0.268219,-37.377,0.045694,864.607,248.449,144.985,0.227,low,low,high
en_CA_RealEstate_1590625,3,customer,channel2,2,20.56,35.96,"neighborhood. Okay, so I'm looking for somewhere that is not going to jump in price. And I'm",neutral,0.6907,False,False,False,False,False,15.4,0.046447,0.602173,-26.661,0.061149,1011.032,260.57,127.773,1.104,low,low,high
en_CA_RealEstate_1590625,4,agent,channel1,2,22.0,24.0,"Oh, wonderful.",positive,0.9689,False,False,False,False,False,2.0,0.034967,0.182007,-29.127,0.133332,1414.497,191.873,89.818,1.0,low,low,medium
en_CA_RealEstate_1590625,5,agent,channel1,3,24.0,25.0,Great.,positive,0.8796,False,False,False,False,False,1.0,0.047636,0.166565,-26.441,0.079391,1201.501,203.094,79.478,1.0,medium,low,medium
en_CA_RealEstate_1590625,6,agent,channel1,4,25.0,28.0,So tell me a little bit about what you're looking for.,neutral,0.8398,False,False,False,False,False,3.0,0.045277,0.22876,-26.883,0.099599,1186.078,203.636,86.805,3.667,low,high,medium
en_CA_RealEstate_1590625,7,customer,channel2,3,35.96,40.68,"looking to stay somewhere for about three years. And so, for example, where I am right",neutral,0.8693,False,False,False,False,False,4.72,0.086842,0.800507,-21.225,0.099497,1091.042,194.011,91.371,3.39,high,high,medium
en_CA_RealEstate_1590625,8,customer,channel2,4,40.68,45.6,now is they're talking about doing a bunch of building maintenance and renovations.,neutral,0.7427,False,False,False,False,False,4.92,0.062746,0.535828,-24.048,0.102029,1079.613,174.326,68.266,2.642,medium,high,low
en_CA_RealEstate_1590625,9,customer,channel2,5,45.6,49.32,And so they're already projecting that they're going to jump the rent in a couple months.,neutral,0.4895,False,False,False,False,False,3.72,0.065685,0.427338,-23.651,0.112906,1087.44,174.39,72.547,4.301,medium,high,low
en_CA_RealEstate_1590625,10,customer,channel2,6,49.44,55.04,I am not about that. I have a pretty solid budget scheduled plan. And so I want somewhere,neutral,0.6578,False,False,False,False,False,5.6,0.079133,0.580139,-22.033,0.110696,1093.294,187.831,76.13,3.214,high,high,medium
