call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_DeliveryService_1586330,1,agent,channel1,1,0.0,26.0,"Good morning, thank you for calling Fox Career, my name is Ali, how can I help you today?",positive,0.8371,False,False,True,False,False,26.0,0.032961,0.528656,-29.64,0.064577,1265.413,289.321,127.716,0.692,medium,medium,high
en_AU_DeliveryService_1586330,2,customer,channel2,1,0.0,26.8,"Hi, my name's Jenny. I'm waiting for a really important package but it has not arrived on",negative,0.8478,False,False,False,False,False,26.8,0.015902,0.268158,-35.971,0.04426,1204.747,290.959,133.303,0.634,low,low,high
en_AU_DeliveryService_1586330,3,agent,channel1,2,26.0,40.0,"Oh, I'm sorry to hear that, I understand you're calling about a package that hasn't arrived on time,",negative,0.8266,False,True,False,False,False,14.0,0.046162,0.431366,-26.714,0.06825,1333.645,277.185,118.587,1.286,medium,medium,high
en_AU_DeliveryService_1586330,4,customer,channel2,2,26.8,32.8,time and I was told it would arrive yesterday and it's still not here. It really needs package.,negative,0.7996,False,False,False,False,False,6.0,0.031526,0.326324,-30.027,0.131815,1924.519,176.552,85.073,3.0,medium,high,low
en_AU_DeliveryService_1586330,5,agent,channel1,3,40.0,52.0,"especially since it contains important information, let's get this sorted out for you and you wanted this urgently.",neutral,0.6239,False,False,False,False,False,12.0,0.071707,0.500244,-22.889,0.148067,1648.092,196.205,73.889,1.5,medium,medium,low
en_AU_DeliveryService_1586330,6,agent,channel1,4,52.0,56.0,Can I please have your tracking number so I can look up the shipment details?,neutral,0.8913,False,False,True,False,False,4.0,0.075999,0.52832,-22.384,0.119478,1468.187,216.926,68.33,3.75,high,high,medium
en_AU_DeliveryService_1586330,7,customer,channel2,3,56.8,62.8,"Yeah, it's 459-217-845.",neutral,0.8568,False,False,False,False,False,6.0,0.021114,0.282196,-33.509,0.112486,1748.823,195.012,110.583,0.5,low,low,low
en_AU_DeliveryService_1586330,8,agent,channel1,5,63.6,72.4,"Sorry the last number is 845, thank you, just let me bring this on the system.",neutral,0.7012,False,False,False,False,False,8.8,0.062064,0.451355,-24.143,0.116207,1481.251,211.281,87.584,1.818,medium,high,low
en_AU_DeliveryService_1586330,9,customer,channel2,4,66.8,68.8,5. Yeah.,neutral,0.7344,False,False,False,False,False,2.0,0.010138,0.176788,-39.881,0.113041,1820.885,158.326,123.404,1.0,low,medium,low
en_AU_DeliveryService_1586330,10,agent,channel1,6,72.4,90.4,"Thank you Jenny, I can see here that your package was due to arrive on 24th.",positive,0.7139,False,False,False,False,False,18.0,0.060665,0.644775,-24.341,0.100349,1418.471,246.369,118.028,0.889,medium,medium,medium
en_AU_DeliveryService_1586330,11,customer,channel2,5,86.8,110.8,"Oh, yeah.",neutral,0.4814,False,False,False,False,False,24.0,0.001418,0.078705,-56.967,0.023104,1061.897,324.957,129.866,0.083,low,low,high
en_AU_DeliveryService_1586330,12,agent,channel1,7,90.4,98.4,"Okay, but you understand how there was some storms happening in the last couple of days,",neutral,0.8729,False,False,False,False,False,8.0,0.079135,0.867737,-22.033,0.115606,1434.149,224.668,108.812,2.0,high,high,medium
en_AU_DeliveryService_1586330,13,agent,channel1,8,98.4,108.4,"I understand that it's been delayed due to the storms, it is currently at the Tula Marine Airport facility,",neutral,0.5526,False,True,False,False,False,10.0,0.087191,0.60022,-21.191,0.11199,1450.326,211.282,85.289,1.9,high,high,low
en_AU_DeliveryService_1586330,14,agent,channel1,9,108.4,118.4,so my understanding is can I confirm that this is going to be shipped to Bronzewick?,neutral,0.9597,False,False,True,False,False,10.0,0.092736,0.944489,-20.655,0.114785,1498.985,231.807,100.754,1.6,high,medium,medium
en_AU_DeliveryService_1586330,15,customer,channel2,6,117.8,119.8,"Yes, it is.",neutral,0.6667,False,False,False,False,False,2.0,0.007335,0.156433,-42.693,0.147035,1978.358,213.302,139.807,1.5,low,medium,low
en_AU_DeliveryService_1586330,16,agent,channel1,10,118.4,128.4,"Okay, so I wouldn't expect this to be more than another day or so,",neutral,0.6703,False,False,False,False,False,10.0,0.085508,0.78363,-21.36,0.117676,1492.706,221.119,108.658,1.4,high,medium,medium
en_AU_DeliveryService_1586330,17,customer,channel2,7,119.8,147.8,"Okay. Yes, please.",positive,0.7696,False,False,False,False,False,28.0,0.00302,0.18399,-50.399,0.030759,1089.292,311.406,136.72,0.107,low,low,high
en_AU_DeliveryService_1586330,18,agent,channel1,11,128.4,136.4,"but if you require this shipment immediately, what I can do is to lodge a trace request,",neutral,0.8884,False,False,False,False,False,8.0,0.087141,0.725281,-21.196,0.144238,1698.506,202.987,69.81,2.125,high,high,low
