call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_DeliveryService_1586330,1,agent,channel1,1,0.0,26.0,"Good morning, thank you for calling Fox Career, my name is Ali, how can I help you today?"
en_AU_DeliveryService_1586330,2,customer,channel2,1,0.0,26.8,"Hi, my name's Jenny. I'm waiting for a really important package but it has not arrived on"
en_AU_DeliveryService_1586330,3,agent,channel1,2,26.0,40.0,"Oh, I'm sorry to hear that, I understand you're calling about a package that hasn't arrived on time,"
en_AU_DeliveryService_1586330,4,customer,channel2,2,26.8,32.8,time and I was told it would arrive yesterday and it's still not here. It really needs package.
en_AU_DeliveryService_1586330,5,agent,channel1,3,40.0,52.0,"especially since it contains important information, let's get this sorted out for you and you wanted this urgently."
en_AU_DeliveryService_1586330,6,agent,channel1,4,52.0,56.0,Can I please have your tracking number so I can look up the shipment details?
en_AU_DeliveryService_1586330,7,customer,channel2,3,56.8,62.8,"Yeah, it's 459-217-845."
en_AU_DeliveryService_1586330,8,agent,channel1,5,63.6,72.4,"Sorry the last number is 845, thank you, just let me bring this on the system."
en_AU_DeliveryService_1586330,9,customer,channel2,4,66.8,68.8,5. Yeah.
en_AU_DeliveryService_1586330,10,agent,channel1,6,72.4,90.4,"Thank you Jenny, I can see here that your package was due to arrive on 24th."
en_AU_DeliveryService_1586330,11,customer,channel2,5,86.8,110.8,"Oh, yeah."
en_AU_DeliveryService_1586330,12,agent,channel1,7,90.4,98.4,"Okay, but you understand how there was some storms happening in the last couple of days,"
en_AU_DeliveryService_1586330,13,agent,channel1,8,98.4,108.4,"I understand that it's been delayed due to the storms, it is currently at the Tula Marine Airport facility,"
en_AU_DeliveryService_1586330,14,agent,channel1,9,108.4,118.4,so my understanding is can I confirm that this is going to be shipped to Bronzewick?
en_AU_DeliveryService_1586330,15,customer,channel2,6,117.8,119.8,"Yes, it is."
en_AU_DeliveryService_1586330,16,agent,channel1,10,118.4,128.4,"Okay, so I wouldn't expect this to be more than another day or so,"
en_AU_DeliveryService_1586330,17,customer,channel2,7,119.8,147.8,"Okay. Yes, please."
en_AU_DeliveryService_1586330,18,agent,channel1,11,128.4,136.4,"but if you require this shipment immediately, what I can do is to lodge a trace request,"
en_AU_DeliveryService_1586330,19,agent,channel1,12,136.4,144.4,so we can then monitor the package closely and make sure it continues to move through the network.
en_AU_DeliveryService_1586330,20,agent,channel1,13,144.4,148.4,"Will, would you like me to do that for you?"
en_AU_DeliveryService_1586330,21,agent,channel1,14,148.4,158.4,"Okay, just bear with me and I'll need to collect some information from you."
en_AU_DeliveryService_1586330,22,customer,channel2,8,149.8,159.8,Okay.
en_AU_DeliveryService_1586330,23,agent,channel1,15,158.4,168.4,"So while I set this up, when we put this through you will receive an update as soon as there is new tracking information,"
en_AU_DeliveryService_1586330,24,agent,channel1,16,168.4,184.4,"so the latest that I have is the package has arrived at Tula Marine Airport at 9.15 this morning, so very recently."
en_AU_DeliveryService_1586330,25,customer,channel2,9,180.8,198.8,Okay.
en_AU_DeliveryService_1586330,26,agent,channel1,17,184.4,196.4,"I can also upgrade this for you to for faster handling, but that will cost you additional delivery."
en_AU_DeliveryService_1586330,27,agent,channel1,18,196.4,201.4,Would you like me to do that?
