call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Banking_1592666,1,agent,channel1,1,0.0,20.4,"Good afternoon, you've reached Commonwealth Customer Care."
en_AU_Banking_1592666,2,customer,channel2,1,0.0,29.54,"Hi, Danielle, my name is Maria Nguyen, look, I need to transfer some money from my savings"
en_AU_Banking_1592666,3,agent,channel1,2,20.4,21.4,My name is Danielle.
en_AU_Banking_1592666,4,agent,channel1,3,21.4,28.4,How can I help you today?
en_AU_Banking_1592666,5,agent,channel1,4,28.4,39.88,"Yeah, you've come through to the right place, so I can help you with that, Maria."
en_AU_Banking_1592666,6,customer,channel2,2,29.54,34.54,"account to my everyday account, pretty urgently, if that's possible."
en_AU_Banking_1592666,7,agent,channel1,5,39.88,46.32,"Before we get started, I need to verify your identity, of course, for security purposes."
en_AU_Banking_1592666,8,agent,channel1,6,46.32,56.32,Can we please start with your date of birth?
en_AU_Banking_1592666,9,customer,channel2,3,47.54,54.54,"Oh, yeah, yeah, for sure. It's 15th March 1987."
en_AU_Banking_1592666,10,agent,channel1,7,56.32,57.32,"Perfect, thank you."
en_AU_Banking_1592666,11,agent,channel1,8,57.32,64.32,And can you confirm the postcode on your account for me?
en_AU_Banking_1592666,12,customer,channel2,4,59.54,66.54,"I think if my address is correct, it's 2046, we're in Haberfield."
en_AU_Banking_1592666,13,agent,channel1,9,64.32,68.56,"Yes, lovely."
en_AU_Banking_1592666,14,agent,channel1,10,68.56,69.56,"Thank you, Maria."
en_AU_Banking_1592666,15,agent,channel1,11,69.56,70.56,All right.
en_AU_Banking_1592666,16,agent,channel1,12,70.56,72.12,I've got your accounts pulled up here.
en_AU_Banking_1592666,17,agent,channel1,13,72.12,76.96,I can see you've got your net bank saver and your smart access account with us.
en_AU_Banking_1592666,18,agent,channel1,14,76.96,83.12,Which would you like to transfer between today?
en_AU_Banking_1592666,19,customer,channel2,5,78.54,80.54,"Oh, yeah, that's right. Yeah."
en_AU_Banking_1592666,20,customer,channel2,6,81.54,86.54,"Yeah, look, I need to move money from the net bank saver into the smart access."
en_AU_Banking_1592666,21,agent,channel1,15,83.12,105.12,"Yeah, absolutely."
en_AU_Banking_1592666,22,customer,channel2,7,86.54,89.54,"I've just got some bills that need to be paid today, actually."
en_AU_Banking_1592666,23,customer,channel2,8,90.54,99.54,"The electricity bill is from Origin and it just came through and it's just, it's much higher than I expected with all the cold weather we've been having."
en_AU_Banking_1592666,24,customer,channel2,9,100.54,102.54,You know how it is with the heaters running constantly.
en_AU_Banking_1592666,25,agent,channel1,16,105.12,107.12,I hear you.
en_AU_Banking_1592666,26,agent,channel1,17,108.12,110.12,"My bill was shocking last month, too."
en_AU_Banking_1592666,27,agent,channel1,18,110.12,113.12,"The winter really does make a difference, doesn't it?"
en_AU_Banking_1592666,28,agent,channel1,19,113.12,117.12,So you need those funds available today to pay your bills.
en_AU_Banking_1592666,29,agent,channel1,20,117.12,119.12,I completely understand the urgency.
en_AU_Banking_1592666,30,customer,channel2,10,117.54,127.54,Let me just check the bill again and do some quick calculations.
en_AU_Banking_1592666,31,agent,channel1,21,119.12,122.12,"Look, Maria, how much are you looking to transfer across?"
en_AU_Banking_1592666,32,customer,channel2,11,128.54,132.54,"Okay, look, I think I need to move 2500 today, please."
en_AU_Banking_1592666,33,customer,channel2,12,133.54,138.54,That should cover the power bill and then my Foxtel payment that's coming out tomorrow as well.
en_AU_Banking_1592666,34,agent,channel1,22,137.12,138.12,"Yeah, absolutely."
en_AU_Banking_1592666,35,agent,channel1,23,138.12,139.12,"Look, no problem at all."
en_AU_Banking_1592666,36,agent,channel1,24,139.12,143.12,"And just so you're aware, Maria, because we're transferring just between your own accounts,"
en_AU_Banking_1592666,37,agent,channel1,25,143.12,148.12,"they're processed instantly, so the money will be in your smart access account straight"
en_AU_Banking_1592666,38,customer,channel2,13,146.54,160.54,"Oh, that's great. I was worried that I'd have to wait a day or something."
en_AU_Banking_1592666,39,agent,channel1,26,148.12,149.12,away.
en_AU_Banking_1592666,40,agent,channel1,27,149.12,164.12,You'll also be able to use it for your BPay payments whenever you need to immediately.
en_AU_Banking_1592666,41,customer,channel2,14,161.54,168.54,"Like actually, while I'm thinking about it, is there a limit on how much I can transfer in a day just in case I need to move more money around in the future?"
en_AU_Banking_1592666,42,agent,channel1,28,164.12,172.12,"Yeah, look, Maria, of course, that's a really good question."
en_AU_Banking_1592666,43,agent,channel1,29,172.12,177.12,"So for transfers between your own accounts with us, there's actually no daily limit."
en_AU_Banking_1592666,44,customer,channel2,15,176.54,177.54,Okay.
en_AU_Banking_1592666,45,agent,channel1,30,177.12,182.12,You can move as much as you like between your net bank saver account and your smart access.
en_AU_Banking_1592666,46,agent,channel1,31,182.12,187.12,"However, if you were transferring to another bank or to someone else's account, there"
en_AU_Banking_1592666,47,agent,channel1,32,187.12,190.12,would be different limits depending on how you are making the transfer.
en_AU_Banking_1592666,48,agent,channel1,33,190.12,198.12,"Through NetBank or the ComBank app, you can transfer up to $20,000 per day to other people"
en_AU_Banking_1592666,49,agent,channel1,34,198.12,200.12,or institutions.
en_AU_Banking_1592666,50,agent,channel1,35,200.12,215.12,"If you needed to go higher than that, you would need to call us or visit a branch."
en_AU_Banking_1592666,51,customer,channel2,16,204.54,205.54,Right.
en_AU_Banking_1592666,52,customer,channel2,17,205.54,207.54,"Okay, that's good to know."
en_AU_Banking_1592666,53,customer,channel2,18,208.54,214.54,"I sometimes help my mum out with her bills, so that's really handy, but for today 2500 would be fine."
en_AU_Banking_1592666,54,agent,channel1,36,215.12,216.12,Perfect.
en_AU_Banking_1592666,55,agent,channel1,37,216.12,217.12,"Okay, great."
en_AU_Banking_1592666,56,agent,channel1,38,217.12,222.12,"So just to confirm, you mentioned you needed this for bill payments."
en_AU_Banking_1592666,57,agent,channel1,39,222.12,233.12,Are you paying these through BPay or Direct Debit?
en_AU_Banking_1592666,58,customer,channel2,19,225.54,232.54,The Origin one I'll pay through BP today and the Foxtel one just comes out automatically tomorrow morning.
en_AU_Banking_1592666,59,agent,channel1,40,233.12,234.12,"Okay, excellent."
en_AU_Banking_1592666,60,agent,channel1,41,234.12,236.12,"So look, you'll have plenty of time."
en_AU_Banking_1592666,61,customer,channel2,20,235.54,254.54,"Yep, that's right."
en_AU_Banking_1592666,62,agent,channel1,42,236.12,240.12,"Right, let me just process this transfer for you now."
en_AU_Banking_1592666,63,agent,channel1,43,240.12,246.12,"I'm moving $2,500 from your NetBank saver account, ending in $7392."
en_AU_Banking_1592666,64,agent,channel1,44,246.12,250.12,"To your smart access account, ending in $4156."
en_AU_Banking_1592666,65,agent,channel1,45,250.12,254.12,Could you please confirm that's correct?
en_AU_Banking_1592666,66,agent,channel1,46,254.12,255.12,"Okay, beautiful."
en_AU_Banking_1592666,67,agent,channel1,47,255.12,259.12,"Right, so just about to process that now for you."
en_AU_Banking_1592666,68,agent,channel1,48,259.12,263.12,"One moment, please."
en_AU_Banking_1592666,69,customer,channel2,21,259.54,260.54,Okay.
en_AU_Banking_1592666,70,agent,channel1,49,263.12,264.12,"Okay, Maria, done."
en_AU_Banking_1592666,71,agent,channel1,50,264.12,266.12,The transfer is complete.
en_AU_Banking_1592666,72,customer,channel2,22,265.54,280.54,"Oh, that's brilliant. So I can go ahead and pay that bill right now, right?"
en_AU_Banking_1592666,73,agent,channel1,51,266.12,268.12,"You'll have $2,500."
en_AU_Banking_1592666,74,agent,channel1,52,268.12,275.12,"So $2,500 is now in your smart access account and available for you to use immediately."
en_AU_Banking_1592666,75,agent,channel1,53,275.12,276.12,"Yeah, absolutely."
en_AU_Banking_1592666,76,agent,channel1,54,276.12,288.12,"So you can do it through the ComBank app, NetBank Online, or even over the phone with BPay if"
en_AU_Banking_1592666,77,agent,channel1,55,288.12,289.12,you prefer.
en_AU_Banking_1592666,78,agent,channel1,56,289.12,290.12,The funds are there.
en_AU_Banking_1592666,79,customer,channel2,23,289.54,292.54,That is such a relief. Thank you so much.
en_AU_Banking_1592666,80,agent,channel1,57,290.12,301.12,They're ready to go for you.
en_AU_Banking_1592666,81,customer,channel2,24,292.54,294.54,I hate those reminder notices from Origin.
en_AU_Banking_1592666,82,customer,channel2,25,295.54,300.54,"Actually, Danielle, you might be able to help me with just something else I've just thought of."
en_AU_Banking_1592666,83,agent,channel1,58,301.12,311.12,Yeah.
en_AU_Banking_1592666,84,customer,channel2,26,301.54,309.54,This is the third time in like the last couple of months I've had to call in and move money around because I've forgotten to transfer enough to cover my bills.
en_AU_Banking_1592666,85,customer,channel2,27,310.54,316.54,Is there a way that I can set up some kind of automatic transfer like maybe move a certain amount every fortnight or something?
en_AU_Banking_1592666,86,agent,channel1,59,311.12,320.12,"Oh, yes, absolutely."
en_AU_Banking_1592666,87,agent,channel1,60,320.12,322.12,"Look, you're definitely not alone in that."
en_AU_Banking_1592666,88,agent,channel1,61,322.12,325.12,It's one of the most common things people set up.
en_AU_Banking_1592666,89,customer,channel2,28,322.54,341.54,"Okay, so can you run me through those options?"
en_AU_Banking_1592666,90,agent,channel1,62,325.12,327.12,So it's called an automatic transfer.
en_AU_Banking_1592666,91,agent,channel1,63,327.12,333.12,We can arrange what's called a recurring transfer or a scheduled transfer for you.
en_AU_Banking_1592666,92,agent,channel1,64,333.12,337.12,"There are a couple of different ways we can do this, depending on what works and what's"
en_AU_Banking_1592666,93,agent,channel1,65,337.12,342.12,best for you.
en_AU_Banking_1592666,94,agent,channel1,66,342.12,343.12,"Yeah, look, absolutely."
en_AU_Banking_1592666,95,agent,channel1,67,343.12,348.12,"So with the first option, it's a regular recurring transfer where you choose an amount"
en_AU_Banking_1592666,96,agent,channel1,68,348.12,349.12,and a frequency.
en_AU_Banking_1592666,97,agent,channel1,69,349.12,356.12,"So you could have, say, $500 transferred from your savings to your everyday account every"
en_AU_Banking_1592666,98,customer,channel2,29,352.54,374.54,"Yeah, that could work. What are the other options?"
en_AU_Banking_1592666,99,agent,channel1,70,356.12,360.12,fortnight or every month or even weekly if you wanted.
en_AU_Banking_1592666,100,agent,channel1,71,360.12,362.12,That happens automatically.
en_AU_Banking_1592666,101,agent,channel1,72,362.12,367.12,So on the date you choose and you can set it up with a start date and even an end date
en_AU_Banking_1592666,102,agent,channel1,73,367.12,375.12,if you wanted or just let it run indefinitely.
en_AU_Banking_1592666,103,agent,channel1,74,375.12,376.12,Yep.
en_AU_Banking_1592666,104,agent,channel1,75,376.12,378.12,So the other option is a bit more flexible.
en_AU_Banking_1592666,105,agent,channel1,76,378.12,381.12,You can set up what we call a keep a balance transfer.
en_AU_Banking_1592666,106,agent,channel1,77,381.12,387.12,"So for example, you could say you wanted to keep a minimum of $1,000 in your smart access"
en_AU_Banking_1592666,107,customer,channel2,30,382.54,403.54,"Yeah, that makes sense. Okay, I like the sound of the second one actually."
en_AU_Banking_1592666,108,agent,channel1,78,387.12,388.12,account at all times.
en_AU_Banking_1592666,109,agent,channel1,79,388.12,393.12,Then if your balance drops below that will automatically top it up from your savings account.
en_AU_Banking_1592666,110,agent,channel1,80,393.12,397.12,"That way you're never caught short, but you're not moving money unnecessarily,"
en_AU_Banking_1592666,111,agent,channel1,81,397.12,399.12,like unnecessarily if you don't have to.
en_AU_Banking_1592666,112,customer,channel2,31,404.54,408.54,So it would just top up automatically if I get too low.
en_AU_Banking_1592666,113,agent,channel1,82,409.12,410.12,Exactly right.
en_AU_Banking_1592666,114,agent,channel1,83,410.12,416.12,So what it does is it checks your balance and then if your balance drops below whatever threshold
en_AU_Banking_1592666,115,customer,channel2,32,412.54,432.54,"Yeah, that sounds perfect for me, Danielle."
en_AU_Banking_1592666,116,agent,channel1,84,416.12,420.12,"you'll set, it'll transfer the difference across from your savings."
en_AU_Banking_1592666,117,agent,channel1,85,420.12,424.12,"Some people find it gives them a bit more peace of mind, especially for bill payments."
en_AU_Banking_1592666,118,agent,channel1,86,424.12,428.12,So they don't have to continuously check and make sure you know that there's a set amount
en_AU_Banking_1592666,119,agent,channel1,87,428.12,431.12,in the account before money gets taken out.
en_AU_Banking_1592666,120,customer,channel2,33,433.54,447.54,"My pay goes into the smart access, but then I usually move most of it into savings across, you know, I'll transfer the difference across from, you know, but sometimes I forget to move enough back."
en_AU_Banking_1592666,121,agent,channel1,88,438.12,454.12,Yeah.
en_AU_Banking_1592666,122,customer,channel2,34,448.54,452.54,How much can I set it to top up to?
en_AU_Banking_1592666,123,agent,channel1,89,454.12,456.12,So you can set whatever amount works for you.
en_AU_Banking_1592666,124,agent,channel1,90,456.12,461.12,"A lot of people do somewhere between $1,000 and $2,000, but it really depends on your"
en_AU_Banking_1592666,125,agent,channel1,91,461.12,462.12,regular expenses.
en_AU_Banking_1592666,126,agent,channel1,92,462.12,463.12,What were you thinking?
en_AU_Banking_1592666,127,customer,channel2,35,462.54,477.54,"I don't know, like, could I set it to maintain 1500? You know, that should cover my regular bills, things like groceries, things like that without me having to worry."
en_AU_Banking_1592666,128,agent,channel1,93,480.12,481.12,Yeah.
en_AU_Banking_1592666,129,agent,channel1,94,481.12,483.12,"Look, absolutely $1,500 is perfect."
en_AU_Banking_1592666,130,agent,channel1,95,483.12,488.12,"Now I can set up the parameters for you right now over the phone, but you need to log into"
en_AU_Banking_1592666,131,agent,channel1,96,488.12,493.12,NetBank or the ComBank app to give final authorization for the recurring transfer.
en_AU_Banking_1592666,132,customer,channel2,36,492.54,521.54,"Oh, I can do it in the app myself. I've got it on my phone. Do I just go to transfers? Like, which part do I go to?"
en_AU_Banking_1592666,133,agent,channel1,97,493.12,497.12,"It's just an extra security measure we have in place, of course."
en_AU_Banking_1592666,134,agent,channel1,98,497.12,502.12,"So if you put, or actually Maria, if you prefer, I can talk you through setting it up yourself"
en_AU_Banking_1592666,135,agent,channel1,99,502.12,503.12,right now.
en_AU_Banking_1592666,136,agent,channel1,100,503.12,507.12,"Look, it only takes a couple of minutes and it's really straightforward."
en_AU_Banking_1592666,137,agent,channel1,101,515.12,517.12,"Yeah, that's exactly it."
en_AU_Banking_1592666,138,agent,channel1,102,517.12,523.12,"So if you open your ComBank app, have you, are you opening the app now?"
en_AU_Banking_1592666,139,customer,channel2,37,522.54,541.54,"Yep. Yep. Okay, yep."
en_AU_Banking_1592666,140,agent,channel1,103,523.12,524.12,Yep.
en_AU_Banking_1592666,141,agent,channel1,104,524.12,525.12,"Okay, great."
en_AU_Banking_1592666,142,agent,channel1,105,525.12,536.12,"So yeah, if you open the ComBank app, then you go to transfer."
en_AU_Banking_1592666,143,agent,channel1,106,536.12,544.12,So then you'll see an option that says manage recurring transfers or set up recurring transfer.
en_AU_Banking_1592666,144,customer,channel2,38,541.54,548.54,"I think, yep, okay."
en_AU_Banking_1592666,145,agent,channel1,107,544.12,545.12,Yep.
en_AU_Banking_1592666,146,agent,channel1,108,545.12,548.12,So tap on that and you'll be able to set up the automatic top up.
en_AU_Banking_1592666,147,customer,channel2,39,548.54,570.54,"All right, can I hang on? I just want to make sure I'm in the right area. So I'm in the app. I can see transfer money and then, oh, yep, I can see it. Scheduled, I transfer. Is that it?"
