call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Health_1586372,1,agent,channel1,1,0.0,18.0,"Hi, thank you for calling Austin Health. This is Emily. How can I help you today?"
en_AU_Health_1586372,2,customer,channel2,1,0.0,24.6,"Hi, my name is Jenny. I'm calling to schedule up a follow-up appointment with my doctor."
en_AU_Health_1586372,3,agent,channel1,2,18.0,34.0,Can I ask what this appointment is for?
en_AU_Health_1586372,4,customer,channel2,2,24.6,35.6,I'm here to see Dr James and I'm just hoping I can see him sometime next week.
en_AU_Health_1586372,5,agent,channel1,3,34.0,54.0,What is your full name so I can bring you up or if you want to give me your date of birth?
en_AU_Health_1586372,6,customer,channel2,3,35.6,48.6,I just need some prescriptions refilled.
en_AU_Health_1586372,7,customer,channel2,4,48.6,70.6,"Jennifer O'Brien, 8th of July, 83."
en_AU_Health_1586372,8,agent,channel1,4,54.0,74.0,Did you say you wanted this week?
en_AU_Health_1586372,9,customer,channel2,5,70.6,88.6,He's in the week if possible.
en_AU_Health_1586372,10,agent,channel1,5,74.0,95.0,Nothing this week unfortunately but I can see the doctors got some availability for Monday afternoon. The 23rd would that work for you?
en_AU_Health_1586372,11,customer,channel2,6,88.6,117.6,Let me just check my diary for a second.
en_AU_Health_1586372,12,agent,channel1,6,95.0,123.0,So Monday I can do 245 on Monday and you also mentioned that you need a prescription refill is that right?
en_AU_Health_1586372,13,customer,channel2,7,117.6,129.6,"Yeah, I've only got a few doses left. Yeah, so I need the prescription refill."
en_AU_Health_1586372,14,agent,channel1,7,123.0,137.0,Can you tell me the medication name and I can make a note of that on your file?
en_AU_Health_1586372,15,customer,channel2,8,129.6,158.6,I need to speak to another person as well.
en_AU_Health_1586372,16,agent,channel1,8,137.0,160.0,So the other option is if it's just for the medication would you prefer phone appointment and then that way you can talk to your doctor and then medication can be sent directly to your local pharmacy would that help you?
en_AU_Health_1586372,17,customer,channel2,9,158.6,184.6,Okay.
en_AU_Health_1586372,18,agent,channel1,9,160.0,176.0,"Alright, that's not a problem. I have now booked this appointment for you. Did you have any other test results or did you need any other referral letters?"
en_AU_Health_1586372,19,agent,channel1,10,176.0,189.0,Apologies I'm asking all of this because I need to understand whether I allocate a short consult or a longer consult for you.
en_AU_Health_1586372,20,customer,channel2,10,184.6,206.6,"I'm just wondering, can you do the prescriptions without seeing the doctor?"
en_AU_Health_1586372,21,agent,channel1,11,190.0,206.0,"Well, that's what I was trying to explain before because I can and then what will do we will provide them to the pharmacy like your local pharmacy and then you will just need to go there and pick up the medication from there."
en_AU_Health_1586372,22,agent,channel1,12,206.0,209.0,Is that what you want to do?
en_AU_Health_1586372,23,customer,channel2,11,206.6,225.6,"Oh, yes, sorry, I got very confused, but yes, that's fine. It's called old age."
en_AU_Health_1586372,24,agent,channel1,13,209.0,227.0,"Oh, that's okay. That's okay. No, no, no, that's all good. So let me just make a couple of notes here and what I'll do and so you've been taking this medication for long."
en_AU_Health_1586372,25,customer,channel2,12,225.6,254.6,I'm about three years now.
en_AU_Health_1586372,26,agent,channel1,14,227.0,240.0,"Okay, yeah, sure. So what I'll do is I'll put this on your file. The doctor will contact you if they need any more information or will contact you."
