call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_DeliveryService_1590992,1,customer,channel2,1,0.0,10.84,"Hi there, yeah, I'm calling about a package that hasn't arrived yet."
en_CA_DeliveryService_1590992,2,agent,channel1,1,0.0,24.48,"you for calling. This is orange package. How can I help you? Oh, I'm very sorry to hear that."
en_CA_DeliveryService_1590992,3,customer,channel2,2,10.84,16.16,"It was supposed to be here yesterday, and I have some super important documents in there"
en_CA_DeliveryService_1590992,4,customer,channel2,3,16.16,27.0,"and I'm feeling a little frappled right now, so I'm hoping you can help me."
en_CA_DeliveryService_1590992,5,agent,channel1,2,25.44,33.36,"Yeah, so have you tried to look at anything outside of your house? Have you looked and seen it?"
en_CA_DeliveryService_1590992,6,customer,channel2,4,27.0,44.0,"Yeah, yeah. Of course, yeah, but the tracking hasn't, it hasn't been updated since I think Monday, so I'm not sure if it got stuck somewhere or what's happening."
en_CA_DeliveryService_1590992,7,agent,channel1,3,34.64,35.04,Okay.
en_CA_DeliveryService_1590992,8,agent,channel1,4,45.04,50.72,"Oh, I see. I'm sorry to hear this. I know typically we tell our customers to maybe ask a neighbor,"
en_CA_DeliveryService_1590992,9,agent,channel1,5,50.72,59.2,maybe ask them if they've seen a package anywhere or if they've came across any delivery person
en_CA_DeliveryService_1590992,10,customer,channel2,5,57.0,82.0,"No, but are you able to see like the last location that it was scanned because it would have been scanned if it was delivered?"
en_CA_DeliveryService_1590992,11,agent,channel1,6,60.48,64.96,"by any chance, but it does show on our end that the package has been delivered."
en_CA_DeliveryService_1590992,12,agent,channel1,7,66.0,70.0,"But yeah, have you tried speaking to a neighbor or maybe checking"
en_CA_DeliveryService_1590992,13,agent,channel1,8,71.68,74.16,all of your surroundings outside of your property?
en_CA_DeliveryService_1590992,14,agent,channel1,9,81.04,85.36,Okay. Let me look into this here for you.
en_CA_DeliveryService_1590992,15,customer,channel2,6,87.0,109.0,"Yeah, yeah, it's one, so four, nine three two, six six four two."
en_CA_DeliveryService_1590992,16,agent,channel1,10,87.36,94.24,"Okay. So upon checking, well, I have the file under your phone number. Could you just confirm"
en_CA_DeliveryService_1590992,17,agent,channel1,11,94.24,99.36,your phone number? I can pull up the order number that way and just make sure that I have it correctly.
en_CA_DeliveryService_1590992,18,agent,channel1,12,99.36,101.36,Thank you.
