call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_Food_1588697,1,agent,channel1,1,0.0,15.44,"Hello, and welcome to the Food Association."
en_CA_Food_1588697,2,customer,channel2,1,0.0,27.0,"Hi, I was calling to look into how much it would cost for a catering lunch for my company."
en_CA_Food_1588697,3,agent,channel1,2,15.44,16.44,My name is Julia.
en_CA_Food_1588697,4,agent,channel1,3,16.44,20.44,How can I help you?
en_CA_Food_1588697,5,agent,channel1,4,20.44,22.44,Okay.
en_CA_Food_1588697,6,agent,channel1,5,23.44,28.44,Okay.
en_CA_Food_1588697,7,customer,channel2,2,27.0,43.0,"We have had catered lunches before, but their prices have gone up recently and so we're just looking around at other options."
en_CA_Food_1588697,8,agent,channel1,6,28.44,44.44,Have you had a catered sponge bath before?
en_CA_Food_1588697,9,customer,channel2,3,43.0,56.0,"34, possibly 35, but usually 34."
en_CA_Food_1588697,10,agent,channel1,7,44.44,51.44,And how many people would this be for?
en_CA_Food_1588697,11,agent,channel1,8,51.44,53.44,Okay.
en_CA_Food_1588697,12,agent,channel1,9,53.44,59.44,"And where are you located, sir?"
en_CA_Food_1588697,13,customer,channel2,4,56.0,71.0,We're in Massachusetts.
en_CA_Food_1588697,14,agent,channel1,10,59.44,61.44,Okay.
en_CA_Food_1588697,15,agent,channel1,11,61.44,67.44,Can you provide me like the first three?
en_CA_Food_1588697,16,agent,channel1,12,67.44,75.44,"Or I guess the full zip code, please?"
en_CA_Food_1588697,17,customer,channel2,5,71.0,92.0,"Yes, 73294."
en_CA_Food_1588697,18,agent,channel1,13,75.44,77.44,Okay.
en_CA_Food_1588697,19,agent,channel1,14,77.44,83.44,Just trying to figure out how far away you are from us.
en_CA_Food_1588697,20,agent,channel1,15,83.44,85.44,Okay.
en_CA_Food_1588697,21,agent,channel1,16,85.44,92.44,Would you be able to tell me if there is a kitchen available or we need to have everything prepared and simply dropped off?
en_CA_Food_1588697,22,customer,channel2,6,92.0,99.0,Everything prepared and simply dropped off is easier since we're going to be doing this outside.
en_CA_Food_1588697,23,customer,channel2,7,99.0,117.0,"Additionally, if we could have a good amount of covers for the food so that insects and stuff like that can't get into them while we're not serving."
en_CA_Food_1588697,24,agent,channel1,17,105.44,110.44,Can do that.
en_CA_Food_1588697,25,agent,channel1,18,110.44,115.44,And would you be requiring us to be servers or will you take care of that?
en_CA_Food_1588697,26,customer,channel2,8,117.0,130.0,"I believe we can take care of that. So if we can have just the food delivered along with serving utensils and possibly heating elements if needed, that would be great."
en_CA_Food_1588697,27,customer,channel2,9,130.0,138.0,And then we can serve and then you guys can come and pick up the equipment after we're finished.
en_CA_Food_1588697,28,agent,channel1,19,135.44,144.44,Okay.
en_CA_Food_1588697,29,customer,channel2,10,138.0,146.0,"The entire event should only last about three hours, so we'll only need the equipment for that long."
en_CA_Food_1588697,30,agent,channel1,20,144.44,154.44,And what are the times of the event?
en_CA_Food_1588697,31,customer,channel2,11,146.0,166.0,It'll be from 12 to three on June 13th.
en_CA_Food_1588697,32,agent,channel1,21,154.44,156.44,Okay.
en_CA_Food_1588697,33,agent,channel1,22,156.44,161.44,We are available that day so that works out.
en_CA_Food_1588697,34,agent,channel1,23,161.44,174.44,"And let me just confirm with you, there will be 34 or 35 people."
en_CA_Food_1588697,35,customer,channel2,12,166.0,185.0,"Yes, so food, enough food for at least I would say 40 would be good to make sure that we have enough for everybody."
en_CA_Food_1588697,36,agent,channel1,24,174.44,175.44,Okay.
en_CA_Food_1588697,37,agent,channel1,25,175.44,176.44,Hello.
en_CA_Food_1588697,38,agent,channel1,26,176.44,183.44,You went for 40 people and you only need the food itself dropped off along with utensils.
en_CA_Food_1588697,39,customer,channel2,13,185.0,206.0,"Yes, that's correct. We do have some dietary restrictions. However, several of our members are vegan and so we would like to have some vegan options for them, as well as any meat that's prepared should also be kosher and halal to accommodate any of our members of different faiths."
en_CA_Food_1588697,40,agent,channel1,27,205.44,206.44,Okay.
en_CA_Food_1588697,41,customer,channel2,14,206.0,216.0,"And then finally, we do have one person who is also has celiac disease and so needs a gluten free option."
en_CA_Food_1588697,42,agent,channel1,28,206.44,209.44,We will be kind of doing that.
en_CA_Food_1588697,43,agent,channel1,29,209.44,210.44,Okay.
en_CA_Food_1588697,44,agent,channel1,30,210.44,212.44,And what are the times of the event?
en_CA_Food_1588697,45,agent,channel1,31,212.44,213.44,Okay.
en_CA_Food_1588697,46,agent,channel1,32,213.44,214.44,Okay.
