call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Aviation_1586330,1,agent,channel1,1,0.0,27.0,"Hello, you have reached out to ABC Airlines, how can I help you?"
en_AU_Aviation_1586330,2,customer,channel2,1,0.0,28.0,"Hi, my name is Sarah, and I'm just looking, I've flown from Australia to New York, and"
en_AU_Aviation_1586330,3,agent,channel1,2,27.0,43.0,"Absolutely, so you already have a return flight booked?"
en_AU_Aviation_1586330,4,customer,channel2,2,29.0,36.0,"I'm looking at coming back to Australia, but I need to change my flight date to another date."
en_AU_Aviation_1586330,5,customer,channel2,3,36.0,38.0,"Are you able to help me with that, please?"
en_AU_Aviation_1586330,6,customer,channel2,4,43.0,44.0,"I do, yes."
en_AU_Aviation_1586330,7,agent,channel1,3,44.0,49.0,"All right, I can definitely help you with that."
en_AU_Aviation_1586330,8,customer,channel2,5,44.0,62.0,"Yep, it's 54819234."
en_AU_Aviation_1586330,9,agent,channel1,4,49.0,64.0,"So before I start, could I please have your booking reference number or your ticket number so I can look up your reservation?"
en_AU_Aviation_1586330,10,agent,channel1,5,64.0,73.0,"Yep, Sarah, yep, okay, yes, great, thank you."
en_AU_Aviation_1586330,11,agent,channel1,6,73.0,80.0,I can see your current flight is on 12th of December.
en_AU_Aviation_1586330,12,customer,channel2,6,74.0,89.0,"Yeah, that's cool."
en_AU_Aviation_1586330,13,agent,channel1,7,80.0,85.0,Let me check what flights are available after that date in economy class.
en_AU_Aviation_1586330,14,agent,channel1,8,85.0,91.0,"If that's all right, can I put you on hold for a second?"
en_AU_Aviation_1586330,15,agent,channel1,9,91.0,113.0,"So Sarah, can I check that any date after that would be okay for you or is there a part of that date that you prefer?"
en_AU_Aviation_1586330,16,customer,channel2,7,104.0,112.0,"I would prefer a date, probably about the 10th of December."
en_AU_Aviation_1586330,17,agent,channel1,10,113.0,122.0,"Because we have seats available on the 19th, which gives me a very good option."
en_AU_Aviation_1586330,18,agent,channel1,11,122.0,132.0,"But I do also have one on the 10th, staying in economy class is absolutely fine and you don't need to upgrade."
en_AU_Aviation_1586330,19,agent,channel1,12,132.0,149.0,"But in terms of the seat selection on your preferred date, there might be some additional charges to that because there is a failure difference."
en_AU_Aviation_1586330,20,customer,channel2,8,134.0,163.0,I'd probably choose an IPM flight.
en_AU_Aviation_1586330,21,agent,channel1,13,149.0,154.0,"Depending on the time that we go with, is there any preferred time?"
en_AU_Aviation_1586330,22,agent,channel1,14,154.0,164.0,What I have here is between the afternoon and 9pm flight.
en_AU_Aviation_1586330,23,agent,channel1,15,164.0,175.0,"Okay, so just give me one more second so I can check that one for you."
en_AU_Aviation_1586330,24,customer,channel2,9,164.0,193.0,"Yeah, I'd probably choose an IPM flight."
en_AU_Aviation_1586330,25,agent,channel1,16,175.0,186.0,And I can give you the exact total before confirming anything.
en_AU_Aviation_1586330,26,agent,channel1,17,186.0,197.0,So the lowest available fare I can offer for the 9pm on the 10th and the total cost to change would be $68.
en_AU_Aviation_1586330,27,customer,channel2,10,194.0,203.0,Is that the cheapest option you've got available?
