call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Retail_1590908,1,customer,channel2,1,0.0,22.0,"Hey, Tom, I'm just trying to organize to buy some tickets, funnily enough."
en_AU_Retail_1590908,2,agent,channel1,1,0.0,28.0,Hi. Thanks for calling TicketTech. You're with Tom. How can I help you today?
en_AU_Retail_1590908,3,customer,channel2,2,22.0,24.84,"And I had a code, but it doesn't seem to be working."
en_AU_Retail_1590908,4,customer,channel2,3,24.84,39.84,I got it sent to me on an email a little while ago.
en_AU_Retail_1590908,5,agent,channel1,2,28.0,39.0,"Okay. Can I start just to bring up your account? I'll just grab your name, postcode and the last three letters of your email address. Thank you."
en_AU_Retail_1590908,6,customer,channel2,4,39.84,50.84,"Yeah, it's Laura. Sorry, what was the other things?"
en_AU_Retail_1590908,7,agent,channel1,3,43.0,50.0,It was your postcode and the last three letters of your email address.
en_AU_Retail_1590908,8,customer,channel2,5,50.84,57.84,"Yeah, so postcode is 3-1-2-1 and the last three letters of my email address."
en_AU_Retail_1590908,9,customer,channel2,6,57.84,67.84,"I mean, that'd be .com. Do you want before that?"
en_AU_Retail_1590908,10,agent,channel1,4,58.0,67.0,"Yeah. Yes, please. That would be handy. Just before the at symbol would be great."
en_AU_Retail_1590908,11,customer,channel2,7,67.84,83.84,"Yeah, so TRE."
en_AU_Retail_1590908,12,agent,channel1,5,70.0,83.0,Okay. Perfect. I'm just bringing that up now. Okay. Awesome. So I've got your account up here. So what event were you looking to purchase tickets for?
en_AU_Retail_1590908,13,customer,channel2,8,83.84,90.84,"Oh, just a festival that's coming up. It's called Strayma."
en_AU_Retail_1590908,14,agent,channel1,6,89.0,93.0,Okay. Streamer. And what was the specifics about the festival?
en_AU_Retail_1590908,15,customer,channel2,9,90.84,94.84,Yeah.
en_AU_Retail_1590908,16,customer,channel2,10,94.84,101.84,What do you mean?
en_AU_Retail_1590908,17,agent,channel1,7,96.0,102.0,"As in, were you looking to purchase tickets early or like we just general enquiry about the tickets?"
en_AU_Retail_1590908,18,customer,channel2,11,101.84,110.84,"Yeah, it was like a code so you could get them early and also discount it."
en_AU_Retail_1590908,19,agent,channel1,8,107.0,110.0,Okay. And when did you hear about this code?
en_AU_Retail_1590908,20,customer,channel2,12,110.84,126.84,"I got an email was a while ago now and I tried to copy and paste the code into there, but it just like isn't working for me."
en_AU_Retail_1590908,21,agent,channel1,9,119.0,125.0,"Okay. Well, let me just find out the source of that email. Do you still have that email on you?"
en_AU_Retail_1590908,22,agent,channel1,10,125.0,148.0,Okay. So to check that it's a legitimate email from TicketTech. Could you please tell me what the end few letters were in the email or just even the whole email address that it came from?
en_AU_Retail_1590908,23,customer,channel2,13,126.84,134.84,"Oh, yeah, let me check. Just give me a sec. I've just got to go through a few emails here."
