call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_DeliveryService_1590919,1,agent,channel1,1,0.0,17.0,Good evening. Welcome to having one customer support. You're speaking with Tom. How can
en_AU_DeliveryService_1590919,2,customer,channel2,1,0.0,25.26,"Tom, I'm a bit stressed out and annoyed to be honest with you, I've ordered a TV from"
en_AU_DeliveryService_1590919,3,agent,channel1,2,17.0,19.0,I help you today?
en_AU_DeliveryService_1590919,4,customer,channel2,2,25.26,32.06,"you guys, got a big 75 inch TV, had it delivered, I've opened it up and you're never going to"
en_AU_DeliveryService_1590919,5,customer,channel2,3,32.06,33.26,believe what I've found.
en_AU_DeliveryService_1590919,6,agent,channel1,3,35.0,42.0,"Well, first of all, I'd just like to ask how you day was, but we'll start there and then we'll move into the issue that"
en_AU_DeliveryService_1590919,7,customer,channel2,4,41.26,44.86,"Oh well it's not very good Tom, I'll tell you that much, it's not very good."
en_AU_DeliveryService_1590919,8,customer,channel2,5,45.66,51.42,"So the reason it's not good is because I finally got my TV delivered, I've been waiting,"
en_AU_DeliveryService_1590919,9,agent,channel1,4,47.0,70.0,I would have absolutely cracked it if that happened to me. No pun intended. But I am extremely sorry that that has
en_AU_DeliveryService_1590919,10,customer,channel2,6,51.42,57.98,it's been on backlog for weeks and weeks and I've had to sit by and be in my new place with no TV
en_AU_DeliveryService_1590919,11,customer,channel2,7,58.62,61.98,"and now it's got a crack in it, can you believe it?"
en_AU_DeliveryService_1590919,12,agent,channel1,5,70.0,82.0,"happened. At Harvey Norman, we pride ourselves on customer service as well as the proficiency of our delivery staff, even though it is by a third party."
en_AU_DeliveryService_1590919,13,agent,channel1,6,82.0,95.0,Just so I can bring up your order and we'll get this sorted right away for you. Could you please tell me what the 18th letter of your email address from last year was?
en_AU_DeliveryService_1590919,14,agent,channel1,7,95.0,105.0,Great. Thank you very much. And just your postcode ending in one from Queensland.
en_AU_DeliveryService_1590919,15,agent,channel1,8,111.0,122.0,"Perfect. Thanks very much. I appreciate you confirming that. I do understand this is a very frustrating time, particularly as I can see. Yeah, you were on backlog for 12 weeks there."
en_AU_DeliveryService_1590919,16,customer,channel2,8,111.58,129.58,Yeah.
