call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_Food_1590992,1,agent,channel1,1,0.0,5.0,"Hello, thank you for calling Keynes catering. How can I help you?"
en_CA_Food_1590992,2,customer,channel2,1,0.0,15.76,I'm sorry. Yeah. Hi there. My name is Rebecca and I'm planning a birthday party and I heard
en_CA_Food_1590992,3,customer,channel2,2,15.76,35.0,you guys offer catering. Okay. That's funny because I'm expecting about 30 guests. So I'd
en_CA_Food_1590992,4,agent,channel1,2,19.0,27.0,"Oh, yes, we do. We do offer catering for actually it's going to be a minimum of 30 gas."
en_CA_Food_1590992,5,agent,channel1,3,28.0,30.0,And we do. We do offer those services.
en_CA_Food_1590992,6,customer,channel2,3,35.0,42.04,love to know if you guys offer any packages that we can go over maybe now or maybe you send
en_CA_Food_1590992,7,customer,channel2,4,42.04,42.92,it. How does it work?
en_CA_Food_1590992,8,agent,channel1,4,44.0,50.0,Absolutely. Yeah. So this package includes one main protein to size a salad and a bread service.
en_CA_Food_1590992,9,agent,channel1,5,50.0,61.0,"So, yeah, basically, a main protein would be, I know, like for around for people, they usually just get a big turkey for the main protein to size."
en_CA_Food_1590992,10,agent,channel1,6,62.0,65.0,So that can be a very big salad for your guests or.
en_CA_Food_1590992,11,agent,channel1,7,66.0,67.0,Or.
en_CA_Food_1590992,12,agent,channel1,8,69.0,78.0,"Sorry, a platter, a cheese platter with the grape, olives, all that stuff, and also bread service is what it comes with bread service."
en_CA_Food_1590992,13,customer,channel2,5,72.48,91.84,"Okay. Okay. Yeah, I don't need anything like super formal, like more of a fun social vibe,"
en_CA_Food_1590992,14,agent,channel1,9,79.0,86.0,"So different kinds of bread. So that's called, it's going to be called our celebration buffet. That's what it's called."
en_CA_Food_1590992,15,customer,channel2,6,91.84,101.92,but good food is definitely the priority here. And if you also have any vegetarian and gluten
en_CA_Food_1590992,16,agent,channel1,10,96.0,112.0,"Oh, I see. So you, you okay. Absolutely. So you're looking for specifically gluten free. Yes, we can definitely do that."
en_CA_Food_1590992,17,customer,channel2,7,101.92,127.52,"free options and vegetarian and vegetarian, please. What do you mean by that?"
en_CA_Food_1590992,18,agent,channel1,11,113.0,123.0,"And okay, yes, we can do that. Could you let me know what your typical preferences when it comes to vegetarian food and, and all that stuff."
en_CA_Food_1590992,19,agent,channel1,12,128.0,130.0,"Oh, yeah. So typically what I mean."
en_CA_Food_1590992,20,customer,channel2,8,128.52,143.84,"How many people? Grilled vegetables, fun, maybe like even vegetables on the barbecue,"
en_CA_Food_1590992,21,agent,channel1,13,131.0,135.0,No. So what kind of vegetarian food do you like like salad?
en_CA_Food_1590992,22,agent,channel1,14,136.0,137.0,"You know, is there a certain."
en_CA_Food_1590992,23,agent,channel1,15,143.0,159.0,"Okay. Yeah. So we do have different kinds of soy products, including tofu. We have a very delicious tofu dish."
en_CA_Food_1590992,24,customer,channel2,9,143.84,148.88,"just to put the vibe, light and fun?"
en_CA_Food_1590992,25,agent,channel1,16,160.0,163.0,And that's usually what our vegetarian guests get.
en_CA_Food_1590992,26,agent,channel1,17,164.0,168.0,It comes with tofu and different kinds of vegetables on the side.
en_CA_Food_1590992,27,agent,channel1,18,169.0,181.0,"And it also does come with bread, but some people don't like bread because, you know, it's our bread does come with gluten, but we might be able to remove gluten or chef can probably remove the gluten."
en_CA_Food_1590992,28,customer,channel2,10,173.84,191.4,"Okay. Yeah, what are what is the what comes with that standard package?"
en_CA_Food_1590992,29,agent,channel1,19,182.0,184.0,"But yeah, does that does that sound good for you?"
en_CA_Food_1590992,30,agent,channel1,20,185.0,196.0,"So, yeah, it comes with, let me double check here."
en_CA_Food_1590992,31,customer,channel2,11,191.4,210.88,"And our drinks, are those separate? Okay."
en_CA_Food_1590992,32,agent,channel1,21,197.0,198.0,Yeah.
en_CA_Food_1590992,33,agent,channel1,22,200.0,201.0,Drinks.
en_CA_Food_1590992,34,agent,channel1,23,202.0,207.0,Drinks are included. So this is our vegan celebrations buffet package.
en_CA_Food_1590992,35,agent,channel1,24,207.0,218.0,It comes with our tofu meal. Our tofu meal comes with tofu salad and also vegetables of your choice on the side.
en_CA_Food_1590992,36,agent,channel1,25,219.0,227.0,"Additionally, it does come with a fruit salad. So that's also something that your guests can have for dessert."
en_CA_Food_1590992,37,agent,channel1,26,227.0,238.0,"For the drinks, you can choose our smoothie options. We have a strawberry, strawberry kiwi for smoothies. We also have blueberry smoothies."
en_CA_Food_1590992,38,agent,channel1,27,239.0,246.0,And we also our last option available as well is our banana smoothies. So usually the strawberry kiwi one is what people get.
en_CA_Food_1590992,39,agent,channel1,28,247.0,248.0,"But yeah, those are the smoothie options."
en_CA_Food_1590992,40,agent,channel1,29,248.0,252.0,"And for drinks, you can just choose between cranberry juice."
en_CA_Food_1590992,41,customer,channel2,12,251.4,278.36,"Okay. Yeah. Of course. And is there any other, sorry, excuse me, options as far as like, maybe"
en_CA_Food_1590992,42,agent,channel1,30,253.0,264.0,"If you want, if you also want alcoholic beverages, those are available, but it would be for an additional price."
en_CA_Food_1590992,43,customer,channel2,13,278.44,285.92,"like chakruderi style, like some dips, like, I don't know, tzatziki, hummus, baba ganoush, those types"
en_CA_Food_1590992,44,customer,channel2,14,285.92,291.16,"of things, more like grazing appetizer, but vegetarian?"
en_CA_Food_1590992,45,agent,channel1,31,294.0,298.0,"That's the thing. We do have that available, but it's just not vegetarian at this time."
en_CA_Food_1590992,46,agent,channel1,32,299.0,307.0,"But we can customize it to make a vegetarian. If that works with you, we can just, yeah, what we do typically, it's not on our menu."
en_CA_Food_1590992,47,agent,channel1,33,308.0,314.0,"But whenever our vegan guests ask, we do customize it to their vegetarian standards."
en_CA_Food_1590992,48,agent,channel1,34,315.0,321.0,"But yeah, we can do it for you, even though it's not on our menu, we are looking to add it within actually the next few weeks."
en_CA_Food_1590992,49,agent,channel1,35,321.0,327.0,We're going to be adding that because we're getting a lot more vegetarian customers than expected and we love them.
en_CA_Food_1590992,50,agent,channel1,36,328.0,335.0,"So yeah, we can do that for you. We'll, we'll customize it and make sure there's no meat or anything you guys don't like."
en_CA_Food_1590992,51,agent,channel1,37,336.0,343.0,"But do you guys have any, you know, allergies, any food allergies that we might have to be aware about?"
en_CA_Food_1590992,52,customer,channel2,15,338.96,352.92,"Just the other gluten, we have a few celiacs, so it's important that their food would be not where"
en_CA_Food_1590992,53,agent,channel1,38,351.0,372.0,"Oh, just budgetary and it got it. Okay. We will make a note about that. And are you, is anyone locked to is anybody."
en_CA_Food_1590992,54,customer,channel2,16,352.92,358.04,"the rest of the guests are that it's specifically for them, you know, and just to clarify, too,"
en_CA_Food_1590992,55,customer,channel2,17,359.32,361.56,we're not vegan vegetarian.
en_CA_Food_1590992,56,customer,channel2,18,368.36,373.56,No.
en_CA_Food_1590992,57,agent,channel1,39,373.0,377.0,Okay. Okay. All right.
en_CA_Food_1590992,58,agent,channel1,40,377.0,379.0,We'll make a note.
en_CA_Food_1590992,59,customer,channel2,19,378.04,385.48,"And thank you. Yeah. And I'm just wondering what is the price, like per person?"
en_CA_Food_1590992,60,customer,channel2,20,385.48,404.28,"Okay. $1,050 plus tax."
en_CA_Food_1590992,61,agent,channel1,41,386.0,396.0,"Yeah, so it is going to be $35 per person and that's, yeah, that's actually excluding taxes and service fees."
en_CA_Food_1590992,62,agent,channel1,42,397.0,401.0,"So for 30 guests, the base cost would be about $1,050."
en_CA_Food_1590992,63,agent,channel1,43,401.0,406.0,Yes.
en_CA_Food_1590992,64,agent,channel1,44,407.0,416.0,"Actually, no, sorry, that includes tax. So with tax, you are looking at about $1,070."
en_CA_Food_1590992,65,agent,channel1,45,416.0,430.0,Yeah. So the vegetarian celebration buffet does include all of that.
en_CA_Food_1590992,66,customer,channel2,21,416.44,423.4,"$1,070. Okay. And does this include, like, set up and cleanup costs?"
en_CA_Food_1590992,67,agent,channel1,46,431.0,432.0,Yeah.
en_CA_Food_1590992,68,customer,channel2,22,433.16,436.6,And sorry for all the questions here.
en_CA_Food_1590992,69,agent,channel1,47,436.0,439.0,"Oh, absolutely. No problem. Go ahead."
en_CA_Food_1590992,70,agent,channel1,48,439.0,458.0,"Yeah. So we typically arrive about an hour earlier. We make, we always want to arrive early because we want to make sure that everything is set up to your liking. So we, we arrive in an hour earlier."
en_CA_Food_1590992,71,customer,channel2,23,440.2,443.16,How early do you guys arrive before the event?
en_CA_Food_1590992,72,customer,channel2,24,445.72,449.16,Okay.
en_CA_Food_1590992,73,agent,channel1,49,459.0,476.0,"But sometimes people do surprise parties. So we, if sometimes they tell us to come a little bit, you know, like, a little bit, like, or actually a lot earlier just to prepare for the surprise party, but whatever you like as well, but typically an hour earlier, we show up."
en_CA_Food_1590992,74,customer,channel2,25,459.88,463.16,Okay.
en_CA_Food_1590992,75,customer,channel2,26,475.48,480.48,Okay. And are you guys decorating like buffet tables?
en_CA_Food_1590992,76,agent,channel1,50,476.0,496.0,"Yeah. So that's a great question. We are. So we can choose whatever colors you like, but typically people like to do green or like a yellow, like natural nature type colors for vegetarian buffets."
en_CA_Food_1590992,77,agent,channel1,51,497.0,507.0,"That's what we've noticed, but just let us know what kind of colors you like and we can, we can update the tables or we can decorate the tables to your liking."
en_CA_Food_1590992,78,customer,channel2,27,506.48,510.48,Okay. Awesome. And also just one more thing.
en_CA_Food_1590992,79,agent,channel1,52,507.0,526.0,"Yeah. So the plates and cutlery are included. So yeah, we do, we do handle that for you as well."
en_CA_Food_1590992,80,customer,channel2,28,510.48,517.48,So are the plates and cutlery and stuff included or do I have to handle that myself?
en_CA_Food_1590992,81,agent,channel1,53,527.0,541.0,"We have fancy plates. So they're like gold and white and they're, they're typically what our wedding catering guests like to use, or we just have our regular white place, whatever, whatever request for you."
en_CA_Food_1590992,82,customer,channel2,29,535.48,542.48,"Okay. No, that's awesome."
en_CA_Food_1590992,83,customer,channel2,30,542.48,547.48,I'm sorry. I have a terrible cold hair.
en_CA_Food_1590992,84,customer,channel2,31,547.48,561.48,Would it be possible if you guys could send me maybe a couple of sample menus with different pricing options and then I could kind of look it over and decide from there?
en_CA_Food_1590992,85,agent,channel1,54,548.0,549.0,"Oh, no problem."
en_CA_Food_1590992,86,agent,channel1,55,556.0,574.0,"Absolutely. Yes. We can get, I'll send you the sample menu and then you can just kind of decide what works best. And yeah, we can also go, we can also send you. Go ahead."
en_CA_Food_1590992,87,customer,channel2,32,565.48,575.48,Okay.
en_CA_Food_1590992,88,agent,channel1,56,575.0,591.0,"Yeah. So it will be a pick and choose. So you can just choose which celebration buffet works best for you. In this case, you said you'd be more interested in the vegetarian celebration buffet."
en_CA_Food_1590992,89,customer,channel2,33,575.48,585.48,So is it like a pick and choose?
en_CA_Food_1590992,90,customer,channel2,34,585.48,613.48,"No, it's just a certain amount. There's probably about 10, 11 vegetarian."
en_CA_Food_1590992,91,agent,channel1,57,591.0,597.0,So we'll give you that option. But there's also other buffet options.
en_CA_Food_1590992,92,agent,channel1,58,597.0,607.0,"They're, they might not be vegan. So I'm not sure. So is all 30 people looking, looking for a vegetarian options? Or is it just a certain amount of people?"
en_CA_Food_1590992,93,agent,channel1,59,607.0,632.0,"Oh, I see. Okay. Well, in that case, we do have a mixture. We can do a vegetarian and we can do the vegetarian celebration buffet mixed with our steak feast."
en_CA_Food_1590992,94,customer,channel2,35,613.48,638.48,"And then, yeah, a few of them just want to be able to have blue free auction."
