call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Food_1586372,1,agent,channel1,1,0.0,26.0,"Good morning, thank you for calling me catering, my name is Sarah, how can I help you?"
en_AU_Food_1586372,2,customer,channel2,1,0.0,27.36,"Hi, my name is Jenny and I'm just calling about catering a birthday party."
en_AU_Food_1586372,3,agent,channel1,2,26.0,36.0,"Yes we do, so how big is the party for?"
en_AU_Food_1586372,4,customer,channel2,2,27.36,35.36,Do you do those kind of things?
en_AU_Food_1586372,5,customer,channel2,3,35.36,43.36,I'm expecting 30 guests.
en_AU_Food_1586372,6,agent,channel1,3,36.0,44.0,"Yes that sounds great, is that a birthday party?"
en_AU_Food_1586372,7,customer,channel2,4,43.36,45.36,It will be yes.
en_AU_Food_1586372,8,agent,channel1,4,44.0,60.0,"Yes great, so we have different types of packages, we offer several catering packages depending on the type of the event and the service you are after."
en_AU_Food_1586372,9,agent,channel1,5,60.0,85.0,Like there are buffet style or finger food options to like a full plate of mince and packages typically start around $80 per person depending on your menu selection and any special dietary requirements.
en_AU_Food_1586372,10,customer,channel2,5,73.36,83.36,So I've got a few friends that are vegetarian and gluten free.
en_AU_Food_1586372,11,customer,channel2,6,83.36,93.36,Do you provide those options?
en_AU_Food_1586372,12,agent,channel1,6,85.0,107.0,"Well yeah we absolutely accommodate vegetarian, vegan, any gluten free guests, yeah we can definitely cater for those and we'll clearly label each dish so people know which ones are vegetarians and yeah we normally put them on the side of the table but then again depends which package you go with."
en_AU_Food_1586372,13,customer,channel2,7,93.36,117.36,That sounds good.
en_AU_Food_1586372,14,agent,channel1,7,107.0,119.0,And you just need to let us know how many people have dietary needs and our chefs will tailor the menu accordingly.
en_AU_Food_1586372,15,customer,channel2,8,117.36,137.36,The party is happening on the 10th of December and it starts at 10am so we'll need it in the morning.
en_AU_Food_1586372,16,agent,channel1,8,119.0,129.0,So when do you need this buy and what type of a party are you looking for?
en_AU_Food_1586372,17,agent,channel1,9,129.0,154.0,"Okay sure, yeah 10am is an early start but in terms of like logistic we can provide delivery and full set of services on the day of the event."
en_AU_Food_1586372,18,customer,channel2,9,137.36,147.36,Do you guys deliver?
en_AU_Food_1586372,19,agent,channel1,10,155.0,171.0,"I think can arrive about I would say like an hour, an hour and a half earlier before your guests are supposed to drive and set up everything for you and make sure the food is presented beautifully."
en_AU_Food_1586372,20,customer,channel2,10,167.36,195.36,"No, there's facilities where you can warm items up."
en_AU_Food_1586372,21,agent,channel1,11,171.0,190.0,"What we will need to do though depending on what type of food package you go with, if they need to be warmed up are there any facilities there for our staff to basically warm up the food there or do you want us to bring it when it's time to serve?"
en_AU_Food_1586372,22,agent,channel1,12,191.0,207.0,"Okay fantastic so what I can do is do you have a price range in mind or would you like me to email you like the sample menus, how would you like to proceed?"
en_AU_Food_1586372,23,customer,channel2,11,195.36,215.36,I was like a sample menu but I was also wondering do you make birthday cakes?
en_AU_Food_1586372,24,agent,channel1,13,208.0,225.0,We can do that we don't necessarily make birthday cakes ourselves but we have a lady who helps us with putting all the packages together.
en_AU_Food_1586372,25,customer,channel2,12,215.36,243.36,That sounds like a good idea.
en_AU_Food_1586372,26,agent,channel1,14,226.0,241.0,She also has a menu I can include that one in the email and if I'm sending you an email and you can also select a birthday from there and our team will basically provide that into our delivery and logistics for you.
en_AU_Food_1586372,27,agent,channel1,15,242.0,253.0,Okay so do you have a price range in mind or would you like to receive all the packages and then select from those?
en_AU_Food_1586372,28,customer,channel2,13,243.36,259.36,I'll think I'll just receive all the packages and then I'll decide from there.
en_AU_Food_1586372,29,agent,channel1,16,253.0,280.0,Okay sounds good Jim. So what I can do is email you a sample menu that includes our most popular dishes and package options and I will also attach the PDF with all of your cake options and what I'll do is I will put my contact details in the email
en_AU_Food_1586372,30,customer,channel2,14,259.36,269.36,Thank you.
en_AU_Food_1586372,31,customer,channel2,15,269.36,279.36,Thank you.
en_AU_Food_1586372,32,customer,channel2,16,279.36,307.36,Thank you.
en_AU_Food_1586372,33,agent,channel1,17,281.0,300.0,and you can considering you will want this for a fortnight I would say if you can confirm your package by the end of this week then we can accommodate any of the basically sample menus that you want to go with.
en_AU_Food_1586372,34,agent,channel1,18,300.0,306.0,If it's after Friday your options will then be very limited.
en_AU_Food_1586372,35,customer,channel2,17,307.36,317.36,Thank you.
en_AU_Food_1586372,36,agent,channel1,19,308.0,312.0,Yeah alright so what is your email address then?
en_AU_Food_1586372,37,agent,channel1,20,315.0,316.0,Yep.
en_AU_Food_1586372,38,agent,channel1,21,317.0,318.0,Yes.
en_AU_Food_1586372,39,agent,channel1,22,321.0,322.0,Yep.
en_AU_Food_1586372,40,agent,channel1,23,323.0,331.0,Okay and Jenny can I have a contact number from you for the profile?
en_AU_Food_1586372,41,customer,channel2,18,337.36,361.36,Thank you.
en_AU_Food_1586372,42,agent,channel1,24,338.0,341.0,Okay fantastic alright.
en_AU_Food_1586372,43,agent,channel1,25,342.0,360.0,"So I will send this through to you in the next half an hour and once you've had a chance to review it we can finalize your booking and confirm your details in terms of the address, the timing and any special requirements you might have."
en_AU_Food_1586372,44,agent,channel1,26,361.0,367.0,There won't be any additional fees and charges for the vegetarian gluten free options.
en_AU_Food_1586372,45,customer,channel2,19,361.36,381.36,Okay.
en_AU_Food_1586372,46,agent,channel1,27,368.0,379.0,But we'll need to know the exact ITU requirements so we can label them properly and one other question was do you would you like to have any beverage options?
en_AU_Food_1586372,47,agent,channel1,28,380.0,394.0,Okay what I'll do is I will include all the information and then as I said it would be great if you can let us know which package you would like to go with.
en_AU_Food_1586372,48,customer,channel2,20,381.36,403.36,That would be great. Good idea. Yes please.
en_AU_Food_1586372,49,agent,channel1,29,395.0,402.0,If you want to confirm it via email or give us a call and then we can go through the payment options and we'll take it from there.
en_AU_Food_1586372,50,agent,channel1,30,403.0,414.0,No problem at all I will send this one through and thank you for considering us we would love to help making your birthday celebrations a great success.
en_AU_Food_1586372,51,customer,channel2,21,403.36,413.36,"Awesome, thank you."
en_AU_Food_1586372,52,customer,channel2,22,413.36,425.36,"Awesome, thank you."
en_AU_Food_1586372,53,agent,channel1,31,415.0,418.0,Thanks Jenny have a great day.
en_AU_Food_1586372,54,customer,channel2,23,425.36,435.36,Thank you.
