call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Entertainment_1593460,1,agent,channel1,1,0.0,21.28,Thank you for calling Blue Ticket Services.,positive,0.7643,False,False,False,False,False,21.28,0.038661,0.934265,-28.254,0.105248,1637.037,265.973,137.42,0.329,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1593460:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,2,customer,channel2,1,0.0,29.96,"Hi Miranda, I bought some tickets for a concert that's coming up and I was wanting",neutral,0.6575,False,False,False,False,False,29.96,0.026183,0.747803,-31.64,0.062817,1377.933,287.526,137.097,0.534,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1593460:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,3,agent,channel1,2,21.28,22.92,This is Miranda speaking.,neutral,0.8736,False,False,False,False,False,1.64,0.052865,0.302612,-25.537,0.2657,2776.952,218.389,75.686,2.439,medium,medium,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1593460:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,4,agent,channel1,3,22.92,27.6,How can I assist you today?,neutral,0.9052,False,False,True,False,False,4.68,0.028259,0.335449,-30.977,0.133075,1953.741,245.23,134.372,1.282,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Entertainment_1593460:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,5,agent,channel1,4,27.6,41.56,"Absolutely, I can upgrade you to the premium seating, but before I do that, can you please",neutral,0.6876,False,False,False,False,False,13.96,0.029882,0.389771,-30.492,0.096746,1734.408,270.36,131.472,1.218,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1593460:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,6,customer,channel2,2,29.96,34.52,to upgrade them to the premium premium CT and I was wondering if you could help me with that.,neutral,0.8614,False,False,False,False,False,4.56,0.04728,0.309601,-26.506,0.140878,1502.731,172.233,72.087,4.167,low,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1593460:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,7,agent,channel1,5,41.56,45.88,provide me with your order number or the name of the ticket so I can look up your current,neutral,0.9244,False,False,False,False,False,4.32,0.052095,0.480347,-25.664,0.163312,1677.938,171.144,72.73,4.398,low,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1593460:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,8,agent,channel1,6,45.88,56.04,seating information?,neutral,0.9039,False,False,True,False,False,10.16,0.013429,0.261993,-37.439,0.091433,1607.702,278.133,143.761,0.197,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Entertainment_1593460:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,9,customer,channel2,3,47.56,54.68,Yeah it's 41553 and the name is Sarah Davis.,neutral,0.8005,False,False,False,False,False,7.12,0.066708,0.596588,-23.516,0.138762,1597.78,197.281,100.646,1.264,medium,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1593460:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1593460,10,agent,channel1,7,56.04,57.92,"Sarah Davis, absolutely.",neutral,0.6221,False,False,False,False,False,1.88,0.033623,0.159698,-29.467,0.144167,1647.17,210.613,76.699,1.596,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1593460:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
