call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_DeliveryService_1593457,1,agent,channel1,1,0.0,18.76,Thank you for calling Smith delivery service. This is Julie speaking. How may I assist,neutral,0.6668,False,False,False,False,False,18.76,0.054702,0.946289,-25.24,0.11715,1620.242,275.944,133.841,0.8,medium,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1593457:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,2,customer,channel2,1,0.0,27.2,"Hi Julie, my name is Sarah. I just want to send something overseas and it's a fragile",neutral,0.7124,False,False,False,False,False,27.2,0.031382,0.547028,-30.066,0.076925,1307.153,277.228,135.641,0.625,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1593457:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,3,agent,channel1,2,18.76,37.48,"you today? Of course, I'd be super happy to help you. What type of item are you looking",positive,0.9568,False,False,True,False,False,18.72,0.044136,0.723114,-27.104,0.09005,1575.354,293.468,123.908,0.962,low,low,high,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_DeliveryService_1593457:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,4,customer,channel2,2,27.2,32.56,item. I just wanted to know some stuff about your shipping options. Are you able to help me with that?,neutral,0.8676,False,False,False,False,False,5.36,0.061441,0.60611,-24.231,0.133993,1438.349,186.235,90.839,3.731,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1593457:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,5,agent,channel1,3,37.48,51.56,"to send? And where is it being shipped to? Absolutely, a porcelain vase. It's important",neutral,0.7082,False,False,True,False,False,14.08,0.036285,0.522858,-28.806,0.108968,1705.333,268.738,132.471,1.065,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_DeliveryService_1593457:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,6,customer,channel2,3,40.4,46.8,It's a porcelain vase. I need to ship it from New York to Tokyo in Japan.,neutral,0.9064,False,False,False,False,False,6.4,0.063451,0.48999,-23.951,0.160015,1662.997,209.911,96.271,2.5,medium,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1593457:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,7,agent,channel1,4,51.56,56.72,to ensure that it's packaged correctly to avoid any damage during transit. We have options,neutral,0.8106,False,False,False,False,False,5.16,0.068704,0.988434,-23.26,0.192968,2207.251,191.813,71.444,2.907,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1593457:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,8,agent,channel1,5,56.72,61.84,"to help you before that. But before we dive into the packaging options, let me quickly",neutral,0.8049,False,False,False,False,False,5.12,0.082389,0.655029,-21.683,0.208642,2065.057,168.643,79.75,3.125,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1593457:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,9,customer,channel2,4,57.2,67.2,Okay.,neutral,0.5693,False,False,False,False,False,10.0,9e-06,0.000122,-101.293,0.022363,1196.528,336.593,122.219,0.1,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1593457:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1593457,10,agent,channel1,6,61.84,66.28,check the available international shipping methods we have to Japan. There's a few,neutral,0.9144,False,False,False,False,False,4.44,0.049532,0.741638,-26.102,0.2391,2470.426,161.573,81.491,2.928,low,medium,low,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1593457:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
