call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_DeliveryService_1592212,1,agent,channel1,1,0.0,17.04,"Hello, thank you for calling the RapidExpress delivery service.",positive,0.8047,False,False,False,False,False,17.04,0.035372,0.441864,-29.027,0.054026,1050.277,279.996,132.434,0.528,medium,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1592212:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,2,customer,channel2,1,0.0,29.6,"Well, I am interested in your holiday gift express shipping.",positive,0.7706,False,False,False,False,False,29.6,0.013233,0.238251,-37.567,0.030772,583.77,336.596,106.395,0.338,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1592212:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,3,agent,channel1,2,17.04,31.04,"My name is Ben, how may I help you today?",neutral,0.6592,False,False,True,False,False,14.0,0.03511,0.741791,-29.091,0.034869,889.559,283.908,137.308,0.714,medium,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_DeliveryService_1592212:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,4,customer,channel2,2,29.6,36.6,What does that exactly mean?,neutral,0.7702,False,False,False,False,False,7.0,0.014481,0.189911,-36.784,0.024512,789.139,320.882,115.598,0.714,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1592212:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,5,agent,channel1,3,31.04,39.04,"Well, here's the thing, if you want to ship something prior to December 21st,",neutral,0.8213,False,False,False,False,False,8.0,0.074158,0.702118,-22.597,0.115655,1184.409,185.821,76.057,1.75,high,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1592212:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,6,customer,channel2,3,36.6,54.36,"Okay, but what if it falls on a Sunday or a weekend, does that make any difference?",neutral,0.9008,False,False,False,False,False,17.76,0.017653,0.217743,-35.064,0.047518,802.616,315.354,107.555,0.957,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1592212:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,7,agent,channel1,4,39.04,55.04,we guarantee that it will get there before December 24th.,neutral,0.5161,False,False,False,False,False,16.0,0.045974,0.552887,-26.75,0.0432,860.575,279.859,131.914,0.625,medium,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1592212:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,8,customer,channel2,4,54.36,61.36,Can you still get it there?,neutral,0.9257,False,False,False,False,False,7.0,0.013796,0.195282,-37.205,0.026247,823.164,326.079,112.399,0.857,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1592212:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,9,agent,channel1,5,55.04,59.04,"Yes, we're a little bit different than other delivery services.",neutral,0.8483,False,False,False,False,False,4.0,0.076696,0.608673,-22.304,0.098869,1119.909,211.081,96.927,2.5,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1592212:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1592212,10,agent,channel1,6,59.04,62.04,We ship both on Saturday and Sunday as well.,neutral,0.8506,False,False,False,False,False,3.0,0.072349,0.606628,-22.811,0.141773,1285.711,167.121,56.433,3.0,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1592212:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
