call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Banking_1586889,1,agent,channel1,1,0.0,20.56,"Oh, good afternoon. Thank you for calling North Star Bank customer care. My name is Emily. How can I help you today?",positive,0.9032,False,False,True,False,False,20.56,0.048727,0.523346,-26.245,0.047465,775.77,278.653,113.386,1.07,high,low,high,False,False,True,False,False,positive,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Banking_1586889:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,2,customer,channel2,1,0.0,29.12,"Hi, Emily. Good afternoon. My name is James Scarter. I have a checking account with your",neutral,0.6866,False,False,False,False,False,29.12,0.01367,0.342529,-37.284,0.012231,264.478,352.989,101.888,0.549,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,3,customer,channel2,2,29.44,37.2,bank and they just opened a new saving account last week. I went to set up an automatic monthly,neutral,0.8379,False,False,False,False,False,7.76,0.040988,0.337982,-27.747,0.06971,822.076,209.513,107.649,2.448,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,4,agent,channel1,2,30.0,48.4,"Absolutely. Mr. Carter, I can help you with that. Before we start, can I verify your identity for security purposes?",neutral,0.633,False,False,True,True,False,18.4,0.041044,0.390442,-27.735,0.057341,867.585,269.585,122.415,1.087,medium,low,medium,False,False,True,True,False,neutral,medium,0,agent probing question detected | agent ownership detected,low,AGENT_PROBING|AGENT_OWNERSHIP,en_CA_Banking_1586889:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,5,customer,channel2,3,37.2,40.32,transfer between the two.,neutral,0.8991,False,False,False,False,False,3.12,0.014552,0.212463,-36.742,0.040926,580.434,290.941,133.294,1.282,low,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,6,customer,channel2,4,40.32,65.84,"Sure. My date of birth is October 12, 1983. And the last four digits are 2046.",neutral,0.7995,False,False,False,False,False,25.52,0.02277,0.309143,-32.853,0.024141,412.821,313.133,125.522,0.627,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,7,agent,channel1,3,49.4,54.44,Could you confirm your date of birth and the last four digits of your checking account number?,neutral,0.9233,False,False,True,False,False,5.04,0.057509,0.309357,-24.805,0.104872,1184.629,220.699,55.662,3.373,high,high,medium,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Banking_1586889:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,8,agent,channel1,4,60.0,80.56,"Okay, perfect. Thank you for confirming that. So I've got your account pulled up now. So you'd like to set up an automatic transfer if you're checking to your new savings account, correct?",positive,0.5902,False,False,True,False,False,20.56,0.045265,0.552948,-26.885,0.07792,1021.41,240.353,113.35,1.605,medium,medium,medium,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Banking_1586889:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,9,customer,channel2,5,71.28,89.36,That's right. I'm planning on renovation later next year. So I want to start putting some money aside,positive,0.5572,False,False,False,False,False,18.08,0.022522,0.340759,-32.948,0.033923,475.214,311.471,126.439,0.996,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Banking_1586889,10,customer,channel2,6,89.44,98.56,every month automatically.,neutral,0.8798,False,False,False,False,False,9.12,0.012859,0.206696,-37.816,0.011541,339.711,346.117,108.224,0.329,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Banking_1586889:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
