call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Energy_1584859,1,customer,channel2,1,0.0,27.32,"Hello, it's it, here we go, is that the new oil and energy company?",neutral,0.7139,False,False,False,False,False,27.32,0.033482,0.445099,-29.504,0.066576,1385.57,287.265,137.104,0.512,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,2,agent,channel1,1,0.0,29.96,"Yes, this is big sun oil and energy.",neutral,0.6491,False,False,False,False,False,29.96,0.029451,0.76297,-30.618,0.040108,1205.951,300.182,141.116,0.267,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Energy_1584859:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,3,customer,channel2,2,27.32,41.16,"Hi Jim, okay, um, so we've just moved in, I've just moved in about two or three months",neutral,0.7765,False,False,False,False,False,13.84,0.049994,0.651367,-26.022,0.096746,1578.367,231.577,131.029,1.301,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,4,agent,channel1,2,29.96,31.96,My name is Jim. How can I help you sir?,neutral,0.8203,False,False,True,False,False,2.0,0.068106,0.575043,-23.336,0.125426,1698.489,125.56,28.189,5.0,medium,high,low,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Energy_1584859:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,5,customer,channel2,3,41.16,49.56,"in it, and we're getting a quarterly bill in it, and we're just, we don't know if it's",neutral,0.558,False,False,False,False,False,8.4,0.053949,0.359924,-25.36,0.134249,1593.317,151.322,82.561,2.143,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Energy_1584859:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,6,customer,channel2,4,49.56,55.16,"legit or how good or bad it is, so what we'd like to do is have a chat with you now Jim,",neutral,0.7873,False,False,False,False,False,5.6,0.078132,0.582336,-22.143,0.148429,1611.854,150.483,80.147,3.929,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,7,customer,channel2,5,55.16,61.0,"just see if we can, if it's necessary to schedule a, um, a home energy audit.",neutral,0.9149,False,False,False,False,False,5.84,0.076672,0.595398,-22.307,0.176995,1996.266,141.759,73.925,2.74,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,8,agent,channel1,3,59.96,82.96,"Yeah, absolutely. I can work with you on that one. So you mentioned that you were with a partner. I just need to know how many people are at the home. And if you could give me sort of a ballpark estimate of how much you pay per month for your energy bill.",neutral,0.8264,False,False,False,False,False,23.0,0.062138,0.947937,-24.133,0.117707,1571.808,162.7,96.145,2.304,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Energy_1584859:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,9,customer,channel2,6,61.0,90.92,"Okay, so, well, basically we get build a quarter itself up,",neutral,0.8356,False,False,False,False,False,29.92,0.059564,0.97049,-24.5,0.06438,1401.29,288.87,138.131,0.368,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,10,agent,channel1,4,89.96,91.96,Thank you.,positive,0.8345,False,False,False,False,False,2.0,1.7e-05,0.000214,-95.216,0.026956,1255.42,332.723,127.52,1.0,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Energy_1584859:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,11,customer,channel2,7,90.92,100.6,"right down the quarter, it's going to be around about $230 a month based on the quarterly bill,",neutral,0.8983,False,False,False,False,False,9.68,0.066454,0.522675,-23.55,0.154008,1710.107,133.074,55.686,1.86,medium,medium,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,12,customer,channel2,8,101.24,109.4,"and we just think that that's pretty high, there is two of us, and yeah, the kids come and stay",neutral,0.7222,False,False,False,False,False,8.16,0.110714,0.953949,-19.116,0.17448,1875.306,145.078,70.536,2.451,high,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,13,customer,channel2,9,109.4,117.96,"over occasionally, but they're not excessive use of energy, we wouldn't think it's a lot higher",neutral,0.6874,False,False,False,False,False,8.56,0.080434,0.70578,-21.891,0.152322,1721.773,150.35,85.069,1.869,high,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,14,customer,channel2,10,117.96,126.84,"than where we were before, so we'd rather see if we can get a home energy audit. The other thing",neutral,0.8659,False,False,False,False,False,8.88,0.082414,0.581573,-21.68,0.117744,1519.057,156.632,86.489,2.252,high,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Energy_1584859:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Energy_1584859,15,agent,channel1,5,119.96,148.96,"Yeah, absolutely. I could definitely have one of my colleagues come down and do a do a home energy audit or even just sort of have a look through your plan and your job.",neutral,0.7086,False,False,False,False,False,29.0,0.03276,0.644409,-29.693,0.0646,1409.586,267.013,144.505,1.172,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Energy_1584859:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
