call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_DeliveryService_1590620,1,customer,channel2,1,0.0,19.0,Hi there.,neutral,0.4904,False,False,False,False,False,19.0,0.041748,0.769257,-27.587,0.023545,1000.756,302.65,135.053,0.105,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,2,agent,channel1,1,0.0,25.0,"Hello, Canada Post, I want to help you.",positive,0.723,False,False,False,False,False,25.0,0.013167,0.190521,-37.61,0.015942,567.378,292.106,138.572,0.32,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,3,customer,channel2,2,19.0,24.0,"I had a package that was scheduled to arrive, but it has not arrived yet.",negative,0.7338,False,False,False,False,False,5.0,0.062785,0.447784,-24.043,0.076953,870.233,197.18,66.485,3.0,high,high,medium,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,4,customer,channel2,3,24.0,27.0,And I'm just kind of wondering where it's at because I don't have any updates on the,negative,0.6506,False,False,False,False,False,3.0,0.043865,0.274719,-27.158,0.092358,938.129,177.162,62.638,5.667,medium,high,low,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,5,agent,channel1,2,25.0,38.0,"Okay, one moment, please.",neutral,0.6364,False,False,False,False,False,13.0,0.01904,0.310791,-34.407,0.059446,954.481,215.702,129.987,0.308,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,6,customer,channel2,4,27.0,31.0,package and I need it.,positive,0.5402,False,False,False,False,False,4.0,0.043141,0.628571,-27.302,0.119687,1471.531,175.031,107.216,1.25,medium,medium,low,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,7,customer,channel2,5,31.0,46.0,And so how do I find it?,neutral,0.7376,False,False,False,False,False,15.0,0.036202,0.700409,-28.825,0.042202,1106.566,266.454,138.276,0.467,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,8,agent,channel1,3,38.0,42.0,I'm going to open our tracking.,neutral,0.798,False,False,False,False,False,4.0,0.03062,0.437927,-30.28,0.101353,1162.514,203.651,118.864,1.5,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,9,agent,channel1,4,42.0,47.0,"Okay, do you have the tracking number on hand?",neutral,0.9513,False,False,True,False,False,5.0,0.048694,0.56485,-26.25,0.112264,1269.89,228.733,111.445,1.8,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_DeliveryService_1590620:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,10,customer,channel2,6,46.0,51.0,I do.,neutral,0.6408,False,False,False,False,False,5.0,0.054617,0.60907,-25.253,0.042673,1100.471,227.511,136.502,0.4,high,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,11,agent,channel1,5,47.0,54.0,"Okay, please read it out to me and I'll repeat it back to you.",neutral,0.7821,False,False,False,False,False,7.0,0.043672,0.77356,-27.196,0.079822,1121.495,246.272,131.439,2.0,medium,high,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,12,customer,channel2,7,51.0,76.0,"This is X1, 8, T, B5, 1, 6, MZ, HN, N at the end like Normand.",neutral,0.8644,False,False,False,False,False,25.0,0.04029,0.471313,-27.896,0.037607,874.01,254.364,134.725,0.64,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,13,agent,channel1,6,55.0,70.0,"X1-8-T, B5-1-6, MZHM, okay, got it.",neutral,0.734,False,False,False,False,False,15.0,0.039292,0.458496,-28.114,0.063492,964.106,228.341,129.012,0.4,medium,low,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,14,agent,channel1,7,70.0,88.0,"Okay, sure, one second, let me just pull it up.",neutral,0.7323,False,False,False,False,False,18.0,0.016437,0.391083,-35.683,0.065556,932.015,239.787,141.94,0.556,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,15,customer,channel2,8,76.0,80.0,"Yeah, I unfortunately really need these like yesterday.",negative,0.5814,False,False,False,False,False,4.0,0.072707,0.519989,-22.768,0.089061,978.158,170.877,71.09,2.0,high,high,low,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,16,customer,channel2,9,80.0,83.0,"So if we can find it and maybe reroute it, I don't know.",neutral,0.6341,False,False,False,False,False,3.0,0.087006,0.600555,-21.209,0.077917,989.279,160.146,58.393,4.333,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,17,customer,channel2,10,83.0,86.0,But it has my divorce papers in it.,neutral,0.6932,False,False,False,False,False,3.0,0.085408,0.881531,-21.37,0.109817,1199.18,179.722,87.036,2.667,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,18,customer,channel2,11,86.0,115.0,And I really need new documents.,negative,0.4763,False,False,False,False,False,29.0,0.025454,0.659973,-31.885,0.021357,790.55,291.716,139.133,0.207,low,low,high,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,19,agent,channel1,8,88.0,91.0,I understand.,neutral,0.6646,False,True,False,False,False,3.0,0.036073,0.339874,-28.856,0.124013,1342.478,166.495,112.498,0.667,low,medium,low,False,True,False,False,False,neutral,low,0,agent empathy detected,low,AGENT_EMPATHY,en_CA_DeliveryService_1590620:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,20,agent,channel1,9,91.0,108.0,"Okay, I see that it's in the sorting center in Mississauga and that it's meant to be going to Ottawa.",neutral,0.9068,False,False,False,False,False,17.0,0.048766,0.567535,-26.238,0.117488,1305.748,196.788,110.268,1.176,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,21,agent,channel1,10,108.0,127.0,It's scheduled to be loaded onto the truck today.,neutral,0.9316,False,False,False,False,False,19.0,0.03267,0.478271,-29.717,0.061247,945.567,223.942,141.125,0.474,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,22,customer,channel2,12,115.0,117.0,Is there a reason that it's been delayed?,negative,0.5743,False,False,False,False,False,2.0,0.137563,0.59021,-17.23,0.054827,673.986,203.425,46.618,4.0,high,high,medium,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,23,customer,channel2,13,117.0,122.0,"Like it was supposed, it's Monday now and it was supposed to arrive at its destination on Friday.",neutral,0.9105,False,False,False,False,False,5.0,0.059474,0.454865,-24.513,0.108439,1003.485,181.209,70.92,3.6,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,24,customer,channel2,14,122.0,144.0,And so it's probably not even going to get there today if it's still in the sorting center.,negative,0.8102,False,False,False,False,False,22.0,0.028856,0.548096,-30.795,0.03825,886.623,250.506,144.601,0.818,low,medium,high,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,25,agent,channel1,11,127.0,134.0,"Yeah, I would assume it would arrive more probably afternoon.",neutral,0.8864,False,False,False,False,False,7.0,0.062415,0.653687,-24.094,0.116099,1304.888,162.332,70.328,1.429,high,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,26,agent,channel1,12,134.0,142.0,"As you know, there's been some rolling strikes with our staff and unfortunately that has caused some delays.",negative,0.8068,False,False,False,False,False,8.0,0.050207,0.646515,-25.985,0.164339,1544.167,167.708,85.52,2.25,medium,high,low,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,27,agent,channel1,13,142.0,145.0,I do apologize for that.,negative,0.7367,False,False,False,False,False,3.0,0.03108,0.325714,-30.151,0.144464,1425.754,166.919,97.235,1.667,low,high,low,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,28,customer,channel2,15,144.0,162.0,Are there any options to make it arrive today for Mississauga?,neutral,0.9607,False,False,False,False,False,18.0,0.045753,0.82373,-26.792,0.049352,1002.376,247.003,139.337,0.611,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,29,agent,channel1,14,145.0,165.0,"Unfortunately, it's impacting everyone negatively and I apologize that we're not meeting your needs.",negative,0.9057,False,True,False,False,False,20.0,0.035285,0.422852,-29.048,0.101863,1237.739,184.417,119.625,0.7,low,medium,low,False,True,False,False,False,negative,low,0,negative agent sentiment | agent empathy detected,low,AGENT_NEGATIVE_SENTIMENT|AGENT_EMPATHY,en_CA_DeliveryService_1590620:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,30,customer,channel2,16,162.0,163.0,Like does it have to go on the truck?,neutral,0.8327,False,False,False,False,False,1.0,0.082037,0.557312,-21.72,0.086655,996.314,154.196,39.401,9.0,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,31,customer,channel2,17,163.0,165.0,Can we fly it?,neutral,0.9095,False,False,False,False,False,2.0,0.061109,0.36853,-24.278,0.086635,1107.608,208.851,114.786,2.0,high,high,medium,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,32,agent,channel1,15,165.0,173.0,"Unfortunately, once it's already in that pipeline, we can't remove it.",negative,0.7523,False,False,False,False,False,8.0,0.07092,0.640259,-22.985,0.115188,1267.619,184.451,83.36,1.375,high,medium,low,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,33,customer,channel2,18,165.0,193.0,Can we fly it?,neutral,0.9095,False,False,False,False,False,28.0,0.002932,0.154205,-50.656,0.025724,986.48,287.284,144.171,0.143,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,34,agent,channel1,16,173.0,184.0,It's kind of like it would have to be done when the package was dropped off in the first place at a service center.,neutral,0.8352,False,False,False,False,False,11.0,0.035001,0.516388,-29.118,0.141221,1425.322,167.731,88.771,2.182,low,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590620:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,35,agent,channel1,17,184.0,198.0,"So unfortunately, we can't change the system that it's already in that pipeline.",negative,0.8507,False,False,False,False,False,14.0,0.046147,0.750946,-26.717,0.122366,1292.302,162.073,93.437,0.929,medium,medium,low,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,36,customer,channel2,19,193.0,222.0,So I can't change it from like ground travel to air travel so it gets to Ottawa this afternoon.,neutral,0.8963,False,False,False,False,False,29.0,0.038334,0.839111,-28.328,0.035526,904.463,275.47,141.658,0.655,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590620:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,37,agent,channel1,18,198.0,204.0,"Yeah, unfortunately.",negative,0.8038,False,False,False,False,False,6.0,0.027112,0.32428,-31.337,0.059872,953.938,148.289,77.451,0.333,low,low,low,False,False,False,False,False,negative,low,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590620,38,agent,channel1,19,204.0,219.0,"I wish we could do that for you, but unfortunately our system isn't set up to change the service after the package has been accepted.",negative,0.7246,False,False,False,False,False,15.0,0.052001,0.617035,-25.68,0.146264,1484.064,166.081,87.049,1.667,high,high,low,False,False,False,False,False,negative,high,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590620:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
