call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_DeliveryService_1590919,1,agent,channel1,1,0.0,17.0,Good evening. Welcome to having one customer support. You're speaking with Tom. How can,positive,0.835,False,False,False,False,False,17.0,0.07933,0.999969,-22.011,0.062053,1249.573,301.216,133.71,0.824,high,low,high,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1590919:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,2,customer,channel2,1,0.0,25.26,"Tom, I'm a bit stressed out and annoyed to be honest with you, I've ordered a TV from",negative,0.8368,True,False,False,False,False,25.26,0.039895,0.969238,-27.982,0.083337,1523.578,260.579,142.425,0.713,low,low,high,True,False,False,False,False,negative,medium,45,negative customer sentiment | customer frustration language | medium customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_FRUSTRATION_LANGUAGE|CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,3,agent,channel1,2,17.0,19.0,I help you today?,neutral,0.8416,False,False,True,False,False,2.0,0.017416,0.210083,-35.181,0.090038,1882.474,264.19,136.07,2.0,low,medium,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_DeliveryService_1590919:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,4,customer,channel2,2,25.26,32.06,"you guys, got a big 75 inch TV, had it delivered, I've opened it up and you're never going to",negative,0.6743,False,False,False,False,False,6.8,0.080464,0.837952,-21.888,0.146361,1657.845,194.511,83.625,2.941,high,medium,medium,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,5,customer,channel2,3,32.06,33.26,believe what I've found.,neutral,0.6801,False,False,False,False,False,1.2,0.078189,0.523224,-22.137,0.111251,1349.16,147.706,29.613,3.333,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,6,agent,channel1,3,35.0,42.0,"Well, first of all, I'd just like to ask how you day was, but we'll start there and then we'll move into the issue that",neutral,0.8073,False,False,False,False,False,7.0,0.077482,0.826141,-22.216,0.167866,1754.086,180.942,109.356,3.571,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_DeliveryService_1590919:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,7,customer,channel2,4,41.26,44.86,"Oh well it's not very good Tom, I'll tell you that much, it's not very good.",negative,0.9203,False,False,False,False,False,3.6,0.091901,0.602722,-20.734,0.126448,1419.771,227.728,75.492,4.444,high,high,high,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,8,customer,channel2,5,45.66,51.42,"So the reason it's not good is because I finally got my TV delivered, I've been waiting,",negative,0.879,False,False,False,False,False,5.76,0.084067,0.688721,-21.507,0.100918,1408.437,210.343,78.436,2.951,high,medium,medium,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,9,agent,channel1,4,47.0,70.0,I would have absolutely cracked it if that happened to me. No pun intended. But I am extremely sorry that that has,negative,0.9202,False,False,False,False,False,23.0,0.044423,1.0,-27.048,0.066156,1484.169,286.627,134.146,0.957,low,low,high,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_AU_DeliveryService_1590919:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_DeliveryService_1590919,10,customer,channel2,6,51.42,57.98,it's been on backlog for weeks and weeks and I've had to sit by and be in my new place with no TV,negative,0.6225,False,False,False,False,False,6.56,0.080191,0.795746,-21.918,0.128155,1472.612,191.248,68.463,3.506,high,high,medium,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_AU_DeliveryService_1590919:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
