call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Health_1585412,1,agent,channel1,1,0.0,20.78,"Good morning. This is five star hospital. Sorry, had a bit of a crazy morning. This is five",positive,0.6466,False,False,False,False,False,20.78,0.044237,0.772369,-27.084,0.078293,1529.295,260.817,145.942,0.866,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1585412:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,2,customer,channel2,1,0.0,29.92,"Hi, this, I'm a patient of yours, my name is Jeff Edge.",neutral,0.6561,False,False,False,False,False,29.92,0.019138,0.462189,-34.362,0.044826,1130.493,303.257,134.089,0.401,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1585412:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,3,agent,channel1,2,20.78,42.46,"star pathology. How can I help you? Absolutely, Jeff, if you could just give me one second,",positive,0.6361,False,False,True,False,False,21.68,0.025094,0.462097,-32.009,0.071327,1532.14,255.044,144.75,0.784,low,low,high,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1585412:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,4,customer,channel2,2,29.92,55.92,"And I'd like to make a booking of an appointment, please.",neutral,0.8236,False,False,False,False,False,26.0,0.026845,0.588928,-31.423,0.054272,1240.359,269.158,142.633,0.423,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1585412:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,5,agent,channel1,3,42.46,51.34,"I'll have a look in our system for you. And yes, I've got your patient information here.",neutral,0.7926,False,False,False,False,False,8.88,0.059821,0.745728,-24.463,0.132001,1589.407,169.125,96.573,1.914,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1585412:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,6,agent,channel1,4,51.34,68.5,"What type of appointment were we looking to make today? Yeah, absolutely. So we can do",positive,0.5776,False,False,True,False,False,17.16,0.049631,0.945312,-26.085,0.070603,1544.971,262.392,140.674,0.932,low,low,high,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1585412:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,7,customer,channel2,3,55.92,83.92,"Okay, so I have to schedule a, um, a telemedicine consultation. Is that a possibility?",neutral,0.9285,False,False,False,False,False,28.0,0.052001,0.907928,-25.68,0.057702,1201.667,272.775,138.401,0.536,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1585412:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,8,agent,channel1,5,69.46,75.78,"just an audio consult, so just over the phone. Or if it is preferable for you, we can have a",neutral,0.8223,False,False,False,False,False,6.32,0.086737,0.712616,-21.236,0.144381,1686.875,129.81,50.61,3.165,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1585412:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,9,agent,channel1,6,76.9,82.42,video call as well. It depends sort of what the appointment is being made for.,neutral,0.9337,False,False,False,False,False,5.52,0.069453,0.602295,-23.166,0.121012,1474.298,133.998,63.131,2.717,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1585412:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1585412,10,customer,channel2,4,83.92,103.92,"Okay, so I have a chronic situation here. My condition isn't that great. Yeah, it's, it's quite, kind of personal. So I'm not too sure or feel very comfortable to talk to you about it. But anyway, it's a chronic situation.",negative,0.8815,False,False,False,False,False,20.0,0.060442,0.601959,-24.373,0.133485,1632.967,153.991,85.531,2.05,medium,medium,medium,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1585412:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
