call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Aviation_1586888,1,agent,channel1,1,0.0,19.0,"Good afternoon, thank you for calling Sky Vista Airlines, this is Sarah speaking, how can I help you today?",positive,0.8282,False,False,True,False,False,19.0,0.030361,0.514771,-30.354,0.122728,1384.959,136.042,89.311,1.0,low,medium,low,False,False,True,False,False,positive,low,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,2,customer,channel2,1,0.0,28.96,"Hi, sir. Good afternoon. My name is David Miller. I have applied book with Sky Vista",neutral,0.5881,False,False,False,False,False,28.96,0.017631,0.322418,-35.074,0.014486,253.537,349.184,104.306,0.552,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,3,customer,channel2,2,28.96,36.0,next week to Toronto. And I wanted to ask about adding an extra bag to my reservation.,neutral,0.8716,False,False,False,False,False,7.04,0.037874,0.239166,-28.433,0.061333,839.655,210.163,105.285,2.415,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,4,agent,channel1,2,30.0,46.0,"Yeah, of course, Mr. Miller, I can help you with that. Could I have your booking reference or ticket numbers so I can locate your flight details?",positive,0.536,False,False,True,True,False,16.0,0.036907,0.32959,-28.658,0.062925,952.632,278.766,111.414,1.688,medium,high,medium,False,False,True,True,False,positive,medium,0,agent probing question detected | agent ownership detected,low,AGENT_PROBING|AGENT_OWNERSHIP,en_CA_Aviation_1586888:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,5,agent,channel1,3,46.0,58.0,"Okay, thank you. Please give me a moment. Will I pull that up?",positive,0.5303,False,False,True,False,False,12.0,0.035324,0.388519,-29.039,0.050051,891.154,274.118,131.65,1.083,medium,medium,medium,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,6,customer,channel2,3,46.56,52.64,"Yep, it's SV7429M.",neutral,0.7287,False,False,False,False,False,6.08,0.038968,0.637756,-28.186,0.075551,1004.477,230.576,115.884,0.493,medium,low,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,7,agent,channel1,4,58.0,70.0,"Okay, I see your reservation here. You're flying from Vancouver to Toronto on November 5th, flight SV 238 in economy class, correct?",neutral,0.9225,False,False,True,False,False,12.0,0.057202,0.435883,-24.852,0.099726,1181.03,223.339,85.565,1.833,high,high,low,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,8,customer,channel2,4,58.96,71.6,That's right.,neutral,0.5976,False,False,False,False,False,12.64,0.007762,0.211517,-42.201,0.003809,117.921,387.373,58.836,0.158,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,9,agent,channel1,5,71.0,79.0,Perfect. And you mentioned you'd like to add an extra bag. Could you tell me how many bags you're planning to bring in total?,positive,0.9029,False,False,True,False,False,8.0,0.066037,0.684479,-23.604,0.094353,1177.311,233.649,88.804,3.0,high,high,medium,False,False,True,False,False,positive,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,10,agent,channel1,6,79.0,108.0,"Okay, got it. Totally understandable. Okay, so for your route, the fee for an additional check bag is $65 Canadian if paid online in advance or $80 at the airport.",neutral,0.823,False,False,False,False,False,29.0,0.042113,0.490662,-27.512,0.072851,1007.529,255.288,124.015,1.034,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Aviation_1586888:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,11,customer,channel2,5,81.6,86.56,"I will have two check bags. The original ticket includes one,",neutral,0.8496,False,False,False,False,False,4.96,0.052332,0.504425,-25.625,0.063104,775.721,232.136,100.532,2.218,high,high,medium,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,12,customer,channel2,6,86.56,103.2,but I need another because I'm traveling for business and carrying some product samples.,neutral,0.7097,False,False,False,False,False,16.64,0.028699,0.354126,-30.843,0.026349,338.797,315.978,123.761,0.841,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,13,customer,channel2,7,103.2,122.4,"Okay, yeah. Let's go ahead with it. But I was wondering, is there any way to reduce or wave",neutral,0.7868,False,False,False,False,False,19.2,0.034308,0.439697,-29.292,0.024817,409.297,307.117,126.479,0.99,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,14,agent,channel1,7,108.0,132.0,So would you like me to go ahead and add that now?,neutral,0.9325,False,False,True,False,False,24.0,0.025151,0.55307,-31.989,0.033175,806.038,299.579,136.118,0.5,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,15,customer,channel2,8,122.4,129.76,"that fee? It's a business trip and my company already covers most travel costs, but I'm trying to keep",neutral,0.715,False,False,False,False,False,7.36,0.037685,0.318909,-28.477,0.066608,819.842,217.387,113.516,2.582,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,16,customer,channel2,9,129.76,134.4,expenses low.,neutral,0.7452,False,False,False,False,False,4.64,0.013769,0.189545,-37.222,0.017799,247.243,346.951,102.082,0.431,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,17,agent,channel1,8,132.0,150.0,"Okay, that's a great question, I understand. So while baggage fees, they usually apply to all economy passengers, we do sometimes discount them for frequent flyers or premium members, so I can check your profile for eligibility.",positive,0.7228,False,True,False,False,False,18.0,0.062497,0.534241,-24.083,0.105934,1213.846,203.416,74.777,2.056,high,high,low,False,True,False,False,False,positive,high,0,agent empathy detected,low,AGENT_EMPATHY,en_CA_Aviation_1586888:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,18,agent,channel1,9,150.0,162.0,"Okay, so it looks like you're a silver tier member with us. Congratulations on that. But unfortunately, the free second bag starts at gold tier.",positive,0.5312,False,False,False,False,False,12.0,0.059332,0.496033,-24.534,0.110745,1233.93,221.928,92.158,2.083,high,high,low,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Aviation_1586888:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,19,customer,channel2,10,159.76,176.4,"Oh, that's wonderful. Thank you. So that brings it down to about, what, 50 something dollars?",positive,0.9569,False,False,False,False,False,16.64,0.025019,0.361237,-32.035,0.026509,411.784,320.18,116.713,0.962,low,medium,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,20,agent,channel1,10,162.0,178.0,But I can offer you a 20% discount since you're booking it through the call center today.,neutral,0.6585,False,False,False,False,False,16.0,0.035813,0.547211,-28.919,0.055954,940.502,273.605,126.399,1.062,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Aviation_1586888:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,21,agent,channel1,11,178.0,187.0,"Exactly, yeah, that would be $52 added to your total.",neutral,0.6764,False,False,False,False,False,9.0,0.037199,0.575897,-28.589,0.060149,933.175,254.825,132.174,1.111,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Aviation_1586888:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,22,customer,channel2,11,182.8,186.0,"Okay, that works. Go ahead and add it, please.",positive,0.7308,False,False,False,False,False,3.2,0.030974,0.208954,-30.18,0.054997,872.076,221.902,107.301,2.812,medium,high,low,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Aviation_1586888:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Aviation_1586888,23,agent,channel1,12,187.0,201.0,"Absolutely. So before I finalize it, can I confirm the payment method? Do you want to use the same Visa card here that's on your account? It says there's one in zero, it ends in 0842.",neutral,0.9243,False,False,True,False,False,14.0,0.063004,0.510651,-24.013,0.098699,1159.13,212.716,77.534,2.571,high,high,low,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Aviation_1586888:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
