call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Entertainment_1587197,1,agent,channel1,1,0.0,18.68,Oh good afternoon. Thank you for calling Starlight Events customer support. This is Mary speaking.,positive,0.8729,False,False,False,False,False,18.68,0.033655,0.478607,-29.459,0.063457,924.922,193.22,99.133,0.803,low,low,low,False,False,False,False,False,positive,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,2,customer,channel2,1,0.0,23.68,"Hi Mary, this is Tom.",neutral,0.7923,False,False,False,False,False,23.68,0.016226,0.501343,-35.796,0.004445,130.614,381.221,67.917,0.211,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,3,agent,channel1,2,18.68,33.68,How can I help you today?,neutral,0.7191,False,False,True,False,False,15.0,0.015764,0.294983,-36.047,0.01522,644.023,306.039,133.877,0.4,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Entertainment_1587197:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,4,customer,channel2,2,23.68,27.64,I'm calling about the Summer Beats Music Festival next month.,neutral,0.8376,False,False,False,False,False,3.96,0.043525,0.347076,-27.225,0.065249,782.458,231.643,115.286,2.525,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,5,customer,channel2,3,27.64,53.4,I heard there are VIP passes available and I wanted to get some information about them.,neutral,0.8718,False,False,False,False,False,25.76,0.02793,0.498383,-31.079,0.013448,197.865,349.082,103.438,0.621,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,6,agent,channel1,3,33.68,40.72,Absolutely Tom. I'd be happy to help you with that. The VIP passes for summer beats 2025 are,positive,0.8649,False,False,False,False,False,7.04,0.058269,0.431549,-24.691,0.108177,1269.655,202.465,65.186,2.557,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,7,agent,channel1,4,40.72,46.48,"definitely popular this year. Before we go into details, can I know which festival date",positive,0.7757,False,False,False,False,False,5.76,0.075319,0.686707,-22.462,0.109019,1248.242,215.494,68.596,2.604,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,8,agent,channel1,5,46.48,53.48,you're interested in? The festival runs from July 18th to July 20th.,neutral,0.6199,False,False,True,False,False,7.0,0.044946,0.506897,-26.946,0.08746,1110.447,215.4,103.079,1.714,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Entertainment_1587197:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,9,customer,channel2,4,53.4,60.76,"I'm planning to go for the whole weekend, actually so July 18th to the 20th.",neutral,0.5966,False,False,False,False,False,7.36,0.060475,0.521027,-24.368,0.07896,948.998,176.365,88.489,2.038,high,medium,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,10,agent,channel1,6,53.48,68.0,Oh perfect. So the full weekend experience is a great choice. So let me explain what's,positive,0.9712,False,False,False,False,False,14.52,0.037328,0.553802,-28.559,0.052655,903.842,268.432,123.135,1.102,low,medium,medium,False,False,False,False,False,positive,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,11,agent,channel1,7,68.0,75.08,included in that package. So our VIP pass includes exclusive backstage access to meet some of the,neutral,0.6114,False,False,False,False,False,7.08,0.05567,0.719818,-25.088,0.116191,1216.647,201.015,81.969,2.401,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,12,agent,channel1,8,75.08,82.56,performing artists. French stage viewing zones for the best experience. There's access to the VIP,positive,0.8251,False,False,False,False,False,7.48,0.050214,0.52002,-25.983,0.086858,1124.096,183.067,82.468,2.005,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,13,agent,channel1,9,82.56,89.68,lounge. It has complimentary snacks and drinks. There's a limited edition merchandise pack so,positive,0.6171,False,False,False,False,False,7.12,0.055788,0.426453,-25.069,0.11322,1300.817,183.727,75.646,1.966,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,14,customer,channel2,5,83.4,103.72,That sounds awesome. Does it also include hotel accommodation or transportation?,positive,0.9699,False,False,False,False,False,20.32,0.028013,0.430969,-31.053,0.024387,329.332,329.267,114.054,0.541,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,15,agent,channel1,10,89.68,94.96,"you'll get a festival hoodie, a hat and lanyard and you'll have priority entrance and parking.",neutral,0.6196,False,False,False,False,False,5.28,0.055951,0.392395,-25.044,0.117367,1307.393,185.393,68.134,3.03,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,16,agent,channel1,11,105.6,113.28,"Yeah good question. So accommodation and transportation, it isn't included in the standard VIP",neutral,0.717,False,False,False,False,False,7.68,0.063116,0.438049,-23.997,0.111788,1283.694,208.796,91.187,1.823,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,17,agent,channel1,12,113.28,120.2,package but we do offer an upgrade option called VIP plus. So that package has three nights at a,neutral,0.7191,False,False,False,False,False,6.92,0.073006,0.805328,-22.733,0.12826,1338.816,190.292,84.019,2.746,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,18,customer,channel2,6,113.4,134.28,"Nice, that could be convenient. How much do the regular VIP and VIP plus packages cost?",positive,0.8803,False,False,False,False,False,20.88,0.040335,0.557587,-27.886,0.026966,483.222,307.964,124.097,0.766,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,19,agent,channel1,13,120.2,123.84,partner hotel and they have shuttle service to and from the venue.,neutral,0.8729,False,False,False,False,False,3.64,0.05304,0.403595,-25.508,0.116339,1235.96,200.977,81.072,3.297,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,20,agent,channel1,14,135.64,146.64,Yeah of course. So for the full weekend the VIP pass is $499 plus tax and the VIP plus package is $799,neutral,0.6222,False,False,False,False,False,11.0,0.071558,0.57901,-22.907,0.112303,1275.469,193.72,71.056,2.0,high,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,21,customer,channel2,7,143.4,160.44,Got it. Are there still spots available for both options?,neutral,0.8841,False,False,False,False,False,17.04,0.032301,0.479034,-29.816,0.020858,340.008,338.249,105.874,0.587,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Entertainment_1587197:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,22,agent,channel1,15,146.64,153.92,plus tax per person. So both packages include all service fees and they have digital tickets.,neutral,0.8536,False,False,False,False,False,7.28,0.063016,0.829681,-24.011,0.091221,1126.918,185.718,89.972,2.198,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Entertainment_1587197:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Entertainment_1587197,23,agent,channel1,16,153.92,170.04,Oh let me check real quick. Yes so as of now both packages are available but VIP plus is almost sold,neutral,0.7387,False,False,False,True,False,16.12,0.055429,0.731903,-25.125,0.052648,898.507,244.512,127.26,1.303,medium,medium,medium,False,False,False,True,False,neutral,medium,0,agent ownership detected,low,AGENT_OWNERSHIP,en_CA_Entertainment_1587197:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
