call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Entertainment_1592670,1,agent,channel1,1,0.0,26.4,Good afternoon. Thank you for calling Sydney Theatre Company. This is Danielle speaking.,positive,0.9141,False,False,False,False,False,26.4,0.064765,0.999969,-23.773,0.042075,915.412,283.482,127.565,0.492,medium,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1592670:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,2,customer,channel2,1,0.0,28.0,Thank you.,positive,0.8345,False,False,False,False,False,28.0,0.000919,0.164337,-60.737,0.098305,1943.65,241.951,144.171,0.071,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1592670:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,3,agent,channel1,2,26.4,28.4,How can I help you today?,neutral,0.7191,False,False,True,False,False,2.0,0.079791,0.632385,-21.961,0.050471,1037.743,205.601,112.146,3.0,high,high,medium,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_AU_Entertainment_1592670:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,4,customer,channel2,2,28.0,31.0,"Hi, Danielle. My name is Maria.",neutral,0.7464,False,False,False,False,False,3.0,0.069684,0.451843,-23.137,0.119572,1777.139,251.583,68.389,2.0,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1592670:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,5,agent,channel1,3,28.4,51.4,"Oh, that's so sad. Okay. Yeah, I mean, our show's a fantastic. Sorry, I'm going to have to miss it.",negative,0.7795,False,False,False,False,False,23.0,0.026498,0.292755,-31.536,0.069981,1231.835,281.471,130.679,0.87,low,low,high,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_AU_Entertainment_1592670:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,6,customer,channel2,3,31.0,35.0,"Look, I'm calling because I've got a bit of a situation.",neutral,0.6762,False,False,False,False,False,4.0,0.057355,0.444885,-24.829,0.119737,1613.614,242.867,78.36,2.75,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1592670:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,7,customer,channel2,4,35.0,38.0,I bought two tickets online for a show.,neutral,0.8036,False,False,False,False,False,3.0,0.042145,0.256165,-27.505,0.176373,1945.22,206.013,87.022,2.667,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1592670:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,8,customer,channel2,5,38.0,42.0,"But unfortunately, I can't make it anymore,",negative,0.8843,False,False,False,False,False,4.0,0.059258,0.536804,-24.545,0.130673,1609.501,207.112,82.223,1.75,medium,low,medium,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1592670:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,9,customer,channel2,6,42.0,46.0,"and I'm hoping you can, you know, might be able to help me out.",positive,0.7362,False,False,False,False,False,4.0,0.029727,0.337463,-30.537,0.071595,1231.436,218.971,116.753,3.5,low,high,medium,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1592670:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1592670,10,agent,channel1,4,51.4,56.4,"Look, of course, I can help you. I'm sorry to hear you can't make the performance.",neutral,0.4972,False,False,False,True,False,5.0,0.095484,0.801575,-20.401,0.111235,1137.02,174.713,63.142,3.2,high,high,low,False,False,False,True,False,neutral,high,0,agent ownership detected,low,AGENT_OWNERSHIP,en_AU_Entertainment_1592670:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
