call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Aviation_1586330,1,agent,channel1,1,0.0,27.0,"Hello, you have reached out to ABC Airlines, how can I help you?",neutral,0.8049,False,False,True,False,False,27.0,0.026626,0.525024,-31.494,0.057092,1249.049,293.27,125.953,0.481,medium,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Aviation_1586330:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,2,customer,channel2,1,0.0,28.0,"Hi, my name is Sarah, and I'm just looking, I've flown from Australia to New York, and",neutral,0.8009,False,False,False,False,False,28.0,0.009161,0.202972,-40.761,0.037375,1190.921,301.812,137.813,0.607,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1586330:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,3,agent,channel1,2,27.0,43.0,"Absolutely, so you already have a return flight booked?",neutral,0.8487,False,False,True,False,False,16.0,0.04405,0.564758,-27.121,0.062917,1301.763,289.773,126.235,0.562,medium,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Aviation_1586330:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,4,customer,channel2,2,29.0,36.0,"I'm looking at coming back to Australia, but I need to change my flight date to another date.",neutral,0.8979,False,False,False,False,False,7.0,0.02872,0.324677,-30.836,0.13939,1955.947,214.086,82.514,2.571,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1586330:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,5,customer,channel2,3,36.0,38.0,"Are you able to help me with that, please?",neutral,0.8558,False,False,False,False,False,2.0,0.025992,0.333801,-31.703,0.137168,2039.365,220.833,95.435,4.5,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1586330:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,6,customer,channel2,4,43.0,44.0,"I do, yes.",neutral,0.7108,False,False,False,False,False,1.0,0.023756,0.245209,-32.484,0.066071,1419.134,258.595,128.833,3.0,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1586330:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,7,agent,channel1,3,44.0,49.0,"All right, I can definitely help you with that.",positive,0.7568,False,False,False,False,False,5.0,0.051527,0.299835,-25.759,0.09255,1353.09,232.58,101.456,1.8,medium,high,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1586330:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,8,customer,channel2,5,44.0,62.0,"Yep, it's 54819234.",neutral,0.6463,False,False,False,False,False,18.0,0.013216,0.300079,-37.578,0.069698,1387.452,272.39,139.937,0.167,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1586330:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,9,agent,channel1,4,49.0,64.0,"So before I start, could I please have your booking reference number or your ticket number so I can look up your reservation?",neutral,0.9351,False,False,True,False,False,15.0,0.053751,0.727081,-25.392,0.084501,1252.243,260.939,115.612,1.533,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Aviation_1586330:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1586330,10,agent,channel1,5,64.0,73.0,"Yep, Sarah, yep, okay, yes, great, thank you.",positive,0.984,False,False,False,False,False,9.0,0.059674,0.811127,-24.484,0.10086,1441.958,241.982,124.987,0.889,medium,medium,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1586330:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
