call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Health_1586372,1,agent,channel1,1,0.0,18.0,"Hi, thank you for calling Austin Health. This is Emily. How can I help you today?",positive,0.6051,False,False,True,False,False,18.0,0.036817,0.530487,-28.679,0.069997,1355.563,284.143,124.542,0.889,medium,medium,high,False,False,True,False,False,positive,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,2,customer,channel2,1,0.0,24.6,"Hi, my name is Jenny. I'm calling to schedule up a follow-up appointment with my doctor.",neutral,0.8578,False,False,False,False,False,24.6,0.020013,0.764313,-33.974,0.056886,1364.217,287.698,135.121,0.65,low,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,3,agent,channel1,2,18.0,34.0,Can I ask what this appointment is for?,neutral,0.9333,False,False,True,False,False,16.0,0.029025,0.355896,-30.745,0.070272,1483.458,283.259,134.264,0.5,medium,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,4,customer,channel2,2,24.6,35.6,I'm here to see Dr James and I'm just hoping I can see him sometime next week.,positive,0.8838,False,False,False,False,False,11.0,0.0278,0.345123,-31.119,0.08529,1565.564,251.927,131.793,1.545,medium,medium,medium,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,5,agent,channel1,3,34.0,54.0,What is your full name so I can bring you up or if you want to give me your date of birth?,neutral,0.9354,False,False,True,False,False,20.0,0.045359,0.475342,-26.867,0.072426,1344.823,265.503,119.53,1.1,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,6,customer,channel2,3,35.6,48.6,I just need some prescriptions refilled.,neutral,0.7383,False,False,False,False,False,13.0,0.026493,0.699677,-31.538,0.053914,1336.932,282.345,138.66,0.462,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,7,customer,channel2,4,48.6,70.6,"Jennifer O'Brien, 8th of July, 83.",neutral,0.924,False,False,False,False,False,22.0,0.020553,0.550385,-33.742,0.043357,1248.421,292.155,139.658,0.273,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,8,agent,channel1,4,54.0,74.0,Did you say you wanted this week?,neutral,0.8801,False,False,True,False,False,20.0,0.083509,0.890167,-21.565,0.10666,1442.097,239.247,114.142,0.35,medium,low,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,9,customer,channel2,5,70.6,88.6,He's in the week if possible.,neutral,0.8133,False,False,False,False,False,18.0,0.011437,0.333435,-38.834,0.039396,1202.961,298.157,139.699,0.333,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,10,agent,channel1,5,74.0,95.0,Nothing this week unfortunately but I can see the doctors got some availability for Monday afternoon. The 23rd would that work for you?,neutral,0.5209,False,False,True,False,False,21.0,0.064565,0.543884,-23.8,0.079338,1186.591,253.536,111.349,1.095,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,11,customer,channel2,6,88.6,117.6,Let me just check my diary for a second.,neutral,0.8356,False,False,False,False,False,29.0,0.015677,0.417938,-36.095,0.047779,1277.345,279.372,140.487,0.31,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,12,agent,channel1,6,95.0,123.0,So Monday I can do 245 on Monday and you also mentioned that you need a prescription refill is that right?,neutral,0.8966,False,False,True,False,False,28.0,0.075767,0.778442,-22.41,0.090844,1277.454,252.208,108.972,0.75,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,13,customer,channel2,7,117.6,129.6,"Yeah, I've only got a few doses left. Yeah, so I need the prescription refill.",neutral,0.6023,False,False,False,False,False,12.0,0.028481,0.893768,-30.909,0.082446,1541.681,257.49,134.148,1.25,medium,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,14,agent,channel1,7,123.0,137.0,Can you tell me the medication name and I can make a note of that on your file?,neutral,0.9266,False,False,True,False,False,14.0,0.049296,0.414948,-26.144,0.057926,1072.811,267.808,119.787,1.286,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,15,customer,channel2,8,129.6,158.6,I need to speak to another person as well.,neutral,0.8644,False,False,False,False,False,29.0,0.016831,0.389282,-35.478,0.0402,1195.158,292.23,137.546,0.31,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,16,agent,channel1,8,137.0,160.0,So the other option is if it's just for the medication would you prefer phone appointment and then that way you can talk to your doctor and then medication can be sent directly to your local pharmacy would that help you?,neutral,0.9127,False,False,True,False,False,23.0,0.077858,0.752747,-22.174,0.10346,1350.434,259.787,108.169,1.783,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,17,customer,channel2,9,158.6,184.6,Okay.,neutral,0.5693,False,False,False,False,False,26.0,0.00019,0.007721,-74.432,0.019448,1047.203,314.574,135.306,0.038,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,18,agent,channel1,9,160.0,176.0,"Alright, that's not a problem. I have now booked this appointment for you. Did you have any other test results or did you need any other referral letters?",neutral,0.6392,False,False,True,False,False,16.0,0.105135,0.800751,-19.565,0.102177,1288.302,224.865,82.883,1.75,high,medium,low,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,19,agent,channel1,10,176.0,189.0,Apologies I'm asking all of this because I need to understand whether I allocate a short consult or a longer consult for you.,neutral,0.6716,False,False,False,False,False,13.0,0.075269,0.553223,-22.468,0.09942,1279.467,247.16,107.018,1.769,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,20,customer,channel2,10,184.6,206.6,"I'm just wondering, can you do the prescriptions without seeing the doctor?",neutral,0.8759,False,False,False,False,False,22.0,0.020819,0.434998,-33.631,0.042696,1273.258,294.523,133.045,0.545,low,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,21,agent,channel1,11,190.0,206.0,"Well, that's what I was trying to explain before because I can and then what will do we will provide them to the pharmacy like your local pharmacy and then you will just need to go there and pick up the medication from there.",neutral,0.8775,False,False,False,False,False,16.0,0.114351,0.922729,-18.835,0.116918,1391.306,209.34,65.635,2.75,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,22,agent,channel1,12,206.0,209.0,Is that what you want to do?,neutral,0.9008,False,False,True,False,False,3.0,0.065892,0.466919,-23.623,0.04861,982.629,286.51,113.38,2.333,medium,high,high,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,23,customer,channel2,11,206.6,225.6,"Oh, yes, sorry, I got very confused, but yes, that's fine. It's called old age.",neutral,0.5502,False,False,False,False,False,19.0,0.029526,0.817047,-30.596,0.067568,1412.93,275.248,138.29,0.789,medium,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,24,agent,channel1,13,209.0,227.0,"Oh, that's okay. That's okay. No, no, no, that's all good. So let me just make a couple of notes here and what I'll do and so you've been taking this medication for long.",neutral,0.5721,False,False,False,False,False,18.0,0.120577,0.999969,-18.375,0.098445,1282.726,248.644,103.031,1.889,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,25,customer,channel2,12,225.6,254.6,I'm about three years now.,neutral,0.8576,False,False,False,False,False,29.0,0.008761,0.301758,-41.149,0.027379,1115.059,305.689,137.339,0.172,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,26,agent,channel1,14,227.0,240.0,"Okay, yeah, sure. So what I'll do is I'll put this on your file. The doctor will contact you if they need any more information or will contact you.",neutral,0.8256,False,False,False,False,False,13.0,0.097158,0.851379,-20.25,0.100692,1257.772,232.039,88.678,2.231,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,27,agent,channel1,15,240.0,250.0,"But what will happen now is if the doctor reviews your file and if it is approved, then the prescription can be sent directly to your local pharmacy.",neutral,0.9054,False,False,False,False,False,10.0,0.099559,0.878571,-20.038,0.119763,1406.081,211.765,64.492,2.8,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,28,agent,channel1,16,250.0,257.0,And for that I'll need the location and the name of the pharmacy that is closest to you.,neutral,0.8648,False,False,False,False,False,7.0,0.093968,0.685791,-20.54,0.143724,1572.705,213.535,73.765,2.571,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,29,customer,channel2,13,256.6,270.6,"Oh, yeah. So the pharmacy that's closest to me is called Robert's Pharmacy.",neutral,0.7314,False,False,False,False,False,14.0,0.022121,0.357361,-33.104,0.075568,1501.495,257.761,138.218,0.929,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,30,agent,channel1,17,264.0,270.0,Robert's pharmacy. Yes. And what's the neighborhood or the postcode?,neutral,0.7957,False,False,True,False,False,6.0,0.069481,0.416962,-23.163,0.129966,1357.591,194.049,91.97,1.667,medium,medium,low,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,31,customer,channel2,14,270.6,292.6,The postcode is 244.,neutral,0.9106,False,False,False,False,False,22.0,0.015391,0.355469,-36.255,0.044607,1290.17,291.985,139.093,0.182,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,32,agent,channel1,18,271.0,277.0,244,neutral,0.5878,False,False,False,False,False,6.0,0.020546,0.205322,-33.746,0.063479,1143.662,266.811,135.922,0.167,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,33,agent,channel1,19,279.0,283.0,R-O-B-E-R-T-S pharmacy.,neutral,0.8493,False,False,False,False,False,4.0,0.090774,0.56485,-20.841,0.125678,1446.448,198.751,100.061,0.5,high,low,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,34,agent,channel1,20,284.0,292.0,"Oh, yeah, yeah. Okay, I found it. Thank you so much for that. Did you recently have to do any tests for this?",positive,0.8882,False,False,True,False,False,8.0,0.156682,0.980804,-16.1,0.118847,1515.982,225.254,89.964,2.875,high,high,low,False,False,True,False,False,positive,high,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1586372:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,35,customer,channel2,15,292.6,321.6,"No, no.",neutral,0.5906,False,False,False,False,False,29.0,0.00959,0.218292,-40.364,0.02541,1094.234,309.939,134.289,0.069,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1586372:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,36,agent,channel1,21,295.0,296.0,Okay.,neutral,0.5693,False,False,False,False,False,1.0,5.5e-05,0.000824,-85.162,0.011597,589.314,348.504,109.57,1.0,low,medium,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1586372,37,agent,channel1,22,296.0,311.0,"I can see that the latest test results came through about two and a half years ago. So if the doctor needs any tests or anything, we'll be contacting with you.",neutral,0.8725,False,False,False,False,False,15.0,0.090205,0.999969,-20.895,0.106413,1415.204,219.032,99.2,2.067,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1586372:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
