call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Agriculture_1592234,1,agent,channel1,1,0.0,16.16,"Hello, thank you for calling the farming workshop.",positive,0.7726,False,False,False,False,False,16.16,0.044783,0.765167,-26.978,0.044601,867.609,283.031,131.407,0.495,medium,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1592234:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,2,customer,channel2,1,0.0,24.92,"Well, my name is Dorothy Brown and my husband and I are working on a farm and we're out",neutral,0.8331,False,False,False,False,False,24.92,0.013915,0.297089,-37.13,0.024149,569.497,348.314,94.105,0.762,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1592234:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,3,agent,channel1,2,16.16,17.16,My name is Bob.,neutral,0.8175,False,False,False,False,False,1.0,0.112564,0.6828,-18.972,0.070847,989.471,177.665,45.915,4.0,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1592234:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,4,agent,channel1,3,17.16,18.0,How can I help you today?,neutral,0.7191,False,False,True,False,False,0.84,0.081372,0.610565,-21.791,0.072989,1032.472,171.211,48.471,7.143,high,high,low,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Agriculture_1592234:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,5,customer,channel2,2,24.92,37.96,here in the prairies and we have not really farmed before but we thought we'd like to get into that and so,neutral,0.7693,False,False,False,False,False,13.04,0.025758,0.244446,-31.782,0.108664,1333.379,224.931,85.119,1.687,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1592234:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,6,customer,channel2,3,40.36,49.24,we bought a small I don't know how many acre farm and we'd like to work it but we don't really,neutral,0.691,False,False,False,False,False,8.88,0.026657,0.213013,-31.484,0.073262,1061.928,253.097,85.374,2.365,low,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1592234:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,7,customer,channel2,4,49.24,60.68,well we could use some real guidance is there any workshops or anything available for for new farmers or,neutral,0.7464,False,False,False,False,False,11.44,0.02368,0.244049,-32.512,0.082035,1149.252,241.395,94.66,1.661,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1592234:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,8,agent,channel1,4,60.0,69.48,"Yeah, so we do offer a wide variety of different workshops that can give guidance to people",positive,0.5212,False,False,False,False,False,9.48,0.061421,0.538361,-24.234,0.076026,1019.604,221.348,113.016,1.793,medium,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1592234:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,9,agent,channel1,5,69.48,72.32,that are new to farming.,neutral,0.7392,False,False,False,False,False,2.84,0.051102,0.387543,-25.831,0.109364,1289.278,183.082,98.438,1.761,medium,low,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1592234:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1592234,10,agent,channel1,6,72.32,78.16,"And basically what they talk about is sustainable farming techniques, be able to like what type",neutral,0.5182,False,False,False,False,False,5.84,0.072196,0.528351,-22.83,0.107091,1204.884,166.626,57.889,2.74,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1592234:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
