call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_RealEstate_1593609,1,agent,channel1,1,0.0,19.84,Good afternoon. Thank you for calling McKean's real estate and company. This is Jemima speaking.,positive,0.7721,False,False,False,False,False,19.84,0.032625,0.658875,-29.729,0.109189,1686.871,264.723,133.299,0.756,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_RealEstate_1593609:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,2,customer,channel2,1,0.0,26.68,"Hi, my name is Sarah. I'm just looking for a studio apartment and I just wanted to inquire",neutral,0.8006,False,False,False,False,False,26.68,0.02313,0.418182,-32.716,0.089984,1528.756,264.658,140.696,0.675,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_RealEstate_1593609:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,3,agent,channel1,2,19.84,29.84,How can I assist you today?,neutral,0.9052,False,False,True,False,False,10.0,0.017637,0.35791,-35.071,0.070729,1520.177,288.871,141.093,0.6,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_RealEstate_1593609:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,4,customer,channel2,2,26.68,28.68,about what rental options you have.,neutral,0.9226,False,False,False,False,False,2.0,0.039227,0.331848,-28.128,0.105097,1177.266,186.589,76.198,3.0,low,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_RealEstate_1593609:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,5,agent,channel1,3,29.84,35.84,Certainly I'd be happy to help you find something. You're looking for a studio apartment in any specific area.,positive,0.6514,False,False,False,False,False,6.0,0.057055,0.388397,-24.874,0.195749,2175.353,203.202,71.913,3.167,medium,high,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_RealEstate_1593609:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,6,agent,channel1,4,35.84,41.84,Do you have any particular preferences in terms of location or a budget in mind?,neutral,0.9083,False,False,True,False,False,6.0,0.085825,0.919434,-21.328,0.160935,1894.632,227.972,99.743,2.5,high,high,medium,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_AU_RealEstate_1593609:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,7,customer,channel2,3,41.36,53.96,I'm thinking I really want inner West Melbourne to like Yarraville set in area. And I think my budgets may be about 1500 a month.,positive,0.4999,False,False,False,False,False,12.6,0.064831,0.513672,-23.764,0.132549,1423.735,175.443,89.453,1.984,medium,medium,low,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_RealEstate_1593609:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,8,agent,channel1,5,49.84,63.84,Absolutely. Thank you for the details. Let me check our current listings in that area for studio apartments.,positive,0.622,False,False,False,True,False,14.0,0.038515,0.66391,-28.287,0.143742,1822.977,227.055,128.24,1.286,low,low,medium,False,False,False,True,False,positive,low,0,agent ownership detected,low,AGENT_OWNERSHIP,en_AU_RealEstate_1593609:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,9,customer,channel2,4,56.68,66.68,Yeah.,neutral,0.5798,False,False,False,False,False,10.0,0.006262,0.185547,-44.065,0.031167,1194.472,327.906,127.252,0.1,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_RealEstate_1593609:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,10,agent,channel1,6,63.84,67.84,Can you give me one moment please?,neutral,0.5645,False,False,True,False,False,4.0,0.035799,0.322998,-28.923,0.189949,2155.854,182.917,111.543,1.75,low,medium,low,False,False,True,False,False,neutral,low,0,agent probing question detected,low,AGENT_PROBING,en_AU_RealEstate_1593609:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,11,agent,channel1,7,67.84,75.84,Certainly. It looks like we've got a few different options that we could offer you in terms of that area that could fit your needs.,positive,0.7177,False,False,False,False,False,8.0,0.076564,0.618591,-22.32,0.165576,1862.611,199.7,89.171,3.125,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_RealEstate_1593609:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,12,agent,channel1,8,75.84,87.84,We've got a studio apartment at 18 Temple Court which is currently available for 1400 per month.,neutral,0.9133,False,False,False,False,False,12.0,0.067192,0.643799,-23.454,0.178662,1916.349,178.979,82.442,1.417,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_RealEstate_1593609:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_RealEstate_1593609,13,customer,channel2,5,86.68,100.64,"Yeah, that'd be great. Could you tell me if the utilities and the council tax is included",positive,0.9038,False,False,False,False,False,13.96,0.037323,0.503296,-28.561,0.097991,1478.372,250.556,126.71,1.218,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_RealEstate_1593609:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
