call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Food_1590992,1,agent,channel1,1,0.0,5.0,"Hello, thank you for calling Keynes catering. How can I help you?",positive,0.5308,False,False,True,False,False,5.0,0.095967,0.980469,-20.358,0.097557,1169.404,237.394,94.24,2.4,high,high,high,False,False,True,False,False,positive,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_Food_1590992:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,2,customer,channel2,1,0.0,15.76,I'm sorry. Yeah. Hi there. My name is Rebecca and I'm planning a birthday party and I heard,neutral,0.6438,False,False,False,False,False,15.76,0.047373,0.787476,-26.489,0.099336,1199.032,254.558,110.289,1.142,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Food_1590992:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,3,customer,channel2,2,15.76,35.0,you guys offer catering. Okay. That's funny because I'm expecting about 30 guests. So I'd,positive,0.6398,False,False,False,False,False,19.24,0.031787,0.559692,-29.955,0.05393,881.927,277.392,128.291,0.78,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Food_1590992:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,4,agent,channel1,2,19.0,27.0,"Oh, yes, we do. We do offer catering for actually it's going to be a minimum of 30 gas.",positive,0.597,False,False,False,False,False,8.0,0.068296,0.812256,-23.312,0.084591,1053.434,219.316,69.401,2.375,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Food_1590992:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,5,agent,channel1,3,28.0,30.0,And we do. We do offer those services.,neutral,0.6125,False,False,False,False,False,2.0,0.053125,0.450775,-25.494,0.069444,872.332,195.412,47.674,4.0,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Food_1590992:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,6,customer,channel2,3,35.0,42.04,love to know if you guys offer any packages that we can go over maybe now or maybe you send,positive,0.6795,False,False,False,False,False,7.04,0.063476,0.63501,-23.948,0.092652,1175.646,195.048,48.044,2.841,high,high,low,False,False,False,False,False,positive,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Food_1590992:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,7,customer,channel2,4,42.04,42.92,it. How does it work?,neutral,0.9257,False,False,False,False,False,0.88,0.064617,0.429138,-23.793,0.086094,1161.521,179.241,50.558,5.682,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Food_1590992:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,8,agent,channel1,4,44.0,50.0,Absolutely. Yeah. So this package includes one main protein to size a salad and a bread service.,neutral,0.5333,False,False,False,False,False,6.0,0.071134,0.573151,-22.958,0.092932,982.922,218.605,67.217,2.833,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Food_1590992:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,9,agent,channel1,5,50.0,61.0,"So, yeah, basically, a main protein would be, I know, like for around for people, they usually just get a big turkey for the main protein to size.",neutral,0.8521,False,False,False,False,False,11.0,0.065124,0.378448,-23.725,0.086957,1042.013,203.015,64.882,2.545,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Food_1590992:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Food_1590992,10,agent,channel1,6,62.0,65.0,So that can be a very big salad for your guests or.,neutral,0.7048,False,False,False,False,False,3.0,0.072762,0.422211,-22.762,0.095911,1104.509,201.994,59.487,4.0,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Food_1590992:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
