call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Aviation_1585418,1,agent,channel1,1,0.0,18.68,"Hey there, this is Jim from Swift Aviation.",neutral,0.7861,False,False,False,False,False,18.68,0.065492,0.999969,-23.676,0.055773,1316.052,291.985,138.271,0.428,medium,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1585418:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,2,customer,channel2,1,0.0,29.68,"Alright, thanks for doing that. Okay, a little bit complicated. I've been using Swift Aviation",neutral,0.587,False,False,False,False,False,29.68,0.040979,0.947357,-27.749,0.051901,1191.313,268.391,140.617,0.505,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,3,agent,channel1,2,18.68,20.68,I just wanted to return your call.,neutral,0.699,False,False,False,False,False,2.0,0.046471,0.375366,-26.656,0.133518,1878.764,153.662,104.162,3.5,low,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1585418:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,4,customer,channel2,2,29.68,36.52,for a number of years. So it'll be interesting to see how this call works out. I've booked a,positive,0.7044,False,False,False,False,False,6.84,0.0437,0.412109,-27.19,0.142204,1577.783,171.291,95.486,2.778,low,high,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,5,customer,channel2,3,36.52,46.08,flat because of your fantastic business class experience that I've had before of using you,positive,0.9514,False,False,False,False,False,9.56,0.068402,0.80011,-23.299,0.14945,1832.61,155.05,97.927,1.569,medium,low,medium,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,6,customer,channel2,4,46.08,53.4,"guys and I've sent the baggage, the baggage has gone on, but now I want to add an extra bag",neutral,0.6995,False,False,False,False,False,7.32,0.065207,0.420746,-23.714,0.132744,1645.169,150.793,55.199,2.732,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,7,agent,channel1,3,48.68,78.52,"Hey there, so absolutely.",positive,0.56,False,False,False,False,False,29.84,0.0209,0.64035,-33.597,0.042996,1550.131,306.166,137.363,0.134,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Aviation_1585418:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,8,customer,channel2,5,53.84,59.32,"to my booked flat. So you've got the bag, I want to number things. I want to make sure the bag",neutral,0.8147,False,False,False,False,False,5.48,0.069228,0.572968,-23.194,0.11145,1497.635,167.704,86.09,3.832,medium,high,high,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,9,customer,channel2,6,59.32,67.52,"gets with the other luggage and I also, yeah, I wondered if, first of all, there's a number of things.",neutral,0.8915,False,False,False,False,False,8.2,0.075417,0.597748,-22.451,0.118392,1536.636,160.592,83.522,2.439,high,medium,high,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Aviation_1585418,10,customer,channel2,7,67.52,73.48,"So first of all, will the bag be able to go with the luggage that I've already booked in?",neutral,0.9295,False,False,False,False,False,5.96,0.068058,0.504242,-23.342,0.104672,1406.775,151.515,74.453,3.188,medium,high,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Aviation_1585418:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
