call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Health_1592677,1,agent,channel1,1,0.0,17.6,"Good morning, Bondi Junction Medical Center.",positive,0.934,False,False,False,False,False,17.6,0.043615,0.999969,-27.207,0.026022,845.612,281.271,143.468,0.341,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:1,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,2,customer,channel2,1,0.0,28.64,"Hi Danielle, my name is Maria Pepidopoulos, I'm calling because I need to book a follow-up",neutral,0.8167,False,False,False,False,False,28.64,0.03462,0.561951,-29.213,0.117667,1949.146,224.785,134.16,0.559,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1592677:turn:2,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,3,agent,channel1,2,17.6,18.88,This is Danielle speaking.,neutral,0.9029,False,False,False,False,False,1.28,0.059649,0.334412,-24.488,0.093655,1484.319,251.806,36.036,3.125,medium,high,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:3,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,4,agent,channel1,3,18.88,31.44,How can I help you today?,neutral,0.7191,False,False,True,False,False,12.56,0.014105,0.280182,-37.013,0.042444,986.759,280.865,136.756,0.478,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Health_1592677:turn:4,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,5,customer,channel2,2,28.64,31.8,appointment with the doctor.,neutral,0.8833,False,False,False,False,False,3.16,0.026812,0.358154,-31.433,0.144413,2087.354,167.541,97.261,1.266,low,low,low,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:5,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,6,agent,channel1,4,31.44,32.44,"No worries at all, Maria.",positive,0.8133,False,False,False,False,False,1.0,0.079451,0.266296,-21.998,0.091492,1104.577,201.25,47.807,5.0,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:6,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,7,agent,channel1,5,32.44,33.92,I can definitely help you with that.,positive,0.734,False,False,False,False,False,1.48,0.063494,0.56015,-23.945,0.115453,1238.503,183.656,52.992,4.73,medium,high,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:7,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,8,agent,channel1,6,33.92,38.4,"So can I please just grab your date of birth and your Medicare number, sorry, so I can",neutral,0.7907,False,False,False,False,False,4.48,0.08025,0.589325,-21.911,0.10782,1203.454,228.388,62.59,4.018,high,high,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:8,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,9,agent,channel1,7,38.4,62.28,just pull up your file.,neutral,0.8463,False,False,False,False,False,23.88,0.013645,0.370483,-37.3,0.013246,783.668,313.215,135.947,0.209,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Health_1592677:turn:9,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Health_1592677,10,customer,channel2,3,38.8,48.28,"Yep it's 15th of March 1978 and my Medicare number is, okay let me just find my",neutral,0.7223,False,False,False,False,False,9.48,0.056407,0.439453,-24.973,0.138882,2090.333,211.297,76.56,1.793,medium,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Health_1592677:turn:10,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
