call_id,channel,segment_id,start_time,end_time,text
en_CA_Aviation_1592236,channel1,1,0.0,7.0,Can you hear me?
en_CA_Aviation_1592236,channel1,2,30.0,54.0,Hello. Thank you for calling Air Luxuries. My name is Bob. How can I help you today?
en_CA_Aviation_1592236,channel1,3,54.0,82.0,"Oh, of course ma'am. We can definitely try to accommodate you on that."
en_CA_Aviation_1592236,channel1,4,82.0,97.0,Could you please give me your confirmation number? I can look up which seat you were.
en_CA_Aviation_1592236,channel1,5,97.0,102.0,"Okay, thank you very much. I will just look it up here."
en_CA_Aviation_1592236,channel1,6,102.0,112.0,"Ah, yes. I see that you're booked near the back of the plane. And we do have a couple of seats up near the front of the plane."
en_CA_Aviation_1592236,channel1,7,112.0,117.0,"There will be a small extra fee to be able to make the change, but we can definitely do that."
en_CA_Aviation_1592236,channel1,8,117.0,133.0,I also see that you're traveling. You're not traveling alone. You also have your husband and child with you as well.
en_CA_Aviation_1592236,channel1,9,133.0,142.0,"Yes, luckily we still have some open seats near the front. I can put you all three of you together without any hassle at all."
en_CA_Aviation_1592236,channel1,10,142.0,158.0,"As I mentioned though, to change each of the seats, there's a small fee, but not very much."
en_CA_Aviation_1592236,channel1,11,158.0,165.0,"Well, it's a small seat change fee per seat change itself, so it'd be per person."
en_CA_Aviation_1592236,channel1,12,165.0,173.0,"You'd be looking at no more than $50 extra per person, but in reality, it's not that very much expensive."
en_CA_Aviation_1592236,channel1,13,173.0,194.0,"You'll get much better assistance with your service and you'd be near the front of the plane, which means you'd be seated first as opposed to being seated last if you're near the back of the plane."
en_CA_Aviation_1592236,channel1,14,194.0,220.0,"Oh, no, of course. We'll definitely accommodate you with that. No problem at all."
en_CA_Aviation_1592236,channel1,15,220.0,227.0,So we can definitely get you changed up for that. Please just give me a second to make the change for you.
en_CA_Aviation_1592236,channel1,16,227.0,242.0,"Okay, now that I got all the information and I've also moved your family for you as well, do you have any other questions or any other assistance that we can help you with today?"
en_CA_Aviation_1592236,channel1,17,250.0,265.0,"Yeah, so per individual ticket, you are allowed one checked baggage and one carry-on baggage as well."
en_CA_Aviation_1592236,channel1,18,265.0,273.0,"That does not include laptops or purses per se, so you're also allowed those as well."
en_CA_Aviation_1592236,channel1,19,273.0,284.0,"So that is included in the cost of your ticket. If you do need more, you can purchase them at the actual ticket counter, or I can do it here, but there is an extra fee for any other checked baggages."
en_CA_Aviation_1592236,channel1,20,303.0,325.0,I'm just looking at the type of ticket that you have here.
en_CA_Aviation_1592236,channel1,21,325.0,340.0,"Okay, what you have here is normally a nonrefundable ticket. However, do the fact that we are in wintertime, you do have protections directly coming from the government of Canada,"
en_CA_Aviation_1592236,channel1,22,340.0,360.0,"which means that if for any reason the flight is delayed or due to weather and or due to other circumstances within a certain period that you have to wait until the next one, you do have the option to get a full refund for your ticket."
en_CA_Aviation_1592236,channel1,23,360.0,373.0,"However, if you decide to change your ticket right now, you won't be able to get a refund, but you do have the ability to change the ticket for another day."
en_CA_Aviation_1592236,channel1,24,373.0,389.0,"There's a small nonrefundable ticket change fee, but you do have the ability if things do change to be able to at least move the ticket to another day."
en_CA_Aviation_1592236,channel1,25,389.0,418.0,Thank you.
en_CA_Aviation_1592236,channel1,26,418.0,425.0,"Of course not, ma'am. I'll get all the changes done for you that we have here. Let me just go over again once again what we're looking at."
en_CA_Aviation_1592236,channel1,27,425.0,436.0,"We're looking at changing you, your husband, and your child from the back of the plane to the front of the plane. You'd like to be all together."
en_CA_Aviation_1592236,channel1,28,436.0,452.0,"You have one allowance of each individual ticket, having an allowance of one checked bag per person, and one carry-on bag, plus also a laptop and or purse as well."
en_CA_Aviation_1592236,channel1,29,452.0,469.0,"I've also explained the type of tickets that you have, which are nonrefundable tickets, but if there for any reason the plane is delayed due to weather and or other unforeseen circumstances due to the Canadian government, you do have the option of a full refund."
en_CA_Aviation_1592236,channel1,30,469.0,481.0,"Otherwise, your ticket will be able to be moved to another date if anything were to come up. Is that all correct in everything that we've discussed today?"
en_CA_Aviation_1592236,channel1,31,481.0,499.0,Thank you.
en_CA_Aviation_1592236,channel1,32,499.0,512.0,"Oh, they'll be emailed to you right away once all this procedure is done. I'm just taking down the name. I have the name of your son, I have the name of your husband, and I have your name."
en_CA_Aviation_1592236,channel1,33,512.0,518.0,"So just give me a few moments to be able to add this into the, make the changes."
en_CA_Aviation_1592236,channel1,34,518.0,534.0,"What I can also do, ma'am, for your inconvenience through this entire procedure is I can give you also a complimentary upgrade to from economy class to business class as well. How does that sound?"
en_CA_Aviation_1592236,channel1,35,534.0,550.0,"Well, we do strive for excellence and customers of customer service here. So I'm glad that we could accommodate you. I'm going to email you all the information and you can either print out the tickets and or keep them on your phone through the air can through the air luxuries app."
en_CA_Aviation_1592236,channel1,36,550.0,555.0,So there'll be no inconvenience for you. So we'll be able to get all that information.
en_CA_Aviation_1592236,channel1,37,555.0,573.0,"You can also check your bags early about 24 hours before arriving to the airport so you don't have to wait in line to be able to give the bags as well. So with that, it's a lot easier and a lot quicker if you check them online prior to arriving to the airport."
en_CA_Aviation_1592236,channel1,38,573.0,584.0,"Since you're also traveling domestically, I would recommend that you arrive to the airport two hours in advance at a minimum so you don't miss your flight."
en_CA_Aviation_1592236,channel1,39,584.0,610.0,"Well, as I mentioned before, we do strive for excellence and customer satisfaction. So it is something that we want to reduce wait times. So it is something that our company has been pioneering for a little while now, but it's something that we've been striving for and has been pushing forward in the industry."
en_CA_Aviation_1592236,channel1,40,610.0,626.0,We were one of the first companies to actually introduce that. That's why we're called air luxuries because you have the luxury of going on your time.
en_CA_Aviation_1592236,channel1,41,626.0,646.0,"Yeah, so normally what you do is you wave through the line and then give your baggage as well as get your tickets. You can get all your ticket information and your check baggage. If you do it all online, you can just skip the line and go just to the baggage drop off."
en_CA_Aviation_1592236,channel1,42,646.0,657.0,There's nothing else.
en_CA_Aviation_1592236,channel1,43,657.0,672.0,"Well, I'm glad that we could accommodate you. All you'd have to do just make sure to download the air luxuries app on your phone. It's air luxury. All one word."
