call_id,channel,segment_id,start_time,end_time,text
en_CA_RealEstate_1588709,channel1,1,0.0,15.56,Hello and welcome to the real estate agency.
en_CA_RealEstate_1588709,channel1,2,15.56,16.56,My name is Julia.
en_CA_RealEstate_1588709,channel1,3,16.56,21.16,How can I help you?
en_CA_RealEstate_1588709,channel1,4,21.16,30.68,"Okay, we can definitely look at that for you."
en_CA_RealEstate_1588709,channel1,5,30.68,34.68,What's the area you're located in?
en_CA_RealEstate_1588709,channel1,6,34.68,35.68,Vancouver.
en_CA_RealEstate_1588709,channel1,7,35.68,36.68,Okay.
en_CA_RealEstate_1588709,channel1,8,36.68,38.2,Let me see.
en_CA_RealEstate_1588709,channel1,9,38.2,43.08,And what brings you to Vancouver?
en_CA_RealEstate_1588709,channel1,10,52.16,53.16,Very good.
en_CA_RealEstate_1588709,channel1,11,53.16,56.16,"Congratulations, sir."
en_CA_RealEstate_1588709,channel1,12,56.16,57.16,Okay.
en_CA_RealEstate_1588709,channel1,13,57.16,62.16,And you said two to three bedroom apartments.
en_CA_RealEstate_1588709,channel1,14,62.16,64.16,Fully furnished.
en_CA_RealEstate_1588709,channel1,15,64.16,65.16,Okay.
en_CA_RealEstate_1588709,channel1,16,65.16,67.16,I can definitely filter by those.
en_CA_RealEstate_1588709,channel1,17,67.16,73.16,And would you like a realtor to help you support you in this transition?
en_CA_RealEstate_1588709,channel1,18,73.16,74.16,Okay.
en_CA_RealEstate_1588709,channel1,19,74.16,78.16,We can definitely connect you with one.
en_CA_RealEstate_1588709,channel1,20,78.16,80.16,No.
en_CA_RealEstate_1588709,channel1,21,80.16,88.16,"All of the compensation for the realtor comes out of the sellers or the,"
en_CA_RealEstate_1588709,channel1,22,88.16,95.16,"those, those supplying the rentals."
en_CA_RealEstate_1588709,channel1,23,95.16,99.16,"Okay, so I will connect you with."
en_CA_RealEstate_1588709,channel1,24,99.16,101.16,With the.
en_CA_RealEstate_1588709,channel1,25,101.16,103.16,With James here.
en_CA_RealEstate_1588709,channel1,26,103.16,107.16,He'll be a realtor and you'll be hearing from him.
en_CA_RealEstate_1588709,channel1,27,107.16,112.16,"He'll be a realtor or a call sometime today or tomorrow to confirm any,"
en_CA_RealEstate_1588709,channel1,28,112.16,116.16,any bookings that you have.
en_CA_RealEstate_1588709,channel1,29,116.16,119.16,Okay.
en_CA_RealEstate_1588709,channel1,30,119.16,123.16,So Vancouver two to three bedroom apartments.
en_CA_RealEstate_1588709,channel1,31,123.16,125.16,Fully furnished.
en_CA_RealEstate_1588709,channel1,32,125.16,128.16,"Yes, we have a few currently available."
en_CA_RealEstate_1588709,channel1,33,128.16,133.16,That I will add to the list to give to James.
en_CA_RealEstate_1588709,channel1,34,133.16,134.16,Okay.
en_CA_RealEstate_1588709,channel1,35,134.16,135.16,Okay.
en_CA_RealEstate_1588709,channel1,36,135.16,137.16,We can definitely do that.
en_CA_RealEstate_1588709,channel1,37,137.16,151.16,Are there any other criteria that James should be aware of?
en_CA_RealEstate_1588709,channel1,38,151.16,177.16,Okay.
en_CA_RealEstate_1588709,channel1,39,177.16,180.16,We can definitely do that.
en_CA_RealEstate_1588709,channel1,40,180.16,181.16,One cat.
en_CA_RealEstate_1588709,channel1,41,181.16,184.16,One parking space.
en_CA_RealEstate_1588709,channel1,42,184.16,186.16,Non smoking.
en_CA_RealEstate_1588709,channel1,43,186.16,190.16,Do you have any kids?
en_CA_RealEstate_1588709,channel1,44,190.16,193.16,Okay.
en_CA_RealEstate_1588709,channel1,45,193.16,205.16,And you do not have any of your own furniture that you're bringing.
en_CA_RealEstate_1588709,channel1,46,205.16,207.16,Okay.
en_CA_RealEstate_1588709,channel1,47,207.16,224.16,And next I ask about price range.
en_CA_RealEstate_1588709,channel1,48,224.16,227.16,"Okay, I think that is definitely feasible."
en_CA_RealEstate_1588709,channel1,49,227.16,234.16,Let me add that to the list.
en_CA_RealEstate_1588709,channel1,50,234.16,237.16,"Yes, I see there are multiple availabilities."
en_CA_RealEstate_1588709,channel1,51,237.16,241.16,There's even this one that only we have access to right now.
en_CA_RealEstate_1588709,channel1,52,241.16,244.16,It hasn't been listed yet on the market.
en_CA_RealEstate_1588709,channel1,53,244.16,259.16,Would you like to look into ones like that first?
en_CA_RealEstate_1588709,channel1,54,259.16,265.16,"Yes, I can see this one is about 25 minutes bus ride from the"
en_CA_RealEstate_1588709,channel1,55,265.16,267.16,university.
en_CA_RealEstate_1588709,channel1,56,267.16,272.16,And otherwise ticks all the boxes except parking currently is
en_CA_RealEstate_1588709,channel1,57,272.16,276.16,not listed in this listing.
en_CA_RealEstate_1588709,channel1,58,276.16,279.16,That would be that would have to be something that you speak to
en_CA_RealEstate_1588709,channel1,59,279.16,280.16,James about.
en_CA_RealEstate_1588709,channel1,60,280.16,282.16,We'll contact the seller.
en_CA_RealEstate_1588709,channel1,61,282.16,285.16,Or it'll be.
en_CA_RealEstate_1588709,channel1,62,285.16,286.16,Okay.
en_CA_RealEstate_1588709,channel1,63,286.16,289.16,I'm going to ask you a couple of questions to the seller directly
en_CA_RealEstate_1588709,channel1,64,289.16,296.16,when you go and visit.
en_CA_RealEstate_1588709,channel1,65,296.16,302.16,"Judging by the photos, it looks like it is a room like a."
en_CA_RealEstate_1588709,channel1,66,302.16,304.16,Not not in the building.
en_CA_RealEstate_1588709,channel1,67,304.16,306.16,It's like a.
en_CA_RealEstate_1588709,channel1,68,306.16,308.16,It's part of a house.
en_CA_RealEstate_1588709,channel1,69,308.16,324.16,This one is asking for 2200.
en_CA_RealEstate_1588709,channel1,70,324.16,328.16,"But again, there's nothing about parking and actually nothing about"
en_CA_RealEstate_1588709,channel1,71,328.16,330.16,utilities either.
en_CA_RealEstate_1588709,channel1,72,330.16,333.16,So that will have to be something that you negotiate with the
en_CA_RealEstate_1588709,channel1,73,333.16,335.16,seller.
en_CA_RealEstate_1588709,channel1,74,335.16,354.16,And get that information from them.
en_CA_RealEstate_1588709,channel1,75,354.16,358.16,"Yeah, this one we can schedule right now."
en_CA_RealEstate_1588709,channel1,76,358.16,362.16,The ones from the realtor like he will just be helping you find
en_CA_RealEstate_1588709,channel1,77,362.16,363.16,more.
en_CA_RealEstate_1588709,channel1,78,363.16,365.16,More refined locations.
