call_id,channel,segment_id,start_time,end_time,text
en_CA_Insurance_1587317,channel1,1,0.0,18.88,"Good afternoon, thank you for calling Brightsure Home Insurance, this is Melissa speaking."
en_CA_Insurance_1587317,channel1,2,18.88,25.88,How can I help you today?
en_CA_Insurance_1587317,channel1,3,25.88,43.08,"Oh, that's a great idea Robert, congratulations on the renovation, it's always smart to review"
en_CA_Insurance_1587317,channel1,4,43.08,48.48,"your coverage after making improvements, I can help you update your policy."
en_CA_Insurance_1587317,channel1,5,48.48,55.48,Can I start by getting your policy number or the address on the policy?
en_CA_Insurance_1587317,channel1,6,55.48,71.24,"Oh, thanks, one moment while I bring up your account, okay I see your file here, so you've"
en_CA_Insurance_1587317,channel1,7,71.24,77.0,"had your policy with us since 2018, correct?"
en_CA_Insurance_1587317,channel1,8,77.0,85.76,"Oh, wonderful, thank you for your customer loyalty, could you tell me a little more about"
en_CA_Insurance_1587317,channel1,9,85.76,92.76,the renovations you've done?
en_CA_Insurance_1587317,channel1,10,92.76,119.48,"Ah, that sounds fantastic, those are definitely updates worth notifying us about, the renovations"
en_CA_Insurance_1587317,channel1,11,119.48,124.12,can increase your home's replacement value and improve safety and that can affect your
en_CA_Insurance_1587317,channel1,12,124.12,129.12,coverage and premiums.
en_CA_Insurance_1587317,channel1,13,129.12,140.8,"Yeah, absolutely, that's what we're here for, so let's go over the updates one by one so"
en_CA_Insurance_1587317,channel1,14,140.8,148.72,"I can adjust your file accurately, okay, so first for the bath basement renovation,"
en_CA_Insurance_1587317,channel1,15,148.72,157.16,"you mentioned a new office and bathroom, about how much did those improvements cost roughly?"
en_CA_Insurance_1587317,channel1,16,157.16,174.76,"Got it, and the roof replacement, was it a complete replacement or just a partial repair?"
en_CA_Insurance_1587317,channel1,17,174.76,188.4,"Oh, sorry, excellent, those are really good quality, so for the electrical work, was it"
en_CA_Insurance_1587317,channel1,18,188.4,195.6,a full rewiring or upgrades to certain areas?
en_CA_Insurance_1587317,channel1,19,195.6,208.0,"Oh, perfect, thanks Robert, so I've updated those details, based on your upgrades, your"
en_CA_Insurance_1587317,channel1,20,208.0,215.72,"home replacement value will increase slightly, so I'll recalculate your coverage limit accordingly."
en_CA_Insurance_1587317,channel1,21,215.72,228.32,"Okay, so your dwelling coverage is now set at $575,000 up from your previous $510,000,"
en_CA_Insurance_1587317,channel1,22,228.32,234.64,so that ensures your new improvements are fully protected.
en_CA_Insurance_1587317,channel1,23,234.64,246.64,"Yes, absolutely, so when I do this update, your coverage automatically includes all the new"
en_CA_Insurance_1587317,channel1,24,246.64,262.28,"fixtures, wiring, and structural changes, yeah, of course, so you'll get an email confirmation,"
en_CA_Insurance_1587317,channel1,25,262.28,268.64,"an updated policy document within about 24 hours, so it'll have your new coverage amount,"
en_CA_Insurance_1587317,channel1,26,268.64,275.48,"your premium adjustment, and an updated declaration page for your records."
en_CA_Insurance_1587317,channel1,27,275.48,288.32,"Oh, that's smart, yeah, and also if you ever need a printed version, we can mail one too."
en_CA_Insurance_1587317,channel1,28,289.24,295.64,"Good question, let's take a look."
en_CA_Insurance_1587317,channel1,29,295.64,304.56,"So because your renovations include a new roof and an updated wiring, both of these reduce"
en_CA_Insurance_1587317,channel1,30,304.56,311.8,"risks, so you actually qualify for a small discount, but since the overall home value"
en_CA_Insurance_1587317,channel1,31,311.8,322.36,"increased, your premium will rise slightly, so after recalculation, your monthly premium"
en_CA_Insurance_1587317,channel1,32,322.36,334.36,"will go from $142.50 to about $151.90, so about $9 more per month."
en_CA_Insurance_1587317,channel1,33,335.36,343.0,"Yeah, the safety upgrades really help."
en_CA_Insurance_1587317,channel1,34,343.0,348.08,"Insurance companies, they like improvements that lower fire and water damage risks, so"
en_CA_Insurance_1587317,channel1,35,348.08,352.96,it balances out nicely.
en_CA_Insurance_1587317,channel1,36,352.96,358.84,"Oh, yeah, I'm glad to hear that."
en_CA_Insurance_1587317,channel1,37,358.84,363.32,There's a small price for peace of mind and better coverage.
en_CA_Insurance_1587317,channel1,38,363.32,374.52,"Yes, good question."
en_CA_Insurance_1587317,channel1,39,374.52,381.0,"So we typically ask for a few items to keep your file accurate, so receipts or invoices"
en_CA_Insurance_1587317,channel1,40,381.0,387.32,"from the contractors or the pliers from the renovation work, a few photos of the"
en_CA_Insurance_1587317,channel1,41,387.32,393.2,"renovated areas, especially the new basement and roof, and if applicable, a certificate of"
en_CA_Insurance_1587317,channel1,42,393.2,400.08,"electrical compliance from your licensed electrician, so you can upload those through"
en_CA_Insurance_1587317,channel1,43,400.08,407.2,your Brightsure online account or email them to homeupdates at brightsure.ca.
en_CA_Insurance_1587317,channel1,44,408.2,413.2,Perfect.
en_CA_Insurance_1587317,channel1,45,413.2,420.04,"So once we receive them, we'll mark your policy as verified, and everything will be fully"
en_CA_Insurance_1587317,channel1,46,420.04,424.04,active under your updated terms.
en_CA_Insurance_1587317,channel1,47,437.2,445.44,"Yeah, I can walk you through it, so the process is pretty simple now."
en_CA_Insurance_1587317,channel1,48,445.44,452.36,"You can file a claim online through our phone number or through our app, and we'll assign"
en_CA_Insurance_1587317,channel1,49,452.36,459.08,"a dedicated claims adjuster within 24 hours, then they'll arrange for an inspection or"
en_CA_Insurance_1587317,channel1,50,459.08,465.48,"virtual walkthrough if needed, and once they verify the details, we process repairs"
en_CA_Insurance_1587317,channel1,51,465.48,470.84,"or reimbursements directly, usually within five to ten business days for most standard"
en_CA_Insurance_1587317,channel1,52,470.84,471.84,claims.
en_CA_Insurance_1587317,channel1,53,471.84,478.8,You'll also get status updates by email or text at every stage.
en_CA_Insurance_1587317,channel1,54,478.8,488.4,"Yeah, it's much easier now."
en_CA_Insurance_1587317,channel1,55,488.4,490.24,No fax machines needed.
en_CA_Insurance_1587317,channel1,56,490.24,495.04,So most homeowners manage the entire process digitally.
en_CA_Insurance_1587317,channel1,57,495.04,499.56,We've worked hard to make it as stress-free as possible.
en_CA_Insurance_1587317,channel1,58,499.56,507.0,"Yeah, hopefully not."
en_CA_Insurance_1587317,channel1,59,507.0,509.88,"But if you ever do, you'll be in good hands."
en_CA_Insurance_1587317,channel1,60,509.88,516.36,"Okay, Robert, so just to recap everything we've done today, so you've updated your"
en_CA_Insurance_1587317,channel1,61,516.36,521.92,"home insurance policy to include your basement renovation, roof replacement, and electrical"
en_CA_Insurance_1587317,channel1,62,521.92,522.92,upgrades.
en_CA_Insurance_1587317,channel1,63,522.92,528.88,"So your coverage limit is now $575,000."
en_CA_Insurance_1587317,channel1,64,528.88,537.32,"Your monthly premium will be $151.90, effective on your next billing cycle."
en_CA_Insurance_1587317,channel1,65,537.32,543.24,"You'll receive your updated policy documents within 24 hours, and you'll also send your"
en_CA_Insurance_1587317,channel1,66,543.24,547.44,"receipt, photos, and compliance certificate to finalize the update."
en_CA_Insurance_1587317,channel1,67,547.44,556.76,Does all of that sound correct?
en_CA_Insurance_1587317,channel1,68,556.76,557.76,My pleasure.
en_CA_Insurance_1587317,channel1,69,557.76,562.12,"So once we receive your documents, they'll send a confirmation email showing your new"
en_CA_Insurance_1587317,channel1,70,562.12,568.28,policy version number as well.
en_CA_Insurance_1587317,channel1,71,568.28,575.16,"Oh, you're very welcome, Robert."
en_CA_Insurance_1587317,channel1,72,575.16,579.4,I'm glad we could take care of everything for you today.
