call_id,channel,segment_id,start_time,end_time,text
en_CA_Entertainment_1587197,channel1,1,0.0,18.68,Oh good afternoon. Thank you for calling Starlight Events customer support. This is Mary speaking.
en_CA_Entertainment_1587197,channel1,2,18.68,33.68,How can I help you today?
en_CA_Entertainment_1587197,channel1,3,33.68,40.72,Absolutely Tom. I'd be happy to help you with that. The VIP passes for summer beats 2025 are
en_CA_Entertainment_1587197,channel1,4,40.72,46.48,"definitely popular this year. Before we go into details, can I know which festival date"
en_CA_Entertainment_1587197,channel1,5,46.48,53.48,you're interested in? The festival runs from July 18th to July 20th.
en_CA_Entertainment_1587197,channel1,6,53.48,68.0,Oh perfect. So the full weekend experience is a great choice. So let me explain what's
en_CA_Entertainment_1587197,channel1,7,68.0,75.08,included in that package. So our VIP pass includes exclusive backstage access to meet some of the
en_CA_Entertainment_1587197,channel1,8,75.08,82.56,performing artists. French stage viewing zones for the best experience. There's access to the VIP
en_CA_Entertainment_1587197,channel1,9,82.56,89.68,lounge. It has complimentary snacks and drinks. There's a limited edition merchandise pack so
en_CA_Entertainment_1587197,channel1,10,89.68,94.96,"you'll get a festival hoodie, a hat and lanyard and you'll have priority entrance and parking."
en_CA_Entertainment_1587197,channel1,11,105.6,113.28,"Yeah good question. So accommodation and transportation, it isn't included in the standard VIP"
en_CA_Entertainment_1587197,channel1,12,113.28,120.2,package but we do offer an upgrade option called VIP plus. So that package has three nights at a
en_CA_Entertainment_1587197,channel1,13,120.2,123.84,partner hotel and they have shuttle service to and from the venue.
en_CA_Entertainment_1587197,channel1,14,135.64,146.64,Yeah of course. So for the full weekend the VIP pass is $499 plus tax and the VIP plus package is $799
en_CA_Entertainment_1587197,channel1,15,146.64,153.92,plus tax per person. So both packages include all service fees and they have digital tickets.
en_CA_Entertainment_1587197,channel1,16,153.92,170.04,Oh let me check real quick. Yes so as of now both packages are available but VIP plus is almost sold
en_CA_Entertainment_1587197,channel1,17,170.04,191.76,out. There's fewer than 20 passes left for that one. Yeah actually we do have some flexible options so
en_CA_Entertainment_1587197,channel1,18,191.76,198.56,if you cancel within 14 days of purchase you get a full refund but after that you can still get a
en_CA_Entertainment_1587197,channel1,19,198.6,206.8,50% refund if you cancel 10 days before the event. But there's another alternative so we can transfer
en_CA_Entertainment_1587197,channel1,20,206.8,212.84,your ticket to another person at no cost or you can save it for next year's festival if you prefer.
en_CA_Entertainment_1587197,channel1,21,229.24,236.36,Yeah good question. So it's for selected artists but we have an incredible line up this year. So the
