call_id,channel,segment_id,start_time,end_time,text
en_CA_Agriculture_1586885,channel1,1,0.0,14.44,Good afternoon.
en_CA_Agriculture_1586885,channel1,2,14.44,17.88,You've reached the National Agriculture Support Hotline.
en_CA_Agriculture_1586885,channel1,3,17.88,19.76,This is Sarah speaking.
en_CA_Agriculture_1586885,channel1,4,19.76,40.84,How can I assist you today?
en_CA_Agriculture_1586885,channel1,5,40.84,41.84,Hi David.
en_CA_Agriculture_1586885,channel1,6,41.84,44.2,"Yeah, that's right."
en_CA_Agriculture_1586885,channel1,7,44.2,49.72,"The organic certification assistance program, it's been expanded for this year."
en_CA_Agriculture_1586885,channel1,8,49.72,54.16,To make it easier for farmers to transition.
en_CA_Agriculture_1586885,channel1,9,54.16,63.4,Are you already farming organic or are you planning to make the switch?
en_CA_Agriculture_1586885,channel1,10,63.4,78.72,"Oh, that's great."
en_CA_Agriculture_1586885,channel1,11,78.72,79.72,You're not alone.
en_CA_Agriculture_1586885,channel1,12,79.72,86.04,"There's a lot of farmers that are going towards sustainable practices, so this program, it can"
en_CA_Agriculture_1586885,channel1,13,86.04,91.88,really help them because it reimburses part of your certification and inspection fees
en_CA_Agriculture_1586885,channel1,14,91.88,105.8,and there's grants to support environmentally friendly methods.
en_CA_Agriculture_1586885,channel1,15,105.8,110.0,"So to qualify, your farm has to be in Canada."
en_CA_Agriculture_1586885,channel1,16,110.0,115.84,It has to have active production and sales in agriculture and it also has to be working
en_CA_Agriculture_1586885,channel1,17,115.84,120.4,towards being certified under the Canadian organic regime.
en_CA_Agriculture_1586885,channel1,18,121.4,128.12,So do you have at least one full season of production records?
en_CA_Agriculture_1586885,channel1,19,128.12,139.72,"Okay, that's great."
en_CA_Agriculture_1586885,channel1,20,139.72,145.68,"You're already halfway there, so there's something called the agricultural funding"
en_CA_Agriculture_1586885,channel1,21,145.68,148.16,portal and it's online.
en_CA_Agriculture_1586885,channel1,22,148.16,150.92,So you can start your application there.
en_CA_Agriculture_1586885,channel1,23,150.92,165.2,So you have to create an account and then fill in a form and then upload some documents.
en_CA_Agriculture_1586885,channel1,24,165.2,167.88,"So the documents, it includes four things."
en_CA_Agriculture_1586885,channel1,25,167.88,174.08,"They want proof of land ownership or lease, your production and sales records from your"
en_CA_Agriculture_1586885,channel1,26,174.08,183.04,"last farming season, a current soil test report and then a brief plan or describing"
en_CA_Agriculture_1586885,channel1,27,183.04,188.36,how you're going to shift your practice into organic farming.
en_CA_Agriculture_1586885,channel1,28,188.36,197.2,"So all of those, you can scan them and then upload them into the online portal."
en_CA_Agriculture_1586885,channel1,29,197.2,207.96,"Yes, the deadline for the 2025 growing season is March 15th, but it's best to apply by"
en_CA_Agriculture_1586885,channel1,30,207.96,213.84,February 28th then it'll give you enough time for processing and then you'll get a
en_CA_Agriculture_1586885,channel1,31,213.84,222.12,confirmation email within 24 hours of submitting your documents.
en_CA_Agriculture_1586885,channel1,32,222.12,236.36,"Yes, there is, there's a program for that."
en_CA_Agriculture_1586885,channel1,33,236.36,243.68,It's called the Farm Equipment Modernization Program and it offers low-interest loans and
en_CA_Agriculture_1586885,channel1,34,243.68,250.72,"right now they're around 2.5%, so it's for getting eco-friendly and energy efficient"
en_CA_Agriculture_1586885,channel1,35,250.72,258.44,"equipment like composters, irrigation systems and solar power tools."
en_CA_Agriculture_1586885,channel1,36,258.44,266.24,"Yeah, exactly."
en_CA_Agriculture_1586885,channel1,37,266.24,272.12,"Once you get into the Agricultural Funding Portal, you'll see Equipment Assistance as"
en_CA_Agriculture_1586885,channel1,38,272.12,278.48,"an option there, so you just have to put a quote or cost estimate for the equipment"
en_CA_Agriculture_1586885,channel1,39,278.48,281.96,that you plan to buy.
en_CA_Agriculture_1586885,channel1,40,281.96,294.08,"Oh, there's no problem at all."
en_CA_Agriculture_1586885,channel1,41,294.08,301.52,"So there's one in person, a center you can go to called the Agricultural Service Center,"
en_CA_Agriculture_1586885,channel1,42,301.52,307.2,so they'll help you do the forms and upload the documents and you said you're near
en_CA_Agriculture_1586885,channel1,43,307.24,309.24,"Tuarevier, right?"
en_CA_Agriculture_1586885,channel1,44,309.24,321.48,"So the office there is at 2.15 Rue des Forges, so they're open Monday to Friday from 8.30"
en_CA_Agriculture_1586885,channel1,45,321.48,327.48,a.m. to 4.30 p.m.
en_CA_Agriculture_1586885,channel1,46,327.48,342.12,"No, well you can walk in, but it's kind of busy this year, so maybe you can call ahead so I"
en_CA_Agriculture_1586885,channel1,47,342.12,350.12,can give you their number if you want to write it down.
en_CA_Agriculture_1586885,channel1,48,350.12,375.12,"Okay, so the number is 1-800-555-0126."
en_CA_Agriculture_1586885,channel1,49,375.12,378.12,"Well, usually it's 6 to 8 weeks."
en_CA_Agriculture_1586885,channel1,50,378.12,383.12,"You'll get an update by email once it's reviewed, and then when you're approved,"
en_CA_Agriculture_1586885,channel1,51,383.12,395.12,you'll actually get funds put directly into your bank account.
en_CA_Agriculture_1586885,channel1,52,395.12,401.12,"Yeah, so if they need more documents or clarification then you'll get an email"
en_CA_Agriculture_1586885,channel1,53,401.12,403.12,or a phone call from the program officer.
en_CA_Agriculture_1586885,channel1,54,403.12,420.12,So just make sure you double check your information when you register on the portal.
en_CA_Agriculture_1586885,channel1,55,420.12,425.12,"Yeah, there's a grant for that, so it's called the Sustainable Inputs Grant."
