call_id,channel,segment_id,start_time,end_time,text
en_CA_Hospitality_1588708,channel1,1,0.0,14.72,Hello and welcome to Best Westerns.
en_CA_Hospitality_1588708,channel1,2,14.72,15.72,My name is Julia.
en_CA_Hospitality_1588708,channel1,3,15.72,16.72,How may I help you?
en_CA_Hospitality_1588708,channel1,4,47.72,49.72,Absolutely. Let me check that for you.
en_CA_Hospitality_1588708,channel1,5,49.72,53.72,So could you confirm the dates again that you need that room upgraded?
en_CA_Hospitality_1588708,channel1,6,53.72,82.72,"And the entire time starts on 19th, okay, 19th to 23rd, if possible, otherwise 20th to 23rd."
en_CA_Hospitality_1588708,channel1,7,82.72,86.72,"Okay, let me check those dates for you to see what we have available."
en_CA_Hospitality_1588708,channel1,8,90.72,94.72,"Okay, it looks like we do have a few options."
en_CA_Hospitality_1588708,channel1,9,94.72,108.72,"So one of the upgrades would include a jacuzzi tub, as well as one morning breakfast in bed."
en_CA_Hospitality_1588708,channel1,10,108.72,133.72,"And the other upgrade is one of our more luxury suites, which has, again, a jacuzzi, an unlimited snack bar, as well as the breakfast in bed, and a wide selection of movies available on the TV."
en_CA_Hospitality_1588708,channel1,11,133.72,140.72,"So for the first one, the upgrade would cost an additional $40 a night."
en_CA_Hospitality_1588708,channel1,12,140.72,158.72,"And for the luxury suites, it would cost an additional $60 a night."
en_CA_Hospitality_1588708,channel1,13,159.72,173.72,Let me check about what we have available for discounts.
en_CA_Hospitality_1588708,channel1,14,173.72,180.72,"But you see, so this was an anniversary."
en_CA_Hospitality_1588708,channel1,15,180.72,193.72,"For occasions such as these, we would need proof of a marriage certificate. Do you have one of those available?"
en_CA_Hospitality_1588708,channel1,16,193.72,213.72,"Okay, if that's the case, I can give you the discount now, but you will have to bring a copy of your marriage certificate to the front desk to not be charged for that discounted amount once you're stays over."
en_CA_Hospitality_1588708,channel1,17,213.72,231.72,This would be a 20% discount.
en_CA_Hospitality_1588708,channel1,18,231.72,254.72,That is correct.
